frame_time,frame_len,ip_dst,dns_qry_name,dns_qry_class,dns_qry_type,dns_qry_rcode,domain,subdomain,subdomain_length,num_periods,subdomain_entropy,top_domain,word,score,query_rep,hh,ip_sev,dns_sev,dns_qry_class_name,dns_qry_type_name,dns_qry_rcode_name,network_context,unix_tstamp
Jul  8 2016 06:58:45.765735000 UTC,253,172.16.0.167,customer.ihre-magenverkleinerung-zum-trinken.co,0x00000001,1,0,customer,None,0,3,2.0,1,1_10_7_0_1_5_1_0,1.3209783610934376E-8,gti:Medium:2::fb:UNKNOWN:-1,06,0,0,Internet (IN),A,NoError,,1467961125
Jul  8 2016 05:03:42.704701000 UTC,229,172.16.0.164,87-59-200-143-dynamic.dk.customer.tdc.net,0x00000001,1,0,tdc,87-59-200-143-dynamic.dk.customer,33,5,4.498939573903908,1,1_2_4_1_2_5_1_0,1.3227393260366873E-8,gti:Minimal:1::fb:UNKNOWN:-1,05,0,0,Internet (IN),A,NoError,,1467954222
Jul  8 2016 06:31:38.895195000 UTC,232,172.16.0.185,www.wallstreetinsightsandindictments.com,0x00000001,1,0,wallstreetinsightsandindictments,www,3,3,0.0,1,1_6_6_1_0_5_1_0,1.3227739896214263E-8,gti:Minimal:1::fb:UNKNOWN:-1,06,0,0,Internet (IN),A,NoError,,1467959498
Jul  8 2016 07:11:46.972041000 UTC,293,172.16.0.185,stjhnbsu1kw-047055190132.dhcp-dynamic.fibreop.nb.bellaliant.net,0x00000001,1,0,bellaliant,stjhnbsu1kw-047055190132.dhcp-dynamic.fibreop.nb,48,6,4.756328385912463,1,1_10_7_1_5_5_1_0,1.3251552085672652E-8,gti:Minimal:1::fb:UNKNOWN:-1,07,0,0,Internet (IN),A,NoError,,1467961906
Jul  8 2016 03:40:38.853811000 UTC,229,172.16.0.167,87-59-200-143-dynamic.dk.customer.tdc.net,0x00000001,1,0,tdc,87-59-200-143-dynamic.dk.customer,33,5,4.498939573903908,1,1_2_2_1_2_5_1_0,1.32594185306699E-8,gti:Minimal:1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467949238
Jul  8 2016 06:58:29.454093000 UTC,232,172.16.0.188,mairie-rueilmalmaison.accueil-famille.fr,0x00000001,1,0,mairie-rueilmalmaison,None,0,3,2.0,1,1_6_7_0_1_5_1_0,1.3280162648840412E-8,gti:Minimal:1::fb:UNKNOWN:-1,06,0,0,Internet (IN),A,NoError,,1467961109
Jul  8 2016 08:09:03.670329000 UTC,247,172.16.0.165,customer.ihre-magenverkleinerung-zum-trinken.co,0x00000001,1,0,customer,None,0,3,2.0,1,1_10_9_0_1_5_1_0,1.3282349388523513E-8,gti:Medium:2::fb:UNKNOWN:-1,08,0,0,Internet (IN),A,NoError,,1467965343
Jul  8 2016 07:56:00.885086000 UTC,295,172.16.0.164,stjhnbsu1kw-047055190132.dhcp-dynamic.fibreop.nb.bellaliant.net,0x00000001,1,0,bellaliant,stjhnbsu1kw-047055190132.dhcp-dynamic.fibreop.nb,48,6,4.756328385912463,1,1_10_8_1_5_5_1_0,1.3290725146263771E-8,gti:Minimal:1::fb:UNKNOWN:-1,07,0,0,Internet (IN),A,NoError,,1467964560
Jul  8 2016 08:48:36.849754000 UTC,232,172.16.0.168,www.this-page-intentionally-left-blank.org,0x00000001,1,0,this-page-intentionally-left-blank,www,3,3,0.0,1,1_6_10_1_0_5_1_0,1.3304711624893352E-8,gti:Minimal:1::fb:UNKNOWN:-1,08,0,0,Internet (IN),A,NoError,,1467967716
Jul  8 2016 06:28:56.779919000 UTC,232,172.16.0.178,www.wittelsbacher-jagdhaus-wartenberg.de,0x00000001,1,0,www,None,0,3,2.0,1,1_6_6_0_1_5_1_0,1.3310205955881896E-8,gti:Minimal:1::fb:UNKNOWN:-1,06,0,0,Internet (IN),A,NoError,,1467959336
Jul  8 2016 03:25:12.618867000 UTC,251,172.16.0.190,customer.ihre-magenverkleinerung-zum-trinken.co,0x00000001,1,0,customer,None,0,3,2.0,1,1_10_1_0_1_5_1_0,1.3328189182400676E-8,gti:Medium:2::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467948312
Jul  8 2016 08:45:05.677567000 UTC,232,172.16.0.188,www.wittelsbacher-jagdhaus-wartenberg.de,0x00000001,1,0,www,None,0,3,2.0,1,1_6_10_0_1_5_1_0,1.3328417158820169E-8,gti:Minimal:1::fb:UNKNOWN:-1,08,0,0,Internet (IN),A,NoError,,1467967505
Jul  8 2016 05:06:02.432777000 UTC,232,172.16.0.165,www.this-page-intentionally-left-blank.org,0x00000001,1,0,this-page-intentionally-left-blank,www,3,3,0.0,1,1_6_4_1_0_5_1_0,1.3357002974931192E-8,gti:Minimal:1::fb:UNKNOWN:-1,05,0,0,Internet (IN),A,NoError,,1467954362
Jul  8 2016 03:12:52.158016000 UTC,229,172.16.0.200,87-59-200-143-dynamic.dk.customer.tdc.net,0x00000001,1,0,tdc,87-59-200-143-dynamic.dk.customer,33,5,4.498939573903908,1,1_2_1_1_2_5_1_0,1.3359915667892253E-8,gti:Minimal:1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467947572
Jul  8 2016 05:03:40.810352000 UTC,251,172.16.0.181,customer.ihre-magenverkleinerung-zum-trinken.co,0x00000001,1,0,customer,None,0,3,2.0,1,1_10_4_0_1_5_1_0,1.33663435983094E-8,gti:Medium:2::fb:UNKNOWN:-1,05,0,0,Internet (IN),A,NoError,,1467954220
Jul  8 2016 08:00:04.707381000 UTC,232,172.16.0.198,www.wallstreetinsightsandindictments.com,0x00000001,1,0,wallstreetinsightsandindictments,www,3,3,0.0,1,1_6_8_1_0_5_1_0,1.337625861588131E-8,gti:Minimal:1::fb:UNKNOWN:-1,08,0,0,Internet (IN),A,NoError,,1467964804
Jul  8 2016 04:19:58.505546000 UTC,249,172.16.0.196,customer.ihre-magenverkleinerung-zum-trinken.co,0x00000001,1,0,customer,None,0,3,2.0,1,1_10_3_0_1_5_1_0,1.337750412402417E-8,gti:Medium:2::fb:UNKNOWN:-1,04,0,0,Internet (IN),A,NoError,,1467951598
Jul  8 2016 03:52:46.686934000 UTC,232,172.16.0.174,mairie-rueilmalmaison.accueil-famille.fr,0x00000001,1,0,mairie-rueilmalmaison,None,0,3,2.0,1,1_6_3_0_1_5_1_0,1.34175284137984E-8,gti:Minimal:1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467949966
Jul  8 2016 05:55:40.536194000 UTC,232,172.16.0.172,mairie-rueilmalmaison.accueil-famille.fr,0x00000001,1,0,mairie-rueilmalmaison,None,0,3,2.0,1,1_6_5_0_1_5_1_0,1.3479660263222577E-8,gti:Minimal:1::fb:UNKNOWN:-1,05,0,0,Internet (IN),A,NoError,,1467957340
Jul  8 2016 08:58:13.907974000 UTC,233,172.16.0.200,ultimate-internet-marketing-solutions.com,0x00000001,1,0,None,None,0,2,2.0,0,0_6_10_0_1_1_1_0,1.358552238431915E-8,gti:Minimal:1::fb:UNKNOWN:-1,08,0,0,Internet (IN),A,NoError,,1467968293
Jul  8 2016 06:17:22.538369000 UTC,233,172.16.0.163,87-59-200-143-dynamic.dk.customer.tdc.net,0x00000001,1,0,tdc,87-59-200-143-dynamic.dk.customer,33,5,4.498939573903908,1,1_6_6_1_2_5_1_0,1.3597174742940137E-8,gti:Minimal:1::fb:UNKNOWN:-1,06,0,0,Internet (IN),A,NoError,,1467958642
Jul  8 2016 08:24:44.127562000 UTC,229,172.16.0.187,87-59-200-143-dynamic.dk.customer.tdc.net,0x00000001,1,0,tdc,87-59-200-143-dynamic.dk.customer,33,5,4.498939573903908,1,1_2_9_1_2_5_1_0,2.6294053203353487E-8,gti:Minimal:1::fb:UNKNOWN:-1,08,0,0,Internet (IN),A,NoError,,1467966284
Jul  8 2016 03:50:50.777959000 UTC,233,172.16.0.183,ultimate-internet-marketing-solutions.com,0x00000001,1,0,None,None,0,2,2.0,0,0_6_2_0_1_1_1_0,2.6332588943257858E-8,gti:Minimal:1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467949850
Jul  8 2016 03:18:51.707624000 UTC,296,172.16.0.202,1234.hbrbdknti0ecaca3nymwkyly.1200195206.cmos.greencompute.org,0x00000001,1,0,greencompute,1234.hbrbdknti0ecaca3nymwkyly.1200195206.cmos,45,6,4.519087818311512,0,0_10_1_1_2_5_1_0,2.6335313807169308E-8,gti:Unverified:-1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467947931
Jul  8 2016 08:07:43.838961000 UTC,251,172.16.0.184,customer.ihre-magenverkleinerung-zum-trinken.co,0x00000001,1,0,customer,None,0,3,2.0,1,1_10_8_0_1_5_1_0,2.6341960601697215E-8,gti:Medium:2::fb:UNKNOWN:-1,08,0,0,Internet (IN),A,NoError,,1467965263
Jul  8 2016 07:11:13.505517000 UTC,233,172.16.0.170,cid-c95562f5847b3011.users.storage.live.com,0x00000001,1,0,live,cid-c95562f5847b3011.users.storage,34,5,4.51364592935837,1,1_6_7_1_2_5_1_0,2.6350121696031633E-8,gti:Minimal:1::fb:UNKNOWN:-1,07,0,0,Internet (IN),A,NoError,,1467961873
Jul  8 2016 08:15:01.687237000 UTC,231,172.16.0.174,87-59-200-143-dynamic.dk.customer.tdc.net,0x00000001,1,0,tdc,87-59-200-143-dynamic.dk.customer,33,5,4.498939573903908,1,1_2_9_1_2_5_1_0,2.637922676057311E-8,gti:Minimal:1::fb:UNKNOWN:-1,08,0,0,Internet (IN),A,NoError,,1467965701
Jul  8 2016 03:50:46.498906000 UTC,233,172.16.0.173,ra211-hspare-csc55-b.ra211-hspare-csc55-b,0x00000001,1,0,None,None,0,2,2.0,0,0_6_2_0_1_1_1_0,2.641782338894936E-8,gti:Unverified:-1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467949846
Jul  8 2016 05:06:01.340730000 UTC,233,172.16.0.175,ultimate-internet-marketing-solutions.com,0x00000001,1,0,None,None,0,2,2.0,0,0_6_4_0_1_1_1_0,2.6425717836291104E-8,gti:Minimal:1::fb:UNKNOWN:-1,05,0,0,Internet (IN),A,NoError,,1467954361
Jul  8 2016 07:10:45.015205000 UTC,233,172.16.0.196,jfs1b-hs21-amm-ar42b.jfs1b-hs21-amm-ar42b,0x00000001,1,0,None,None,0,2,2.0,0,0_6_7_0_1_1_1_0,2.643340309484265E-8,gti:Unverified:-1::fb:UNKNOWN:-1,07,0,0,Internet (IN),A,NoError,,1467961845
Jul  8 2016 05:05:59.037634000 UTC,233,172.16.0.173,ra211-hspare-csc55-b.ra211-hspare-csc55-b,0x00000001,1,0,None,None,0,2,2.0,0,0_6_4_0_1_1_1_0,2.6436284642826294E-8,gti:Unverified:-1::fb:UNKNOWN:-1,05,0,0,Internet (IN),A,NoError,,1467954359
Jul  8 2016 03:52:14.285328000 UTC,297,172.16.0.171,stjhnbsu1kw-047055190132.dhcp-dynamic.fibreop.nb.bellaliant.net,0x00000001,1,0,bellaliant,stjhnbsu1kw-047055190132.dhcp-dynamic.fibreop.nb,48,6,4.756328385912463,1,1_10_3_1_5_5_1_0,2.6455363323075854E-8,gti:Minimal:1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467949934
Jul  8 2016 03:26:47.947873000 UTC,233,172.16.0.174,87-59-200-143-dynamic.dk.customer.tdc.net,0x00000001,1,0,tdc,87-59-200-143-dynamic.dk.customer,33,5,4.498939573903908,1,1_6_2_1_2_5_1_0,2.6466845566706915E-8,gti:Minimal:1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467948407
Jul  8 2016 03:38:41.142606000 UTC,278,172.16.0.181,1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com,0x00000001,1,0,volluto,1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb,44,4,4.629219686524097,0,0_10_2_1_3_5_1_0,2.6480553746343736E-8,gti:Minimal:1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467949121
Jul  8 2016 08:29:41.039365000 UTC,227,172.16.0.190,87-59-200-143-dynamic.dk.customer.tdc.net,0x00000001,1,0,tdc,87-59-200-143-dynamic.dk.customer,33,5,4.498939573903908,1,1_2_10_1_2_5_1_0,2.6494520548784063E-8,gti:Minimal:1::fb:UNKNOWN:-1,08,0,0,Internet (IN),A,NoError,,1467966581
Jul  8 2016 07:59:44.363393000 UTC,249,172.16.0.183,customer.ihre-magenverkleinerung-zum-trinken.co,0x00000001,1,0,customer,None,0,3,2.0,1,1_10_8_0_1_5_1_0,2.6502645072367416E-8,gti:Medium:2::fb:UNKNOWN:-1,07,0,0,Internet (IN),A,NoError,,1467964784
Jul  8 2016 03:37:05.889304000 UTC,276,172.16.0.178,1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com,0x00000001,1,0,volluto,1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb,44,4,4.629219686524097,0,0_10_2_1_3_5_1_0,2.654483503710543E-8,gti:Minimal:1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467949025
Jul  8 2016 03:50:19.936241000 UTC,233,172.16.0.188,87-59-200-143-dynamic.dk.customer.tdc.net,0x00000001,1,0,tdc,87-59-200-143-dynamic.dk.customer,33,5,4.498939573903908,1,1_6_2_1_2_5_1_0,2.657941708252442E-8,gti:Minimal:1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467949819
Jul  8 2016 03:13:46.407921000 UTC,276,172.16.0.194,1447514149657.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com,0x00000001,1,0,volluto,1447514149657.5wfqtqnh3owrvn2ayiinues29qc9pb,44,4,4.555467129755084,0,0_10_1_1_2_5_1_0,2.6619334308179255E-8,gti:Minimal:1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467947626
Jul  8 2016 09:02:38.875772000 UTC,229,172.16.0.173,87-59-200-143-dynamic.dk.customer.tdc.net,0x00000001,1,0,tdc,87-59-200-143-dynamic.dk.customer,33,5,4.498939573903908,1,1_2_10_1_2_5_1_0,2.6629815072993545E-8,gti:Minimal:1::fb:UNKNOWN:-1,09,0,0,Internet (IN),A,NoError,,1467968558
Jul  8 2016 06:02:04.651847000 UTC,253,172.16.0.183,customer.ihre-magenverkleinerung-zum-trinken.co,0x00000001,1,0,customer,None,0,3,2.0,1,1_10_5_0_1_5_1_0,2.669159991814515E-8,gti:Medium:2::fb:UNKNOWN:-1,06,0,0,Internet (IN),A,NoError,,1467957724
Jul  8 2016 07:00:25.097733000 UTC,233,172.16.0.178,87-59-200-143-dynamic.dk.customer.tdc.net,0x00000001,1,0,tdc,87-59-200-143-dynamic.dk.customer,33,5,4.498939573903908,1,1_6_7_1_2_5_1_0,2.6712267348403114E-8,gti:Minimal:1::fb:UNKNOWN:-1,07,0,0,Internet (IN),A,NoError,,1467961225
Jul  8 2016 05:32:18.636638000 UTC,251,172.16.0.197,customer.ihre-magenverkleinerung-zum-trinken.co,0x00000001,1,0,customer,None,0,3,2.0,1,1_10_5_0_1_5_1_0,2.6734578378748498E-8,gti:Medium:2::fb:UNKNOWN:-1,05,0,0,Internet (IN),A,NoError,,1467955938
Jul  8 2016 03:53:36.473019000 UTC,295,172.16.0.183,stjhnbsu1kw-047055190132.dhcp-dynamic.fibreop.nb.bellaliant.net,0x00000001,1,0,bellaliant,stjhnbsu1kw-047055190132.dhcp-dynamic.fibreop.nb,48,6,4.756328385912463,1,1_10_3_1_5_5_1_0,2.6745417748221504E-8,gti:Minimal:1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467950016
Jul  8 2016 03:39:55.896490000 UTC,233,172.16.0.201,volkswagen-commercial-vehicles-carnet.com,0x00000001,1,0,None,None,0,2,2.0,0,0_6_2_0_1_1_1_0,2.6771845254163264E-8,gti:Minimal:1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467949195
Jul  8 2016 07:10:38.828013000 UTC,232,172.16.0.172,theunofficialalt18countdownplaylists.com,0x00000001,1,0,None,None,0,2,2.0,0,0_6_7_0_1_1_1_0,2.6965266882345786E-8,gti:Minimal:1::fb:UNKNOWN:-1,07,0,0,Internet (IN),A,NoError,,1467961838
Jul  8 2016 03:37:07.940098000 UTC,232,172.16.0.189,autonationchevroletsuperstitionsprings.com,0x00000001,1,0,None,None,0,2,2.0,0,0_6_2_0_1_1_1_0,2.7148666795916233E-8,gti:Minimal:1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467949027
Jul  8 2016 07:25:47.038211000 UTC,280,172.16.0.167,1447514238698.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com,0x00000001,1,0,volluto,1447514238698.5wfqtqnh3owrvn2ayiinues29qc9pb,44,4,4.646376220664176,0,0_10_8_1_3_5_1_0,3.9281293528355856E-8,gti:Unverified:-1::fb:UNKNOWN:-1,07,0,0,Internet (IN),A,NoError,,1467962747
Jul  8 2016 06:04:05.701646000 UTC,233,172.16.0.176,ultimate-internet-marketing-solutions.com,0x00000001,1,0,None,None,0,2,2.0,0,0_6_6_0_1_1_1_0,3.928764695172625E-8,gti:Minimal:1::fb:UNKNOWN:-1,06,0,0,Internet (IN),A,NoError,,1467957845
Jul  8 2016 04:38:57.079233000 UTC,278,172.16.0.189,1447514238698.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com,0x00000001,1,0,volluto,1447514238698.5wfqtqnh3owrvn2ayiinues29qc9pb,44,4,4.646376220664176,0,0_10_3_1_3_5_1_0,3.93151701506476E-8,gti:Unverified:-1::fb:UNKNOWN:-1,04,0,0,Internet (IN),A,NoError,,1467952737
Jul  8 2016 08:22:31.718258000 UTC,269,172.16.0.189,www.hasthelargehadroncolliderdestroyedtheworldyet.com,0x00000001,1,0,hasthelargehadroncolliderdestroyedtheworldyet,www,3,3,0.0,1,1_10_9_1_0_5_1_0,3.9382235276523495E-8,gti:Minimal:1::fb:UNKNOWN:-1,08,0,0,Internet (IN),A,NoError,,1467966151
Jul  8 2016 05:19:57.301055000 UTC,233,172.16.0.202,87-59-200-143-dynamic.dk.customer.tdc.net,0x00000001,1,0,tdc,87-59-200-143-dynamic.dk.customer,33,5,4.498939573903908,1,1_6_4_1_2_5_1_0,3.940749309969416E-8,gti:Minimal:1::fb:UNKNOWN:-1,05,0,0,Internet (IN),A,NoError,,1467955197
Jul  8 2016 06:30:54.627591000 UTC,233,172.16.0.166,volkswagen-commercial-vehicles-carnet.com,0x00000001,1,0,None,None,0,2,2.0,0,0_6_6_0_1_1_1_0,3.94567218485851E-8,gti:Minimal:1::fb:UNKNOWN:-1,06,0,0,Internet (IN),A,NoError,,1467959454
Jul  8 2016 03:13:27.802352000 UTC,232,172.16.0.186,autonationchevroletsuperstitionsprings.com,0x00000001,1,0,None,None,0,2,2.0,0,0_6_1_0_1_1_1_0,3.9474490752927776E-8,gti:Minimal:1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467947607
Jul  8 2016 08:35:42.496560000 UTC,297,172.16.0.170,stjhnbsu1kw-047055190132.dhcp-dynamic.fibreop.nb.bellaliant.net,0x00000001,1,0,bellaliant,stjhnbsu1kw-047055190132.dhcp-dynamic.fibreop.nb,48,6,4.756328385912463,1,1_10_10_1_5_5_1_0,3.9515535921392867E-8,gti:Minimal:1::fb:UNKNOWN:-1,08,0,0,Internet (IN),A,NoError,,1467966942
Jul  8 2016 05:18:59.667406000 UTC,233,172.16.0.201,87-59-200-143-dynamic.dk.customer.tdc.net,0x00000001,1,0,tdc,87-59-200-143-dynamic.dk.customer,33,5,4.498939573903908,1,1_6_4_1_2_5_1_0,3.953103749317358E-8,gti:Minimal:1::fb:UNKNOWN:-1,05,0,0,Internet (IN),A,NoError,,1467955139
Jul  8 2016 08:07:47.068738000 UTC,242,172.16.0.167,www.wildsound-filmmaking-feedback-events.com,0x00000001,1,0,wildsound-filmmaking-feedback-events,www,3,3,0.0,1,1_10_9_1_0_5_1_0,3.9547361358267146E-8,gti:Minimal:1::fb:UNKNOWN:-1,08,0,0,Internet (IN),A,NoError,,1467965267
Jul  8 2016 05:05:34.907623000 UTC,233,172.16.0.174,87-59-200-143-dynamic.dk.customer.tdc.net,0x00000001,1,0,tdc,87-59-200-143-dynamic.dk.customer,33,5,4.498939573903908,1,1_6_4_1_2_5_1_0,3.957084191057014E-8,gti:Minimal:1::fb:UNKNOWN:-1,05,0,0,Internet (IN),A,NoError,,1467954334
Jul  8 2016 08:30:05.153909000 UTC,299,172.16.0.188,stjhnbsu1kw-047055190132.dhcp-dynamic.fibreop.nb.bellaliant.net,0x00000001,1,0,bellaliant,stjhnbsu1kw-047055190132.dhcp-dynamic.fibreop.nb,48,6,4.756328385912463,1,1_10_10_1_5_5_1_0,3.958245512527731E-8,gti:Minimal:1::fb:UNKNOWN:-1,08,0,0,Internet (IN),A,NoError,,1467966605
Jul  8 2016 06:17:00.939137000 UTC,245,172.16.0.199,customer.ihre-magenverkleinerung-zum-trinken.co,0x00000001,1,0,customer,None,0,3,2.0,1,1_10_6_0_1_5_1_0,3.9608308636434006E-8,gti:Medium:2::fb:UNKNOWN:-1,06,0,0,Internet (IN),A,NoError,,1467958620
Jul  8 2016 08:08:32.273598000 UTC,269,172.16.0.163,www.hasthelargehadroncolliderdestroyedtheworldyet.com,0x00000001,1,0,hasthelargehadroncolliderdestroyedtheworldyet,www,3,3,0.0,1,1_10_9_1_0_5_1_0,3.964135276789146E-8,gti:Minimal:1::fb:UNKNOWN:-1,08,0,0,Internet (IN),A,NoError,,1467965312
Jul  8 2016 09:02:26.853167000 UTC,249,172.16.0.201,customer.ihre-magenverkleinerung-zum-trinken.co,0x00000001,1,0,customer,None,0,3,2.0,1,1_10_10_0_1_5_1_0,3.96540087051208E-8,gti:Medium:2::fb:UNKNOWN:-1,09,0,0,Internet (IN),A,NoError,,1467968546
Jul  8 2016 06:30:00.413621000 UTC,249,172.16.0.201,customer.ihre-magenverkleinerung-zum-trinken.co,0x00000001,1,0,customer,None,0,3,2.0,1,1_10_6_0_1_5_1_0,3.96579031369969E-8,gti:Medium:2::fb:UNKNOWN:-1,06,0,0,Internet (IN),A,NoError,,1467959400
Jul  8 2016 03:18:07.076814000 UTC,233,172.16.0.202,ultimate-internet-marketing-solutions.com,0x00000001,1,0,None,None,0,2,2.0,0,0_6_1_0_1_1_1_0,3.9662394733189444E-8,gti:Minimal:1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467947887
Jul  8 2016 03:13:31.038465000 UTC,233,172.16.0.166,ra211-hspare-csc55-b.ra211-hspare-csc55-b,0x00000001,1,0,None,None,0,2,2.0,0,0_6_1_0_1_1_1_0,3.9681398663178084E-8,gti:Unverified:-1::fb:UNKNOWN:-1,03,0,0,Internet (IN),A,NoError,,1467947611
