"frame_time","frame_len","ip_dst","ip_src","dns_qry_name","dns_qry_class_name","dns_qry_type_name","dns_qry_rcode_name","dns_a"
"Jul  8 2016 06:57:42.908254000 UTC","276","172.16.0.175","10.0.3.239","1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com","Internet (IN)","A","NoError","53.46.49.48"
"Jul  8 2016 06:33:06.075778000 UTC","278","172.16.0.183","10.0.3.203","1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com","Internet (IN)","A","NoError","50.55.46.49"
"Jul  8 2016 06:13:53.512992000 UTC","278","172.16.0.192","10.0.4.19","1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com","Internet (IN)","A","NoError","49.52.46.49"
"Jul  8 2016 06:47:53.894526000 UTC","276","172.16.0.164","10.0.3.153","1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com","Internet (IN)","A","NoError","50.55.46.49"
"Jul  8 2016 06:28:07.496721000 UTC","278","172.16.0.187","10.0.3.205","1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com","Internet (IN)","A","NoError","53.46.50.48"
"Jul  8 2016 06:58:28.416489000 UTC","274","172.16.0.171","10.0.3.177","1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com","Internet (IN)","A","NoError","49.46.53.51"
"Jul  8 2016 06:15:13.270775000 UTC","278","172.16.0.198","10.0.4.34","1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com","Internet (IN)","A","NoError","50.46.49.56"
"Jul  8 2016 06:24:45.767426000 UTC","278","172.16.0.183","10.0.3.143","1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com","Internet (IN)","A","NoError","53.46.50.51"
"Jul  8 2016 06:44:21.634496000 UTC","276","172.16.0.165","10.0.3.194","1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com","Internet (IN)","A","NoError","50.46.50.52"
"Jul  8 2016 06:00:17.407170000 UTC","276","172.16.0.196","10.0.3.177","1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com","Internet (IN)","A","NoError","50.46.49.51"
"Jul  8 2016 06:09:04.686874000 UTC","276","172.16.0.181","10.0.3.242","1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com","Internet (IN)","A","NoError","49.52.46.49"
"Jul  8 2016 06:53:44.653459000 UTC","274","172.16.0.195","10.0.3.189","1447514297607.5wfqtqnh3owrvn2ayiinues29qc9pb.volluto.com","Internet (IN)","A","NoError","49.46.49.56"
