tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 10:34:00	10.17.15.10	172.10.0.40	40771	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 10:34:02	10.17.15.10	172.10.0.40	40772	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 10:34:03	10.17.15.10	172.10.0.40	40773	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 10:34:05	10.17.15.10	172.10.0.40	40774	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 10:34:06	10.17.15.10	172.10.0.40	40775	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 10:34:07	10.17.15.10	172.10.0.40	40776	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 10:34:09	10.17.15.10	172.10.0.40	40777	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 10:34:10	10.17.15.10	172.10.0.40	40778	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 10:34:12	10.17.15.10	172.10.0.40	40779	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 10:34:13	10.17.15.10	172.10.0.40	40780	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 10:34:14	10.17.15.10	172.10.0.40	40781	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 10:34:16	10.17.15.10	172.10.0.40	40782	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 10:34:20	10.17.15.10	172.10.0.40	40783	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 10:34:29	10.17.15.10	172.10.0.40	26374	3389	TCP	......	0	235	4	1	2	10.1.1.1
2016-07-08 10:34:57	10.17.15.10	172.10.0.40	40802	3389	TCP	......	0	248	4	1	2	10.1.1.1
2016-07-08 10:34:57	10.17.15.10	172.10.0.40	40801	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 10:34:57	10.17.15.10	172.10.0.40	0	0	OTHER	......	0	708	4	1	2	10.1.1.1
2016-07-08 10:34:57	10.17.15.10	172.10.0.40	40800	3389	TCP	......	0	248	4	1	2	10.1.1.1
2016-07-08 10:34:57	10.17.15.10	172.10.0.40	40798	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 10:34:57	10.17.15.10	172.10.0.40	40799	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 10:34:57	10.17.15.10	172.10.0.40	40797	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 10:34:58	10.17.15.10	172.10.0.40	40809	3389	TCP	......	0	240	4	1	2	10.1.1.1
2016-07-08 10:34:58	10.17.15.10	172.10.0.40	40814	80	TCP	......	0	148	2	1	2	10.1.1.1
