sev,tstart,srcIP,dstIP,sport,dport,proto,flag,ipkt,ibyt,lda_score,rank,srcIpInternal,destIpInternal,srcGeo,dstGeo,srcDomain,dstDomain,srcIP_rep,dstIP_rep
0,2016-07-08 7:29,172.10.1.119,10.199.250.2,3171,47070,TCP,??,1574,29,0.000000776,190,1,0,Texas;Richardson Travel University,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.119,10.199.250.2,4980,47188,TCP,??,764,14,0.000000776,191,1,0,Texas;Richardson Travel University,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:45,172.10.1.119,10.199.250.2,4090,47449,TCP,??,286,5,0.000000776,192,1,0,Texas;Richardson Travel University,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.141,10.199.250.2,3096,47049,TCP,??,3032,56,0.000000776,193,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.141,10.199.250.2,2433,47239,TCP,??,2330,43,0.000000776,194,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.141,10.199.250.2,3844,47133,TCP,??,2060,38,0.000000776,195,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.147,10.199.250.2,2981,47265,TCP,??,1628,30,0.000000776,196,1,0,Texas;Richardson Karen Misra,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.147,10.199.250.2,4424,47158,TCP,??,764,14,0.000000776,197,1,0,Texas;Richardson Karen Misra,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.167,10.199.250.2,3166,47068,TCP,??,1574,29,0.000000776,198,1,0,Texas;Richardson 1-800-Taxicab Inc,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.167,10.199.250.2,5000,47191,TCP,??,2438,45,0.000000776,199,1,0,Texas;Richardson 1-800-Taxicab Inc,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:41,172.10.1.167,10.199.250.2,2880,47408,TCP,??,764,14,0.000000776,200,1,0,Texas;Richardson 1-800-Taxicab Inc,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.173,10.199.250.2,2741,47255,TCP,??,764,14,0.000000776,201,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:43,172.10.1.173,10.199.250.2,2639,47425,TCP,??,2396,42,0.000000776,202,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:40,172.10.1.173,10.199.250.2,4797,47340,TCP,??,1574,29,0.000000776,203,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.179,10.199.250.2,2869,47029,TCP,??,764,14,0.000000776,204,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.179,10.199.250.2,3433,47123,TCP,??,1574,29,0.000000776,205,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:35,172.10.1.179,10.199.250.2,1720,47217,TCP,??,2762,51,0.000000776,206,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 8:43,172.20.2.11,10.0.0.13,4556,80,TCP,??,170,3,0.000000776,207,1,0,-;- Private IP Address LAN,CountryA;CityA6,-,countrya.citya6.com,,gti:Low:1
0,2016-07-08 7:32,172.10.1.101,10.199.250.2,4833,47178,TCP,??,3086,57,0.000000777,208,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.101,10.199.250.2,3365,47087,TCP,??,764,14,0.000000777,209,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.101,10.199.250.2,3265,47279,TCP,??,764,14,0.000000777,210,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:40,172.10.1.101,10.199.250.2,1501,47366,TCP,??,1574,29,0.000000777,211,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:46,172.10.1.101,10.199.250.2,3798,47443,TCP,??,2336,42,0.000000777,212,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.102,10.199.250.2,4787,47176,TCP,??,764,14,0.000000777,213,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:41,172.10.1.102,10.199.250.2,2180,47392,TCP,??,764,14,0.000000777,214,1,0,Texas;Richardson Wilfred Baltazar JR,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.114,10.199.250.2,2531,47244,TCP,??,2006,37,0.000000777,215,1,0,Texas;Richardson Travel University,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.114,10.199.250.2,4428,47159,TCP,??,2330,43,0.000000777,216,1,0,Texas;Richardson Travel University,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.114,10.199.250.2,2963,47039,TCP,??,2438,45,0.000000777,217,1,0,Texas;Richardson Travel University,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:37,172.10.1.124,10.199.250.2,3727,47300,TCP,??,1574,29,0.000000777,218,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:41,172.10.1.124,10.199.250.2,2161,47390,TCP,??,3086,57,0.000000777,219,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.124,10.199.250.2,3542,47104,TCP,??,1574,29,0.000000777,220,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:33,172.10.1.124,10.199.250.2,1173,47197,TCP,??,1736,32,0.000000777,221,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.125,10.199.250.2,1079,47193,TCP,??,2168,40,0.000000777,222,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:41,172.10.1.125,10.199.250.2,2718,47402,TCP,??,1898,35,0.000000777,223,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.125,10.199.250.2,3145,47059,TCP,??,1574,29,0.000000777,224,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.127,10.199.250.2,2944,47037,TCP,??,2438,45,0.000000777,225,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:31,172.10.1.127,10.199.250.2,3244,47117,TCP,??,1574,29,0.000000777,226,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.127,10.199.250.2,2354,47236,TCP,??,1898,35,0.000000777,227,1,0,Texas;Richardson Noonan Family Swim School,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:37,172.10.1.132,10.199.250.2,3852,47306,TCP,??,1628,30,0.000000777,228,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.132,10.199.250.2,4990,47189,TCP,??,2654,49,0.000000777,229,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:41,172.10.1.132,10.199.250.2,2712,47401,TCP,??,2006,37,0.000000777,230,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:37,172.10.1.133,10.199.250.2,3939,47308,TCP,??,1574,29,0.000000777,231,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:40,172.10.1.133,10.199.250.2,1856,47384,TCP,??,2330,43,0.000000777,232,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.133,10.199.250.2,4946,47186,TCP,??,2060,38,0.000000777,233,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:44,172.10.1.133,10.199.250.2,3417,47440,TCP,??,2342,41,0.000000777,234,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.134,10.199.250.2,2388,47237,TCP,??,2546,47,0.000000777,235,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.134,10.199.250.2,2840,47026,TCP,??,2924,54,0.000000777,236,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:43,172.10.1.134,10.199.250.2,2668,47426,TCP,??,2078,37,0.000000777,237,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.135,10.199.250.2,3451,47098,TCP,??,1574,29,0.000000777,238,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.135,10.199.250.2,4585,47168,TCP,??,2762,51,0.000000777,239,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.135,10.199.250.2,3070,47270,TCP,??,2438,45,0.000000777,240,1,0,Texas;Richardson Service Master Absolute Fire &,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.137,10.199.250.2,2849,47028,TCP,??,3572,66,0.000000777,241,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.137,10.199.250.2,2122,47226,TCP,??,764,14,0.000000777,242,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.140,10.199.250.2,3251,47081,TCP,??,1574,29,0.000000777,243,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.140,10.199.250.2,4907,47181,TCP,??,2384,44,0.000000777,244,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.140,10.199.250.2,3036,47268,TCP,??,1898,35,0.000000777,245,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:40,172.10.1.140,10.199.250.2,1673,47374,TCP,??,1574,29,0.000000777,246,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.142,10.199.250.2,3967,47134,TCP,??,764,14,0.000000777,247,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.142,10.199.250.2,2786,47256,TCP,??,2168,40,0.000000777,248,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:44,172.10.1.142,10.199.250.2,4086,47447,TCP,??,186,3,0.000000777,249,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.142,10.199.250.2,3092,47048,TCP,??,2708,50,0.000000777,250,1,0,Texas;Richardson Irvine Company,CountryH;CityZ,irvinecompany.com,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:40,172.10.1.146,10.199.250.2,4665,47336,TCP,??,1574,29,0.000000777,251,1,0,Texas;Richardson Karen Misra,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.146,10.199.250.2,2253,47231,TCP,??,764,14,0.000000777,252,1,0,Texas;Richardson Karen Misra,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.146,10.199.250.2,4614,47169,TCP,??,764,14,0.000000777,253,1,0,Texas;Richardson Karen Misra,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.148,10.199.250.2,2819,47258,TCP,??,2384,44,0.000000777,254,1,0,Texas;Richardson Karen Misra,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.148,10.199.250.2,4662,47171,TCP,??,1682,31,0.000000777,255,1,0,Texas;Richardson Karen Misra,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:41,172.10.1.148,10.199.250.2,2622,47400,TCP,??,3518,65,0.000000777,256,1,0,Texas;Richardson Karen Misra,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.148,10.199.250.2,3034,47046,TCP,??,1628,30,0.000000777,257,1,0,Texas;Richardson Karen Misra,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.158,10.199.250.2,3023,47045,TCP,??,764,14,0.000000777,258,1,0,Texas;Richardson Crossroads Smokehouse BBQ,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.158,10.199.250.2,2542,47245,TCP,??,764,14,0.000000777,259,1,0,Texas;Richardson Crossroads Smokehouse BBQ,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.158,10.199.250.2,3987,47136,TCP,??,2924,54,0.000000777,260,1,0,Texas;Richardson Crossroads Smokehouse BBQ,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.159,10.199.250.2,2797,47023,TCP,??,2816,52,0.000000777,261,1,0,Texas;Richardson Crossroads Smokehouse BBQ,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.159,10.199.250.2,4103,47142,TCP,??,224,4,0.000000777,262,1,0,Texas;Richardson Crossroads Smokehouse BBQ,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:43,172.10.1.159,10.199.250.2,2192,47421,TCP,??,1130,19,0.000000777,263,1,0,Texas;Richardson Crossroads Smokehouse BBQ,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:39,172.10.1.159,10.199.250.2,4176,47324,TCP,??,1574,29,0.000000777,264,1,0,Texas;Richardson Crossroads Smokehouse BBQ,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:35,172.10.1.159,10.199.250.2,1882,47222,TCP,??,764,14,0.000000777,265,1,0,Texas;Richardson Crossroads Smokehouse BBQ,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.161,10.199.250.2,4938,47184,TCP,??,764,14,0.000000777,266,1,0,Texas;Richardson 1-800-Taxicab Inc,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.161,10.199.250.2,3292,47085,TCP,??,1574,29,0.000000777,267,1,0,Texas;Richardson 1-800-Taxicab Inc,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 23:36,172.10.1.161,10.1.0.75,2263,80,TCP,??,400,4,0.000000777,268,1,0,Texas;Richardson 1-800-Taxicab Inc,CountryB;CityV,sbcglobal.net,countryh.cityz.com,,gti:Low:1
0,2016-07-08 7:36,172.10.1.161,10.199.250.2,2899,47261,TCP,??,764,14,0.000000777,269,1,0,Texas;Richardson 1-800-Taxicab Inc,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:40,172.10.1.161,10.199.250.2,1572,47370,TCP,??,764,14,0.000000777,270,1,0,Texas;Richardson 1-800-Taxicab Inc,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.164,10.199.250.2,3236,47079,TCP,??,1574,29,0.000000777,271,1,0,Texas;Richardson 1-800-Taxicab Inc,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:33,172.10.1.164,10.199.250.2,1272,47201,TCP,??,2870,53,0.000000777,272,1,0,Texas;Richardson 1-800-Taxicab Inc,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:37,172.10.1.164,10.199.250.2,3621,47294,TCP,??,1574,29,0.000000777,273,1,0,Texas;Richardson 1-800-Taxicab Inc,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:29,172.10.1.176,10.199.250.2,2695,47015,TCP,??,764,14,0.000000777,274,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.176,10.199.250.2,4009,47137,TCP,??,764,14,0.000000777,275,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.176,10.199.250.2,2199,47230,TCP,??,764,14,0.000000777,276,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:40,172.10.1.176,10.199.250.2,4606,47334,TCP,??,764,14,0.000000777,277,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:36,172.10.1.180,10.199.250.2,2676,47252,TCP,??,2168,40,0.000000777,278,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:41,172.10.1.180,10.199.250.2,2173,47391,TCP,??,2330,43,0.000000777,279,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:32,172.10.1.180,10.199.250.2,4336,47155,TCP,??,1466,27,0.000000777,280,1,0,Texas;Richardson Wholesome Choice Pet Market,CountryH;CityZ,sbcglobal.net,countryh.cityz.com,,gti:High:3
0,2016-07-08 7:03,172.20.1.221,10.0.0.10,24120,80,TCP,??,170,3,0.000000777,281,1,0,-;- Private IP Address LAN,CountryA;CityA4,-,countrya.citya4.com,,gti:Low:1
