10.0.0.10	17.666808816563645
10.0.0.5	17.53542808373872
10.0.125.238	12.682673217023945
10.0.28.31	15.779835256535462
10.1.0.75	16.149615248031214
10.12.14.15	20.49925716152023
10.13.77.4	18.8367706748648
10.156.165.117	19.285405917009953
10.156.165.54	12.680690612326655
10.170.32.36	15.795154139802175
10.175.195.4	9.859901324373205
10.179.19.15	14.230852066800104
10.228.105.165	10.078154890393224
10.247.58.182	21.347891990040647
10.249.102.50	12.64276506605491
10.249.102.86	12.615662568215289
10.249.28.136	14.923741439298206
10.250.178.101	20.724336975073086
10.36.156.99	14.236887728390126
10.38.221.232	12.645584850277393
10.57.105.205	15.75553297974861
10.57.84.80	15.756601111404846
10.7.5.5	19.51682034805417
10.70.68.127	20.787619316277304
10.76.119.1	19.551816342512694
10.78.90.30	19.24576565918832
10.88.52.24	14.954250199945289
10.97.34.66	19.945386466257876
172.10.0.5	10.053070674075617
172.10.0.50	NULL
172.10.1.100	18.005323832878243
172.10.1.109	22.163493781907494
172.10.1.115	22.111827132128553
172.10.1.121	22.167707052515617
172.10.1.136	22.206271260948295
172.10.1.142	22.12224359341664
172.10.1.157	22.146550005367835
172.10.1.16	17.818167937727342
172.10.1.163	22.206186125985223
172.10.1.178	22.245488753261913
172.10.1.184	22.16981303783918
172.10.1.190	22.18745521402324
172.10.1.199	22.205127249648974
172.10.1.202	19.770716502733883
172.10.1.217	19.79267571181725
172.10.1.22	18.14514241025643
172.10.1.223	20.060113499470713
172.10.1.238	20.0316965308875
172.10.1.244	19.05102751864353
172.10.1.250	19.825670077478527
172.10.1.37	18.521810972549616
172.10.1.43	17.852506935399884
172.10.1.58	18.115735991804755
172.10.1.64	17.88264386263765
172.10.1.7	18.191737607508927
172.10.1.70	17.93959089705825
172.10.1.79	18.246479690442325
172.10.1.85	17.940648079636365
172.10.1.91	18.087432426913193
172.10.2.105	17.87180938980373
172.10.2.111	18.106258258931675
172.10.2.126	18.182031993406365
172.10.2.132	18.154971869507413
172.10.2.147	18.07840753819755
172.10.2.21	18.189350107228673
172.10.2.36	18.441355255752644
172.10.2.42	18.725876856292583
172.10.2.57	17.647498219025106
172.10.2.63	17.772588321516192
172.10.2.78	17.986287441327804
172.10.2.84	18.227289932383286
172.10.2.9	19.18963629695142
172.10.2.90	17.807878705328104
172.10.2.99	18.135383252792057
172.20.0.7	10.064330077652958
172.20.1.104	18.001453267399462
172.20.1.110	18.01199536132152
172.20.1.119	18.01849652782721
172.20.1.125	18.27807933711083
172.20.1.131	18.21259431310113
172.20.1.146	18.157431399917485
172.20.1.15	20.423210447085605
172.20.1.152	17.80033204568127
172.20.1.167	17.79833219284998
172.20.1.173	18.532409453552027
172.20.1.188	18.40893841182358
172.20.1.194	18.3586889717616
172.20.1.206	22.96760815374504
172.20.1.21	20.258220588985566
172.20.1.212	22.967477941980363
172.20.1.227	22.97047051189349
172.20.1.233	22.93245168696278
172.20.1.248	23.01890799182898
172.20.1.254	22.943032306191153
172.20.1.36	20.246316355422174
172.20.1.42	20.350365612170698
172.20.1.57	20.582103451358265
172.20.1.63	20.517897954397963
172.20.1.78	20.444104842108583
172.20.1.84	20.26600917560353
172.20.1.9	20.228064828977313
172.20.1.90	20.240613087830308
172.20.1.99	20.28048077625451
172.20.2.100	20.040593289373206
172.20.2.109	20.241831405907018
172.20.2.115	20.4505179772623
172.20.2.121	20.476189069939505
172.20.2.136	20.497989957585776
172.20.2.14	18.866835556230804
172.20.2.142	20.551133474356693
172.20.2.2	18.921883831254735
172.20.2.20	18.522675125532395
172.20.2.29	18.644726008600884
172.20.2.35	19.448334534125326
172.20.2.41	18.62277094870704
172.20.2.56	20.022458504191043
172.20.2.62	20.464617066873007
172.20.2.77	20.297171913402618
172.20.2.83	20.489538402164452
172.20.2.98	20.40078425529298
172.30.1.108	18.46410509979117
172.30.1.114	18.214534344147086
172.30.1.120	17.95087747863244
172.30.1.129	18.241692286207094
172.30.1.135	18.373215534143117
172.30.1.14	17.83460877212347
172.30.1.141	18.17767075530616
172.30.1.156	18.94781372897698
172.30.1.162	17.826761658134817
172.30.1.177	18.090519248648967
172.30.1.183	18.32038345516691
172.30.1.198	18.173143957105
172.30.1.2	18.55988766276522
172.30.1.20	18.048516399082647
172.30.1.201	20.84285840064119
172.30.1.216	20.78266282929876
172.30.1.222	20.805353777857704
172.30.1.237	20.999537094725046
172.30.1.243	21.12221584715312
172.30.1.29	17.723497107855696
172.30.1.35	18.142762595542138
172.30.1.41	17.393550765545598
172.30.1.56	18.208446049107348
172.30.1.62	18.184220479999748
172.30.1.77	18.178186341775632
172.30.1.83	17.855018503006963
172.30.1.98	18.16067990638994
172.30.2.104	18.443193695000602
172.30.2.110	18.04559016839409
172.30.2.119	18.59496003155184
172.30.2.125	18.72801832258443
172.30.2.13	20.460563442219325
172.30.2.131	18.843171679902685
172.30.2.146	18.721788018733907
172.30.2.28	20.192161324389737
172.30.2.34	20.08318791122227
172.30.2.4	19.58122972506037
172.30.2.40	20.353882285375672
172.30.2.49	18.283844719900337
172.30.2.55	18.281172899291647
172.30.2.61	17.79718946835742
172.30.2.76	18.336553041537393
172.30.2.82	18.276453554684085
172.30.2.97	18.152105174205314
192.168.3.16	NULL
10.0.0.11	17.646003413358116
10.0.0.6	17.63348370704673
10.1.0.76	15.52844072193712
10.100.1.6	20.835516474404304
10.15.7.85	22.55760682095067
10.18.6.123	20.671648554290854
10.185.219.126	10.073272520325904
10.247.106.144	15.661093692489468
10.247.58.129	15.727656338052155
10.38.217.48	21.292718996597227
10.38.37.13	14.925920974207694
10.57.81.124	12.720637270511018
10.57.84.109	19.500409471853235
10.62.237.197	10.204480639047581
10.76.119.87	15.719325431983542
10.76.187.67	19.074206661949823
10.76.187.88	12.685760481112178
10.98.107.5	18.178155780618365
172.10.0.6	9.47975663562107
172.10.1.101	22.202472179718146
172.10.1.116	22.06479446665559
172.10.1.122	22.207825189475574
172.10.1.137	22.112757739976054
172.10.1.143	22.18576422727823
172.10.1.158	22.243397133507862
172.10.1.164	22.14489926066955
172.10.1.17	17.79327444890016
172.10.1.170	22.233244461399067
172.10.1.179	22.117412722139896
172.10.1.185	22.185112441525792
172.10.1.191	22.24787947595347
172.10.1.203	19.51061759963954
172.10.1.218	19.482133074651905
172.10.1.224	19.67394640322041
172.10.1.23	17.71496515075205
172.10.1.230	20.262941301772475
172.10.1.239	19.250423847288953
172.10.1.245	19.75922790794856
172.10.1.251	19.88342389465959
172.10.1.38	17.679021996411187
172.10.1.44	17.75294351863102
172.10.1.50	17.870886043370014
172.10.1.59	17.837636605472913
172.10.1.65	18.0336289455443
172.10.1.71	18.120399487397844
172.10.1.8	17.62844577741
172.10.1.86	17.881921980672175
172.10.1.92	17.91793280764778
172.10.2.1	18.691585518829562
172.10.2.106	24.01676476242974
172.10.2.112	18.287437047082307
172.10.2.127	18.070367805187512
172.10.2.133	18.179574932826387
172.10.2.16	18.384166271224927
172.10.2.22	19.061537438357433
172.10.2.37	18.65384780364022
172.10.2.43	18.38385125833433
172.10.2.58	18.03227898533057
172.10.2.64	18.151446865626262
172.10.2.70	17.576261619359673
172.10.2.79	18.104390889962126
172.10.2.85	17.889087542475256
172.10.2.91	18.034133931057532
172.20.0.8	10.029238757841688
172.20.1.1	20.36547376210639
172.20.1.105	18.23119782571195
172.20.1.111	17.698438991379348
172.20.1.126	18.191321326607838
172.20.1.132	18.127757239161998
172.20.1.147	18.322601444673204
172.20.1.153	17.840924818170485
172.20.1.16	20.160710235741405
172.20.1.168	18.333031858342746
172.20.1.174	17.998369930342665
172.20.1.180	18.327237523294748
172.20.1.189	18.083895286282562
172.20.1.195	18.41428724905189
172.20.1.207	22.864751509874043
172.20.1.213	23.039489684544286
172.20.1.22	20.31751840898975
172.20.1.228	22.94865659128458
172.20.1.234	23.020880232568054
172.20.1.240	22.993661986706496
172.20.1.249	22.98410550210353
172.20.1.37	20.077701413838447
172.20.1.43	20.431393036982982
172.20.1.58	20.473770672943107
172.20.1.64	20.347783316998008
172.20.1.70	20.228420026485473
172.20.1.79	20.06917372697562
172.20.1.85	20.471516673610484
172.20.1.91	20.2249557905774
172.20.2.101	20.307111363091053
172.20.2.116	20.09754104891666
172.20.2.122	20.551451357379733
172.20.2.137	20.32758069963641
172.20.2.143	20.266408117940028
172.20.2.21	18.863853112829997
172.20.2.3	18.961887259136443
172.20.2.36	19.412570393397115
172.20.2.42	19.491559252113202
172.20.2.57	20.450396765591325
172.20.2.63	20.5479363366534
172.20.2.78	20.679932952152864
172.20.2.84	19.873342216600147
172.20.2.90	20.330766299876412
172.20.2.99	20.093742330429016
172.30.1.100	18.101940769370078
172.30.1.109	18.25814479078028
172.30.1.115	17.888901314538582
172.30.1.121	18.433868492076837
172.30.1.136	18.482200597870115
172.30.1.142	18.158202099943786
172.30.1.15	18.10640968325934
172.30.1.157	17.880840950605535
172.30.1.163	18.27137402982383
172.30.1.178	18.36550239672132
172.30.1.184	18.382253639808134
172.30.1.190	18.375230786077598
172.30.1.199	18.197134886723983
172.30.1.202	21.015903216061336
172.30.1.21	18.49507745370309
172.30.1.217	21.15018847414052
172.30.1.223	24.019230812670266
172.30.1.238	20.71737984945863
172.30.1.244	20.884490947020687
172.30.1.250	20.96231503059627
172.30.1.3	18.137268648824673
172.30.1.36	18.10136234536664
172.30.1.42	18.130279297352054
172.30.1.57	18.188275232803285
172.30.1.63	18.14882058888809
172.30.1.78	18.053391423445188
172.30.1.84	18.13553174057053
172.30.1.90	18.17034333109356
172.30.1.99	17.684655018120587
172.30.2.105	18.3626666311653
172.30.2.111	18.230102272466397
172.30.2.126	18.126071775857415
172.30.2.132	18.223296370391978
172.30.2.14	19.872785787762815
172.30.2.147	18.138074288734835
172.30.2.20	20.38671024045086
172.30.2.29	20.16473139739303
172.30.2.35	20.39470323909481
172.30.2.41	19.668113879804626
172.30.2.5	20.421011419076507
172.30.2.56	18.482963425721486
172.30.2.62	18.42869077780459
172.30.2.77	18.202477432035444
172.30.2.83	18.308980071912316
172.30.2.98	18.58208415048569
192.168.3.17	NULL
10.0.0.12	17.582930314783322
10.0.0.7	17.53912843514599
10.0.3.178	19.13747326207231
10.1.0.77	15.693254432582656
10.156.165.212	19.041557923024442
10.156.81.164	12.718902259964862
10.199.250.2	14.066023331672667
10.249.157.108	19.056398262123096
10.249.157.162	12.616571728565525
10.38.217.220	12.73399724501803
10.7.7.10	19.884200018798357
10.76.187.68	14.924974421408232
10.89.101.53	14.95403114385837
172.10.0.7	10.009198006958242
172.10.1.102	22.14625658668587
172.10.1.117	22.17308028679322
172.10.1.123	22.114528331428804
172.10.1.138	22.23013627709859
172.10.1.144	22.266802557722375
172.10.1.150	22.096469885049864
172.10.1.159	22.113693110804594
172.10.1.165	22.13142358436285
172.10.1.171	22.20344082586608
172.10.1.18	17.886573920667132
172.10.1.186	22.159057675602075
172.10.1.192	22.21352862614468
172.10.1.204	19.191600298465975
172.10.1.210	19.39466615496164
172.10.1.219	19.9341923780324
172.10.1.225	19.96104111988696
172.10.1.231	19.48443371553735
172.10.1.24	18.29354658248361
172.10.1.246	19.545267369792306
172.10.1.252	19.776672112189534
172.10.1.30	17.725637406823257
172.10.1.39	17.808728148938304
172.10.1.45	17.843681075642586
172.10.1.51	18.13762567041201
172.10.1.66	18.05036879443307
172.10.1.72	18.092945423085975
172.10.1.87	18.119983554451075
172.10.1.9	17.802819276023193
172.10.1.93	18.016457799039962
172.10.2.107	17.986505048116992
172.10.2.113	17.982531749409752
172.10.2.128	18.189356471601535
172.10.2.134	17.949565697311066
172.10.2.140	18.125666939921725
172.10.2.17	18.978246426142057
172.10.2.2	18.76996286821638
172.10.2.23	17.918443897483332
172.10.2.38	19.0329805744509
172.10.2.44	18.311137593259353
172.10.2.50	17.782272133994137
172.10.2.59	18.03602983955968
172.10.2.65	17.97002188033741
172.10.2.71	18.232666349664623
172.10.2.86	17.90739198916828
172.10.2.92	17.955941123469714
172.20.1.106	17.834424265717253
172.20.1.112	18.2729781902043
172.20.1.127	17.885323891656228
172.20.1.133	18.13622504781318
172.20.1.148	18.356810191673915
172.20.1.154	18.169756289621734
172.20.1.160	17.744200750918946
172.20.1.169	18.564438561738257
172.20.1.17	20.343810705031345
172.20.1.175	18.410505966012835
172.20.1.181	18.4839270179982
172.20.1.196	18.42894551643597
172.20.1.2	20.194082802255785
172.20.1.208	22.893777246113455
172.20.1.214	22.98514696678756
172.20.1.220	23.000059080077605
172.20.1.229	22.940993840406385
172.20.1.23	24.043743371897573
172.20.1.235	22.93057322898869
172.20.1.241	22.98094987255182
172.20.1.38	20.286089890452132
172.20.1.44	20.430640580399785
172.20.1.50	20.523413270059127
172.20.1.59	19.96824368245552
172.20.1.65	20.531234966144396
172.20.1.71	20.114627040835494
172.20.1.86	20.46608143330636
172.20.1.92	20.111850519402743
172.20.2.102	20.521469146456393
172.20.2.117	20.37075126948431
172.20.2.123	20.376283105685587
172.20.2.138	20.40118724620525
172.20.2.144	20.359907609538595
172.20.2.16	19.550174661805908
172.20.2.22	19.178685949290657
172.20.2.37	20.05201239969633
172.20.2.4	18.54846585829789
172.20.2.43	18.2251168896841
172.20.2.58	20.455259113102986
172.20.2.64	20.146621947296524
172.20.2.70	20.22666576517564
172.20.2.79	20.296259669183787
172.20.2.85	20.34912697551082
172.20.2.91	20.59119996192618
172.30.0.2	11.41155697058194
172.30.1.101	18.480144720716133
172.30.1.116	17.992885468107165
172.30.1.122	18.19090894928665
172.30.1.137	18.108180171320036
172.30.1.143	18.226002472444637
172.30.1.158	18.167499481362984
172.30.1.16	17.11229749103045
172.30.1.164	17.954322063801396
172.30.1.170	18.170989153871226
172.30.1.179	18.167032687735784
172.30.1.185	18.372730854153524
172.30.1.191	18.256119247481298
172.30.1.203	20.925653545134548
172.30.1.218	24.016201421040396
172.30.1.22	18.07602847994571
172.30.1.224	21.000809128724473
172.30.1.230	20.779000094991073
172.30.1.239	20.80743782309509
172.30.1.245	21.04822545336859
172.30.1.251	20.808980040470207
172.30.1.37	17.895176802162524
172.30.1.4	17.901584210316003
172.30.1.43	18.148276121359373
172.30.1.58	17.925209798110586
172.30.1.64	17.981525911731477
172.30.1.70	18.529198679708994
172.30.1.79	17.999325691710215
172.30.1.85	18.02634733791045
172.30.1.91	18.18102796215218
172.30.2.106	17.8067888965526
172.30.2.112	18.330527990730282
172.30.2.127	18.13458157804274
172.30.2.133	18.46735890799023
172.30.2.21	20.235314585154832
172.30.2.36	20.021420571485955
172.30.2.42	19.74111184285256
172.30.2.57	18.282930418418662
172.30.2.6	19.818113724680114
172.30.2.63	17.97852833169863
172.30.2.78	17.70794560585304
172.30.2.84	18.2393850288029
172.30.2.90	18.514784823983412
172.30.2.99	18.30546377936766
192.168.3.18	NULL
10.0.0.13	17.54456964032542
10.0.0.8	17.53780648528902
10.0.3.116	12.602873661891541
10.11.106.5	20.555567891231014
10.117.23.212	14.23543397253313
10.12.237.111	14.235054098241976
10.138.121.140	12.697440182639042
10.138.214.18	20.809213665485505
10.138.214.39	19.43089003322795
10.170.32.239	19.0719772865364
10.185.219.242	9.90752937336246
10.247.106.59	12.756959014139394
10.32.42.116	14.944881899159075
10.38.37.143	14.229111811030963
10.43.51.79	18.648466981301898
10.58.99.97	18.801152702480106
10.76.187.177	19.458354732237062
172.10.0.8	10.06296686708145
172.10.1.1	18.553239650115177
172.10.1.10	17.5627986038422
172.10.1.103	22.090158817050067
172.10.1.118	22.066804632276376
172.10.1.124	22.074353941150015
172.10.1.130	22.231729470992917
172.10.1.139	22.137519855366584
172.10.1.145	22.1693725552616
172.10.1.151	22.128426065906982
172.10.1.166	22.090897980370833
172.10.1.172	22.10744405586593
172.10.1.187	22.11111036119236
172.10.1.19	18.187252991056358
172.10.1.193	22.055232276747276
172.10.1.205	19.54282256584416
172.10.1.211	19.81809317217282
172.10.1.226	19.950534328640796
172.10.1.232	20.09102999286103
172.10.1.247	19.411977514597673
172.10.1.25	17.715034818488817
172.10.1.253	19.53804773521832
172.10.1.31	17.82282241569659
172.10.1.46	18.1609848721564
172.10.1.52	17.805556115000975
172.10.1.67	17.96440269448971
172.10.1.73	17.91069874756604
172.10.1.88	18.01819360728238
172.10.1.94	18.123368880202456
172.10.2.108	17.774358693384283
172.10.2.114	17.779620705599395
172.10.2.120	17.8025991797157
172.10.2.129	18.072339563256165
172.10.2.135	24.023308885880986
172.10.2.141	17.70475140971272
172.10.2.18	18.87404183879467
172.10.2.24	18.81077603253858
172.10.2.3	18.64181128652331
172.10.2.30	18.35946066801331
172.10.2.39	18.082192668893423
172.10.2.45	18.695772218937613
172.10.2.51	18.071069592583143
172.10.2.66	24.02297117423917
172.10.2.72	17.83472342677291
172.10.2.87	18.156573651642336
172.10.2.93	18.137138278160403
172.20.1.107	18.305968795177424
172.20.1.113	18.124352063764324
172.20.1.128	18.377714629532335
172.20.1.134	18.21450835187409
172.20.1.140	17.953218809861113
172.20.1.149	18.043725932284925
172.20.1.155	17.947711120491267
172.20.1.161	17.686891344378246
172.20.1.176	18.175742938869973
172.20.1.18	20.15025352520281
172.20.1.182	18.196311091283
172.20.1.197	18.002231211882176
172.20.1.200	18.10014550800495
172.20.1.209	22.975925204109863
172.20.1.215	23.03128856487062
172.20.1.221	23.035093917814265
172.20.1.236	22.978253657997097
172.20.1.24	20.162775952600004
172.20.1.242	22.91678445468955
172.20.1.3	20.319366832856904
172.20.1.30	20.26174891748785
172.20.1.39	20.240865784561592
172.20.1.45	20.397112834610276
172.20.1.51	20.326860026205292
172.20.1.66	20.491202458240405
172.20.1.72	20.10946521472735
172.20.1.87	20.47595155668062
172.20.1.93	20.104037314907206
172.20.2.103	20.268841075706373
172.20.2.118	20.735733013725618
172.20.2.124	20.39439672140781
172.20.2.130	20.32022018010413
172.20.2.139	20.38273852962809
172.20.2.145	20.46116072999471
172.20.2.17	18.800816399564
172.20.2.23	18.776022266279508
172.20.2.38	18.04938861617979
172.20.2.44	19.434213453960886
172.20.2.5	18.460865790064044
172.20.2.50	20.274616538716995
172.20.2.59	20.29556054472284
172.20.2.65	20.260539926344993
172.20.2.71	20.171576837595648
172.20.2.86	20.57993323183574
172.20.2.92	20.357183506262253
172.30.0.3	18.57098892224574
172.30.1.102	17.940980784872472
172.30.1.117	18.185156175684586
172.30.1.123	18.22128416312799
172.30.1.138	17.977362495536745
172.30.1.144	18.27913844668554
172.30.1.150	18.359314019345756
172.30.1.159	18.46375440955754
172.30.1.165	17.906721164473268
172.30.1.17	18.102803511626465
172.30.1.171	18.154409899729107
172.30.1.186	18.353317768462986
172.30.1.192	18.300556839348882
172.30.1.204	21.16201177247637
172.30.1.210	21.19730028899973
172.30.1.219	20.822774305228165
172.30.1.225	20.84815072883924
172.30.1.23	18.168769221732063
172.30.1.231	20.85180815053746
172.30.1.246	20.794541469883068
172.30.1.252	20.886039706544196
172.30.1.38	17.616476542301346
172.30.1.44	17.918276824539277
172.30.1.5	17.74761477933016
172.30.1.50	18.122905250543848
172.30.1.59	18.21351960326829
172.30.1.65	18.0174742033593
172.30.1.71	18.427607915601886
172.30.1.86	18.065558151634995
172.30.1.92	18.147788113231428
172.30.2.107	18.602041430925404
172.30.2.113	18.316851954602615
172.30.2.128	18.618700322853933
172.30.2.134	18.130514508521134
172.30.2.140	18.25499618560523
172.30.2.16	20.201908815507288
172.30.2.22	20.411781140347028
172.30.2.37	20.626915983068248
172.30.2.43	20.36355914332405
172.30.2.58	17.79789826682084
172.30.2.64	18.075272477680556
172.30.2.7	19.99495984779788
172.30.2.70	18.262508893377394
172.30.2.79	18.41270369170374
172.30.2.85	18.21402686265649
172.30.2.91	18.32961582426625
10.0.0.14	17.65382433019329
10.0.0.9	17.62564454843064
10.0.2.181	18.778576142832893
10.10.11.102	20.9337141370943
10.10.11.15	19.96848371311715
10.12.237.181	9.995610841411933
10.14.107.115	20.268325017435
10.17.15.10	20.74970361365653
10.170.121.55	12.63866642102659
10.170.148.209	19.01770109133738
10.170.148.64	14.920903141725686
10.18.37.65	18.768151524235932
10.200.20.2	20.749626834569135
10.227.178.16	10.189380525503447
10.247.58.85	12.713022769237767
10.249.28.194	12.70465765775126
10.3.1.25	14.404669059246212
10.38.217.21	12.70013453986898
10.51.105.69	9.237371711027214
10.6.6.6	21.208979820397175
10.77.24.4	18.81038899558537
10.78.100.150	21.33901673246534
10.78.221.103	12.697440182639042
10.78.90.9	19.12183902974768
10.9.81.5	19.84165441829633
172.10.0.9	10.035129661587844
172.10.1.104	22.209472339854166
172.10.1.11	17.793221242744693
172.10.1.110	22.16973363128894
172.10.1.119	22.093600110748365
172.10.1.125	22.253518659031418
172.10.1.131	22.085929874965355
172.10.1.146	22.167354714910942
172.10.1.152	22.196187268782236
172.10.1.167	22.220917709072623
172.10.1.173	22.161801166593833
172.10.1.188	22.222082819081827
172.10.1.194	22.198888904244264
172.10.1.2	18.612740959033413
172.10.1.206	19.66177661868577
172.10.1.212	19.86995396995308
172.10.1.227	19.5397492795941
172.10.1.233	18.99945157139299
172.10.1.248	19.518306105768346
172.10.1.254	19.0710345610372
172.10.1.26	17.725438209671285
172.10.1.32	18.13742399861398
172.10.1.47	17.956516448563423
172.10.1.53	18.089096911589948
172.10.1.68	18.13103811085695
172.10.1.74	17.829419132410578
172.10.1.80	17.980480407446287
172.10.1.89	17.830118183815586
172.10.1.95	17.889711220663454
172.10.2.10	19.14289699520445
172.10.2.100	18.14916600631025
172.10.2.109	18.222938688058054
172.10.2.115	18.039582258720333
172.10.2.121	18.04787544537712
172.10.2.136	17.702909545449383
172.10.2.142	18.521816314083907
172.10.2.19	18.6261968649931
172.10.2.25	18.104267152832268
172.10.2.31	18.969302033281163
172.10.2.4	19.25522808514444
172.10.2.46	18.1913316404657
172.10.2.52	18.02157776948388
172.10.2.67	18.269430274446485
172.10.2.73	17.78492708848044
172.10.2.88	18.363003769800905
172.10.2.94	17.567457295225733
172.20.0.2	12.731717913894443
172.20.1.10	20.392201227916082
172.20.1.108	17.820422979146706
172.20.1.114	17.986495600689175
172.20.1.120	18.067587264620187
172.20.1.129	18.40832209953872
172.20.1.135	17.730409464023015
172.20.1.141	17.70895830656885
172.20.1.156	18.024237550704072
172.20.1.162	18.212254374182304
172.20.1.177	18.214948064908434
172.20.1.183	17.869895687580385
172.20.1.19	20.169941887318224
172.20.1.198	18.428398793038287
172.20.1.201	22.922116324551645
172.20.1.216	22.95307512413591
172.20.1.222	22.984498674961138
172.20.1.237	22.97566300545906
172.20.1.243	23.089479760622606
172.20.1.25	20.212297467992812
172.20.1.31	20.074818213992703
172.20.1.4	20.214352902822803
