10.0.0.10	21.15450971877783	17.666808816563645	8.025516386489008
172.10.1.66	15.626422770156811	18.05036879443307	9.23620303150191
172.10.1.72	15.641378818503505	18.092945423085975	9.241742135115715
172.10.1.87	15.648296160874768	18.119983554451075	9.244161920451694
172.10.1.9	15.569729967615965	17.802819276023193	9.23824732522919
172.10.1.93	15.627916416068627	18.016457799039962	9.244935016740682
172.10.2.107	15.372836525218213	17.986505048116992	8.979542601725113
172.10.2.113	15.342665822597656	17.982531749409752	8.937087036176523
172.10.2.128	15.432923386056544	18.189356471601535	8.973604867142505
172.10.2.134	15.339450493096056	17.949565697311066	8.952864141581468
172.10.2.140	15.426026888696274	18.125666939921725	8.996404301412886
172.10.2.17	15.235288775203868	18.978246426142057	6.621405651764134
172.10.2.2	15.047253867452143	18.76996286821638	6.635946555686647
172.10.2.23	14.292736791295829	17.918443897483332	6.428105272684596
172.10.2.38	15.272191618741164	19.0329805744509	6.71295620067707
172.10.2.44	14.68806588880121	18.311137593259353	6.620073206530356
172.10.2.50	15.293259493768392	17.782272133994137	8.94715577112479
172.10.2.59	15.36674016443805	18.03602983955968	8.934059722248843
172.10.2.65	15.353696048048	17.97002188033741	8.967121656230923
172.10.2.71	15.444797175064348	18.232666349664623	8.963288275610298
172.10.2.86	15.34098473553516	17.90739198916828	8.95712413640568
172.10.2.92	15.32571757462223	17.955941123469714	8.940105213128122
172.20.1.106	14.283143880250693	17.834424265717253	6.432940092739179
172.20.1.112	14.692183153723104	18.2729781902043	6.598509028614515
172.20.1.127	14.354125069081551	17.885323891656228	6.559615237493242
172.20.1.133	14.582033657077792	18.13622504781318	6.546785410760524
172.20.1.148	14.744609315766938	18.356810191673915	6.490723534502507
172.20.1.154	14.610990023716905	18.169756289621734	6.638567789166521
172.20.1.160	14.165870906745655	17.744200750918946	6.297109319933935
172.20.1.169	14.945502320542023	18.564438561738257	6.75343791859778
172.20.1.17	16.723595670642705	20.343810705031345	8.297294370266917
172.20.1.175	14.807611298420307	18.410505966012835	6.716594773520978
172.20.1.181	14.848811760476629	18.4839270179982	6.57507584059962
172.20.1.196	14.862708141366058	18.42894551643597	6.75110146893676
172.20.1.2	16.58163511996549	20.194082802255785	8.275376374836407
172.20.1.208	19.104768789176422	22.893777246113455	9.296609807128359
172.20.1.214	19.184517959668582	22.98514696678756	9.329100707697025
172.20.1.220	19.201014464909935	23.000059080077605	9.339612707680322
172.20.1.229	19.147053142859495	22.940993840406385	9.329011901693681
172.20.1.23	20.14700473701004	24.043743371897573	10.392312936022451
172.20.1.235	19.13617612281716	22.93057322898869	9.312987208936326
172.20.1.241	19.191008585048852	22.98094987255182	9.333619388136354
172.20.1.38	16.650145479335777	20.286089890452132	8.323608442343572
172.20.1.44	16.801453471708562	20.430640580399785	8.322151070212902
172.20.1.50	16.908619783168422	20.523413270059127	8.399085102935908
172.20.1.59	16.40209321895242	19.96824368245552	8.344267356262645
172.20.1.65	16.877252691580658	20.531234966144396	8.351374706721296
172.20.1.71	16.516107653549	20.114627040835494	8.32117830749028
172.20.1.86	16.836677217707052	20.46608143330636	8.315077007294104
172.20.1.92	16.50071285562014	20.111850519402743	8.235890725928495
172.20.2.102	16.864257583347356	20.521469146456393	8.325063693631197
172.20.2.117	16.73402301490265	20.37075126948431	8.306965865368573
172.20.2.123	16.74191349271825	20.376283105685587	8.318010277546872
172.20.2.138	16.7624128165548	20.40118724620525	8.299037181613066
172.20.2.144	16.736528821914785	20.359907609538595	8.35772841676521
172.20.2.16	15.823938124602662	19.550174661805908	6.962243464266207
172.20.2.22	15.461436992977445	19.178685949290657	6.78897174299217
172.20.2.37	16.309804013518367	20.05201239969633	7.074116816197362
172.20.2.4	14.945519764329417	18.54846585829789	6.678342114654332
172.20.2.43	14.653055008108174	18.2251168896841	6.754604099487962
172.20.2.58	16.81595600703619	20.455259113102986	8.309676895987726
172.20.2.64	16.54412342425806	20.146621947296524	8.285513309079741
172.20.2.70	16.614232927176197	20.22666576517564	8.290292591224315
172.20.2.79	16.6773047847926	20.296259669183787	8.313607139317558
172.20.2.85	16.744870790509985	20.34912697551082	8.294049640102028
172.20.2.91	16.921376731428744	20.59119996192618	8.326032685955079
172.30.0.2	13.064539330315009	11.41155697058194	7.8399193600125825
172.30.1.101	15.284794741284813	18.480144720716133	8.434246270595311
172.30.1.116	15.062064001487984	17.992885468107165	8.42463920980563
172.30.1.122	15.1480111326494	18.19090894928665	8.401333305321703
172.30.1.137	15.10635842999015	18.108180171320036	8.404919948933452
172.30.1.143	15.160699811574542	18.226002472444637	8.41027590907016
172.30.1.158	15.1341821799656	18.167499481362984	8.431635303054591
172.30.1.16	14.76889628371208	17.11229749103045	8.451053388911692
172.30.1.164	15.031936104054306	17.954322063801396	8.404919948933452
172.30.1.170	15.133638224076563	18.170989153871226	8.412054873292933
172.30.1.179	15.142524284337364	18.167032687735784	8.431853144249223
172.30.1.185	15.249199586190823	18.372730854153524	8.444622498581403
172.30.1.191	15.182270610787223	18.256119247481298	8.430545384690566
172.30.1.203	17.292894792267077	20.925653545134548	9.007367027451355
172.30.1.218	20.114866077059883	24.016201421040396	10.486261675614703
172.30.1.22	15.115009609659348	18.07602847994571	8.46779284112111
172.30.1.224	17.360761875596946	21.000809128724473	9.007856923358275
172.30.1.230	17.165192936452776	20.779000094991073	8.992806059426483
172.30.1.239	17.167786636858708	20.80743782309509	8.978029932837156
172.30.1.245	17.3961668752495	21.04822545336859	9.029178142902074
172.30.1.251	17.184779818764973	20.808980040470207	8.994420665751292
172.30.1.37	15.055502320677261	17.895176802162524	8.481566013773087
172.30.1.4	15.073978649821786	17.901584210316003	8.451053388911692
172.30.1.43	15.156810429718329	18.148276121359373	8.496582237512113
172.30.1.58	15.042303491169344	17.925209798110586	8.444837529224097
172.30.1.64	15.087931045188867	17.981525911731477	8.414052432496725
172.30.1.70	15.368345314139106	18.529198679708994	8.472195825485501
172.30.1.79	15.056148312261335	17.999325691710215	8.423980809694058
172.30.1.85	15.097537139506075	18.02634733791045	8.448914350662942
172.30.1.91	15.158489192797866	18.18102796215218	8.458504195067558
172.30.2.106	15.008485911398159	17.8067888965526	8.448271745949816
172.30.2.112	15.24734504569367	18.330527990730282	8.445052513638554
172.30.2.127	15.193179577544836	18.13458157804274	8.500250470685925
172.30.2.133	15.352135167490934	18.46735890799023	8.478452363099807
172.30.2.21	16.47521203744695	20.235314585154832	7.0192966537150445
172.30.2.36	16.27521144477276	20.021420571485955	6.996681488176539
172.30.2.42	15.980975655565787	19.74111184285256	6.884486652042782
172.30.2.57	15.231862625978298	18.282930418418662	8.480529207044645
172.30.2.6	16.09463724142592	19.818113724680114	6.92951677076365
172.30.2.63	15.082378158251428	17.97852833169863	8.450625947144124
172.30.2.78	14.998275558195376	17.70794560585304	8.491054533806542
172.30.2.84	15.212926593349673	18.2393850288029	8.480529207044645
172.30.2.90	15.337646578486098	18.514784823983412	8.471358655072438
172.30.2.99	15.244659646202924	18.30546377936766	8.5016733797582
192.168.3.18	14.677704068118144	NULL	5.579729825986222
10.0.0.13	21.074034147420463	17.54456964032542	8.005033344637111
10.0.0.8	21.110553142016233	17.53780648528902	8.047829357457841
10.0.3.116	12.479201836624199	12.602873661891541	6.375024819828097
10.11.106.5	19.795627860414157	20.555567891231014	14.136220650674236
10.117.23.212	14.755066542772092	14.23543397253313	7.205635176410364
10.12.237.111	14.755174398119419	14.235054098241976	7.205635176410364
10.138.121.140	12.564942179593425	12.697440182639042	6.461468176353717
10.138.214.18	19.780485056436135	20.809213665485505	14.082497199689476
10.138.214.39	15.84239656159368	19.43089003322795	8.625868208041894
10.170.32.239	16.155403767032535	19.0719772865364	9.687505794249539
10.185.219.242	9.865993348108548	9.90752937336246	3.7612001156935624
10.247.106.59	12.633057859471908	12.756959014139394	6.530877627725885
10.32.42.116	15.111546184221648	14.944881899159075	8.158802490694002
10.38.37.143	13.884886422766588	14.229111811030963	7.675546002537848
10.43.51.79	16.27506102296323	18.648466981301898	8.97790377375038
10.58.99.97	16.321386719333578	18.801152702480106	9.02063159674821
10.76.187.177	15.873772512273382	19.458354732237062	8.665095821339733
172.10.0.8	10.252382309155898	10.06296686708145	5.652489180268651
172.10.1.1	15.788393783576373	18.553239650115177	9.245224773829685
172.10.1.10	15.52284221900373	17.5627986038422	9.242517103671403
172.10.1.103	18.40516124714295	22.090158817050067	8.929567707825337
172.10.1.118	18.377827949169102	22.066804632276376	8.942591637231851
172.10.1.124	18.394256785948116	22.074353941150015	8.935245415029874
172.10.1.130	18.546206606409815	22.231729470992917	8.984317679911129
172.10.1.139	18.46377865221503	22.137519855366584	8.960724500330858
172.10.1.145	18.473179612842856	22.1693725552616	8.967249182852276
172.10.1.151	18.445579501147137	22.128426065906982	8.955060950631902
172.10.1.166	18.417671019271523	22.090897980370833	8.96264794774056
172.10.1.172	18.427536072401182	22.10744405586593	8.966356154790121
172.10.1.187	18.419920224830996	22.11111036119236	8.956350940490871
172.10.1.19	15.663085456298514	18.187252991056358	9.23883064237581
172.10.1.193	18.366953110015785	22.055232276747276	8.952475967933584
172.10.1.205	16.1890530581474	19.54282256584416	8.99528899055931
172.10.1.211	16.355620099693898	19.81809317217282	9.04085606398372
172.10.1.226	16.44505297834518	19.950534328640796	9.015784277513886
172.10.1.232	16.579440589199873	20.09102999286103	9.032409163483521
172.10.1.247	16.10222385780082	19.411977514597673	9.022684613591526
172.10.1.25	15.558487787991494	17.715034818488817	9.243678431586693
172.10.1.253	16.17868149555234	19.53804773521832	9.02485381183907
172.10.1.31	15.574961516297943	17.82282241569659	9.242226560838505
172.10.1.46	15.66447091235258	18.1609848721564	9.249753374333018
172.10.1.52	15.569244985605486	17.805556115000975	9.243388226022383
172.10.1.67	15.6112520882529	17.96440269448971	9.239996256883693
172.10.1.73	15.593890249168469	17.91069874756604	9.24048152888817
172.10.1.88	15.624228253535762	18.01819360728238	9.243484970568485
172.10.1.94	15.64981916933407	18.123368880202456	9.245321340871428
172.10.2.108	15.26897746812238	17.774358693384283	8.917042560738766
172.10.2.114	15.296547892602868	17.779620705599395	8.959183074206774
172.10.2.120	15.320253955135264	17.8025991797157	8.977651407818442
172.10.2.129	15.394026887993618	18.072339563256165	8.972844314437573
172.10.2.135	20.124273578228117	24.023308885880986	10.501746964063756
172.10.2.141	15.270221224388775	17.70475140971272	8.953252164609035
172.10.2.18	15.200483296125158	18.87404183879467	6.663132695990803
172.10.2.24	15.064128662653136	18.81077603253858	6.570882962339584
172.10.2.3	14.97092527118974	18.64181128652331	6.57507584059962
172.10.2.30	14.716100677762231	18.35946066801331	6.565264970035361
172.10.2.39	14.528217199002842	18.082192668893423	6.683360945766275
172.10.2.45	15.004470125531178	18.695772218937613	6.651571873589727
172.10.2.51	15.375804653701259	18.071069592583143	8.940629184845639
172.10.2.66	20.124080547658174	24.02297117423917	10.500454174622105
172.10.2.72	15.311732514737146	17.83472342677291	8.961879012677683
172.10.2.87	15.466293272231066	18.156573651642336	8.995536944936974
172.10.2.93	15.419929697399638	18.137138278160403	8.97790377375038
172.20.1.107	14.6726723239708	18.305968795177424	6.490723534502507
172.20.1.113	14.546364325197095	18.124352063764324	6.530877627725885
172.20.1.128	14.769445376153158	18.377714629532335	6.593044534142437
172.20.1.134	14.687258632227675	18.21450835187409	6.556778356158042
172.20.1.140	14.420388661870927	17.953218809861113	6.637258031284457
172.20.1.149	14.470881621439412	18.043725932284925	6.591673732008658
172.20.1.155	14.378749488669529	17.947711120491267	6.51025834052315
172.20.1.161	14.15803515632316	17.686891344378246	6.309918278226516
172.20.1.176	14.653646864903033	18.175742938869973	6.656726524178391
172.20.1.18	16.553803211061417	20.15025352520281	8.279950715722526
172.20.1.182	14.619661849099696	18.196311091283	6.493753839851686
172.20.1.197	14.440509510225757	18.002231211882176	6.637258031284457
172.20.1.200	14.502122933117525	18.10014550800495	6.501289670540389
172.20.1.209	19.17925204557798	22.975925204109863	9.32750099174976
172.20.1.215	19.237271261506294	23.03128856487062	9.337589572891646
172.20.1.221	19.237908065054384	23.035093917814265	9.319732748747379
172.20.1.236	19.182971885251373	22.978253657997097	9.333972932421458
172.20.1.24	16.564792077802153	20.162775952600004	8.259716961021523
172.20.1.242	19.122512633021113	22.91678445468955	9.313167681775653
172.20.1.3	16.678490392573394	20.319366832856904	8.245121966478605
172.20.1.30	16.64599152541833	20.26174891748785	8.300031711779575
172.20.1.39	16.623466182728578	20.240865784561592	8.352318548226004
172.20.1.45	16.78416285644452	20.397112834610276	8.330381569349418
172.20.1.51	16.6981823582392	20.326860026205292	8.322880021769905
172.20.1.66	16.825452346482404	20.491202458240405	8.357493812658563
172.20.1.72	16.497397602422687	20.10946521472735	8.273591798199632
172.20.1.87	16.819174145329544	20.47595155668062	8.312626025674962
172.20.1.93	16.509133518457688	20.104037314907206	8.289790583181643
172.20.2.103	16.6711457029745	20.268841075706373	8.261009786023827
172.20.2.118	17.07095735775882	20.735733013725618	8.374938143835367
172.20.2.124	16.754311621277388	20.39439672140781	8.254528881939745
172.20.2.130	16.68419761524152	20.32022018010413	8.288534459413917
172.20.2.139	16.764244877879673	20.38273852962809	8.3243363327069
172.20.2.145	16.82690734981579	20.46116072999471	8.300031711779575
172.20.2.17	15.148787507681737	18.800816399564	6.813444599510896
172.20.2.23	15.104810421612884	18.776022266279508	6.645090969505644
172.20.2.38	14.49307444729706	18.04938861617979	6.670766320845874
172.20.2.44	15.747742152110765	19.434213453960886	6.816735880594968
172.20.2.5	14.815265215389376	18.460865790064044	6.665683717782408
172.20.2.50	16.638968412772698	20.274616538716995	8.265135629937385
172.20.2.59	16.652137832628096	20.29556054472284	8.281723990411392
172.20.2.65	16.64994521473793	20.260539926344993	8.307705966549513
172.20.2.71	16.56932839173228	20.171576837595648	8.265650165580329
172.20.2.86	16.928689499498272	20.57993323183574	8.333510708982942
172.20.2.92	16.72094507848748	20.357183506262253	8.305978210967302
172.30.0.3	20.77687141125307	18.57098892224574	11.605176424674335
172.30.1.102	15.035008323994985	17.940980784872472	8.428799040653642
172.30.1.117	15.135833638703755	18.185156175684586	8.40804774415544
172.30.1.123	15.16532245350675	18.22128416312799	8.413608875159667
172.30.1.138	15.040076559356683	17.977362495536745	8.394121193826242
172.30.1.144	15.196960202373178	18.27913844668554	8.432070937999402
172.30.1.150	15.222491959093668	18.359314019345756	8.416930769477844
172.30.1.159	15.290101927628607	18.46375440955754	8.403800504061147
172.30.1.165	15.020747263230808	17.906721164473268	8.436416881388949
172.30.1.17	15.12773283090199	18.102803511626465	8.458292083496076
172.30.1.171	15.142083045917524	18.154409899729107	8.427924723658055
172.30.1.186	15.242202823691004	18.353317768462986	8.432506383249043
172.30.1.192	15.189630358966015	18.300556839348882	8.404248432400102
172.30.1.204	17.498810877610563	21.16201177247637	9.01602720232985
172.30.1.210	17.525116575159338	21.19730028899973	9.042513261332681
172.30.1.219	17.20984913840049	20.822774305228165	9.032170186304704
172.30.1.225	17.21956532009052	20.84815072883924	8.999125391527247
172.30.1.23	15.16083239240118	18.168769221732063	8.45531778769815
172.30.1.231	17.199036922833464	20.85180815053746	8.997270906233448
172.30.1.246	17.17520178751262	20.794541469883068	9.002577922700276
172.30.1.252	17.25744615463728	20.886039706544196	8.999248901686114
172.30.1.38	14.930393098639613	17.616476542301346	8.449556542700426
172.30.1.44	15.030188259871435	17.918276824539277	8.432724034789787
172.30.1.5	14.983272283640092	17.74761477933016	8.460622839927844
172.30.1.50	15.136000263403101	18.122905250543848	8.45553053102413
172.30.1.59	15.193983158716627	18.21351960326829	8.478452363099807
172.30.1.65	15.079536997595456	18.0174742033593	8.442685139241176
172.30.1.71	15.309657925903515	18.427607915601886	8.492695559815838
172.30.1.86	15.108728916645882	18.065558151634995	8.458928283284262
172.30.1.92	15.15838293292973	18.147788113231428	8.458292083496076
172.30.2.107	15.40739510760914	18.602041430925404	8.457443187010464
172.30.2.113	15.223705344462491	18.316851954602615	8.429017500512511
172.30.2.128	15.395300068142868	18.618700322853933	8.454253391642363
172.30.2.134	15.162447216548266	18.130514508521134	8.484669999710677
172.30.2.140	15.225476522817463	18.25499618560523	8.490438454107418
172.30.2.16	16.460160647472584	20.201908815507288	7.009408932708637
172.30.2.22	16.668085486281406	20.411781140347028	7.069874128458572
172.30.2.37	16.86333012560461	20.626915983068248	7.177782416195197
172.30.2.43	16.60828718866207	20.36355914332405	7.109062135687172
172.30.2.58	15.039222458156546	17.79789826682084	8.487352349405215
172.30.2.64	15.149207089950528	18.075272477680556	8.479698986988657
172.30.2.7	16.235660796211647	19.99495984779788	6.875232087276577
172.30.2.70	15.261604259272909	18.262508893377394	8.457018468380168
172.30.2.79	15.321039567307706	18.41270369170374	8.480114183174816
172.30.2.85	15.215252099124458	18.21402686265649	8.493924564476883
172.30.2.91	15.261985206904752	18.32961582426625	8.53168763756669
10.0.0.14	21.154927869502725	17.65382433019329	8.02322468471667
10.0.0.9	21.149674188267692	17.62564454843064	7.989899374942939
10.0.2.181	16.315605611100644	18.778576142832893	9.01724094201035
10.10.11.102	20.186548965597392	20.9337141370943	14.536741181113086
10.10.11.15	19.396364412371152	19.96848371311715	14.258001022474625
10.12.237.181	9.865993348108548	9.995610841411933	3.7612001156935624
10.14.107.115	19.507856386113904	20.268325017435	13.85045772945564
10.17.15.10	20.006097889956912	20.74970361365653	14.365186826416657
10.170.121.55	12.510279921564111	12.63866642102659	6.406879986069314
10.170.148.209	16.105424307505775	19.01770109133738	9.643744848773588
10.170.148.64	15.100569218003288	14.920903141725686	8.156223323194624
10.18.37.65	16.30728167661654	18.768151524235932	8.994544758324512
10.200.20.2	20.00307486950076	20.749626834569135	14.353600898257573
10.227.178.16	10.147844500249535	10.189380525503447	4.04305126783455
10.247.58.85	12.590218777265772	12.713022769237767	6.486160788944089
10.249.28.194	12.575489070939524	12.70465765775126	6.472346294500901
10.3.1.25	12.165885865884892	14.404669059246212	5.293304824724492
10.38.217.21	12.577222323223218	12.70013453986898	6.47543271670409
10.51.105.69	9.1958356857733	9.237371711027214	3.091042453358316
10.6.6.6	20.458919567604283	21.208979820397175	14.373993704703762
10.77.24.4	16.329058437048932	18.81038899558537	9.037176752966994
10.78.100.150	19.654294147174408	21.33901673246534	13.893074195280628
10.78.221.103	12.567286274039834	12.697440182639042	6.46302945692067
10.78.90.9	16.20419728926117	19.12183902974768	9.734299374132137
10.9.81.5	19.58742221523555	19.84165441829633	14.88419889106381
172.10.0.9	10.225643512847986	10.035129661587844	5.62040086571715
172.10.1.104	18.523182294661833	22.209472339854166	8.967886572127473
172.10.1.11	15.568847755200052	17.793221242744693	9.239996256883693
172.10.1.110	18.488413950394328	22.16973363128894	8.963032193662675
172.10.1.119	18.399756092422354	22.093600110748365	8.917444732471514
172.10.1.125	18.55801196930967	22.253518659031418	8.967376693212666
172.10.1.131	18.402507567579676	22.085929874965355	8.958668737047434
172.10.1.146	18.47722026131539	22.167354714910942	8.919988070968524
172.10.1.152	18.500423098832208	22.196187268782236	8.957639268419648
172.10.1.167	18.533721825405344	22.220917709072623	8.956737613177264
172.10.1.173	18.4697337783303	22.161801166593833	8.947806093057054
172.10.1.188	18.534951690548876	22.222082819081827	9.001839097398843
172.10.1.194	18.51223431288504	22.198888904244264	8.965717788984849
172.10.1.2	15.827811663125283	18.612740959033413	9.245804036251752
172.10.1.206	16.26099943518406	19.66177661868577	9.047468439003541
172.10.1.212	16.430011767459355	19.86995396995308	9.042040056544483
172.10.1.227	16.178525241992784	19.5397492795941	9.009691898489343
172.10.1.233	15.864219272254662	18.99945157139299	9.017726025696795
172.10.1.248	16.164030217978883	19.518306105768346	9.011645501064283
172.10.1.254	15.897920938278228	19.0710345610372	9.015784277513886
172.10.1.26	15.551451773759656	17.725438209671285	9.240287448344136
172.10.1.32	15.6527249530932	18.13742399861398	9.241548299100376
172.10.1.47	15.605729174020903	17.956516448563423	9.240869577011006
172.10.1.53	15.63828036444379	18.089096911589948	9.242226560838505
172.10.1.68	15.65232720066789	18.13103811085695	9.237760967552175
172.10.1.74	15.572814701522475	17.829419132410578	9.236300473645715
172.10.1.80	15.628915889327478	17.980480407446287	9.245900547374733
172.10.1.89	15.577062849801038	17.830118183815586	9.245031611766112
172.10.1.95	15.60047499315041	17.889711220663454	9.245514446983837
172.10.2.10	15.410053285883029	19.14289699520445	6.740519359606223
172.10.2.100	15.431244011825825	18.14916600631025	8.947806093057054
172.10.2.109	15.450312662306914	18.222938688058054	8.973478148521036
172.10.2.115	15.37673443023763	18.039582258720333	8.949494953477961
172.10.2.121	15.380049425993752	18.04787544537712	8.956995311928852
172.10.2.136	15.238763460069697	17.702909545449383	8.9237243977064
172.10.2.142	15.584634942272755	18.521816314083907	8.97221007835365
172.10.2.19	14.925194330936295	18.6261968649931	6.677083461247136
172.10.2.25	14.515872151948312	18.104267152832268	6.584791392385716
172.10.2.31	15.195834632337174	18.969302033281163	6.70196036600254
172.10.2.4	15.51957860083972	19.25522808514444	6.709304340258298
172.10.2.46	14.574450160699204	18.1913316404657	6.601230118728877
172.10.2.52	15.36902743187021	18.02157776948388	8.948975607841776
172.10.2.67	15.446988005713981	18.269430274446485	8.956093075610639
172.10.2.73	15.310725689507011	17.78492708848044	8.970050661827003
172.10.2.88	15.494309220876218	18.363003769800905	8.951440100949855
172.10.2.94	15.23799411876334	17.567457295225733	8.968650903374874
172.20.0.2	13.607637319685908	12.731717913894443	8.182279739259018
172.20.1.10	16.765763497995373	20.392201227916082	8.301521654940728
172.20.1.108	14.30634018773995	17.820422979146706	6.4692503167957724
172.20.1.114	14.396252466739687	17.986495600689175	6.411818267709897
172.20.1.120	14.493734437928843	18.067587264620187	6.480044561926653
172.20.1.129	14.80956275129347	18.40832209953872	6.555356891810665
172.20.1.135	14.183286259869979	17.730409464023015	6.403574197934815
172.20.1.141	14.207876242026021	17.70895830656885	6.498282149476434
172.20.1.156	14.454911437975602	18.024237550704072	6.51471269087253
172.20.1.162	14.668489109770503	18.212254374182304	6.642486801367256
172.20.1.177	14.684363710513555	18.214948064908434	6.7357800142423265
172.20.1.183	14.343976472861762	17.869895687580385	6.495265555937008
172.20.1.19	16.54796708677881	20.169941887318224	8.258681496264236
172.20.1.198	14.78242291870919	18.428398793038287	6.673297967767654
172.20.1.201	19.12565157880684	22.922116324551645	9.303466349965667
172.20.1.216	19.16263698850314	22.95307512413591	9.331052447138447
172.20.1.222	19.18627070421661	22.984498674961138	9.329100707697025
172.20.1.237	19.18781976563737	22.97566300545906	9.329810871952349
172.20.1.243	19.293847817843318	23.089479760622606	9.374497958142467
172.20.1.25	16.596507457202467	20.212297467992812	8.231642179973411
172.20.1.31	16.49092158267353	20.074818213992703	8.321664807135
