10.0.0.10	21.15450971877783	17.666808816563645	8.025516386489008
172.20.1.4	16.593693105549594	20.214352902822803	8.253748343328501
172.20.1.46	16.75046039412461	20.392138838651125	8.301273485191347
172.20.1.52	17.174749605272105	20.865269096995863	8.38776764397578
172.20.1.67	16.730769977178248	20.39581255104386	8.375629627094451
172.20.1.73	16.46607951665241	20.074423157854046	8.301025253838453
172.20.1.88	16.62068117818637	20.251242551968378	8.32069157104845
172.20.1.94	16.739500612608417	20.3734584870075	8.343553835005117
172.20.2.104	16.699705109478685	20.32805611414767	8.294299608857235
172.20.2.110	16.648145852629188	20.244638139899727	8.265392930852224
172.20.2.119	16.79489030477473	20.43400229596557	8.264105763728956
172.20.2.125	16.684672014923116	20.31173080909217	8.207674424355282
172.20.2.131	16.70438786639357	20.341015214414984	8.296795865770052
172.20.2.146	16.773450202167727	20.412631506474987	8.299037181613066
172.20.2.18	15.87611020070062	19.60201699789266	6.943122422819428
172.20.2.24	15.724103130324162	19.483074094429355	6.777646593635117
172.20.2.30	15.7591877873375	19.43417596211704	6.80128303447162
172.20.2.39	15.234482638849649	18.92744160977157	6.7661917146603505
172.20.2.45	15.113411860739587	18.770999847260637	6.668228248417403
172.20.2.51	16.630315382504318	20.25966244084309	8.271804031154709
172.20.2.6	15.771567906753061	19.477608704591976	6.90975328164481
172.20.2.66	16.728642547700012	20.341602207413448	8.267448958304849
172.20.2.72	16.483966898969207	20.078019739726358	8.265392930852224
172.20.2.87	16.728029795326552	20.35787559056429	8.29853954537488
172.20.2.93	16.847728027708204	20.473744232453228	8.322880021769905
172.30.0.4	19.831055112985524	18.904766367359287	13.723290000358018
172.30.1.103	15.144571384775686	18.192352914963326	8.402679804627477
172.30.1.118	15.25544544406937	18.316182911631795	8.437283808187935
172.30.1.124	14.929281045116257	17.699813857775478	8.402455513945814
172.30.1.130	15.085781365880303	18.05454915513463	8.414052432496725
172.30.1.139	15.154188016374254	18.2071751479745	8.398184404834035
172.30.1.145	15.221062299721181	18.39495333414398	8.379997952238393
172.30.1.151	15.456996598879268	18.71884299943511	8.440959885416648
172.30.1.166	15.038266352285852	17.956721244100706	8.399984990510696
172.30.1.172	15.360060448192419	18.571278393522288	8.447628728030327
172.30.1.18	15.189585565945823	18.149751266552823	8.486527777105353
172.30.1.187	15.206367245826106	18.3089796022774	8.43771698991444
172.30.1.193	14.951660092267012	17.72190376577908	8.429672593886743
172.30.1.205	17.426415200250176	21.094648789484786	9.034438166984412
172.30.1.211	17.393181932696237	21.039844685752833	9.025214887849494
172.30.1.226	17.31345439052974	20.939612554831644	9.007612005404566
172.30.1.232	17.104775282085722	20.70575831170744	8.975756630519417
172.30.1.24	15.127568054008723	18.05705646637474	8.491054533806542
172.30.1.247	17.34804317245645	20.984828897458794	9.02063159674821
172.30.1.253	17.418995318460578	21.079997332586068	9.016876974763383
172.30.1.30	15.042679636412162	17.858969882883084	8.485496104672983
172.30.1.39	15.111577922983187	18.08600809310491	8.445052513638554
172.30.1.45	15.244450529805173	18.324107187423643	8.465478755729558
172.30.1.51	15.047419586728155	17.937456652236637	8.446770727119691
172.30.1.6	15.029558833827808	17.8753880293132	8.470730317005897
172.30.1.66	15.160960268057252	18.13805741445684	8.487352349405215
172.30.1.72	15.111532229792163	18.06189606179449	8.451907724717607
172.30.1.87	15.208176328478833	18.24016105082661	8.478244441277663
172.30.1.93	15.118507002295003	18.032886580954763	8.410498452745275
172.30.2.108	15.221089765296028	18.28983442899252	8.451480648050856
172.30.2.114	15.079568921191276	17.96889291503112	8.448271745949816
172.30.2.120	15.490264751502234	18.678111033281805	8.53030683056162
172.30.2.129	15.187004937662564	18.136190266272585	8.48301573961465
172.30.2.135	15.200571408622848	18.23223218737129	8.45553053102413
172.30.2.141	15.303601064916538	18.407068364476697	8.499232866039245
172.30.2.17	16.6453830924313	20.416556975038425	7.027314514039777
172.30.2.23	16.325873756111672	20.079431674320233	6.9957661563048505
172.30.2.38	16.744798281728283	20.52103473924522	7.109062135687172
172.30.2.44	16.524185963585403	20.27298594561066	7.01211529430638
172.30.2.50	15.353375344344432	18.498060234563336	8.492285555710053
172.30.2.59	15.080818790247623	17.95912670813532	8.450839690866216
172.30.2.65	15.185237178894214	18.18971140085277	8.461891875631148
172.30.2.71	15.277063354201513	18.334546894550027	8.475328987317539
172.30.2.8	16.53988774547132	20.304239534095597	7.00850518208228
172.30.2.86	15.10178566899209	18.03205266421327	8.484256691169973
172.30.2.92	15.078829331684831	17.937254975455183	8.493924564476883
10.0.0.42	20.091669206105205	20.840843521741974	14.440893754502811
10.0.125.25	12.529524772917659	12.66107049916883	6.42648845745769
10.1.55.43	16.30605196929031	18.759872771444083	9.001346243766392
10.10.6.2	19.464308844027098	20.212323793070528	13.360688700207435
10.12.15.152	19.862277324470938	20.574469555044907	14.306924589969723
10.138.214.211	14.663544290388367	15.758468353108595	8.525558107747866
10.138.235.166	12.547965876261223	12.678903524336679	6.444131256700441
10.138.235.95	15.773399248403678	19.360924064422765	8.558718938244736
10.16.5.15	20.22906604981627	20.980763351049628	14.317589238515659
10.170.148.135	15.791508079668006	19.34232890315022	8.648747631156539
10.2.6.49	17.309683912439557	20.88457557006082	8.621373010325902
10.206.5.2	19.104081385942084	19.863673391264157	13.447763110915398
10.247.119.132	12.58237667229535	12.713269693972148	6.480044561926653
10.38.217.2	12.685983287859193	12.811759257319874	6.582025138892826
10.45.245.101	10.130144923150134	10.171680948404047	4.02535169073515
10.47.56.7	19.105735877030593	19.866422226848716	13.449356543540333
10.57.105.222	16.208939964519036	19.123489589943247	9.739909238559308
10.57.105.44	15.102904050465657	14.92132849018268	8.158802490694002
10.6.6.7	19.89986831635997	20.64352898865979	14.201154518604762
10.7.6.3	20.294779661325176	21.046277466863103	14.34057512510665
10.72.42.35	9.996613530525611	10.038149555779524	3.8918202981106265
10.76.193.98	12.554395810250986	12.679526565670702	6.452048954437226
10.78.100.151	12.610990937494972	12.742185826822913	6.507277712385012
10.78.221.93	16.02129043414289	19.611259121118454	8.799963219506997
10.83.101.25	16.321087922204036	18.806576848672158	9.014082149443356
172.10.0.40	14.240231738806123	16.05562943444685	8.487558386286548
172.10.1.105	18.40624795045735	22.097331980986585	8.930494185292178
172.10.1.111	18.382114307913124	22.06293559520045	8.964311948124514
172.10.1.12	15.592155712563102	17.910448627359475	9.245031611766112
172.10.1.126	18.392142412053804	22.0739690677009	8.959311617172437
172.10.1.132	18.458891966972665	22.143023557883286	8.962904128092928
172.10.1.147	18.46865931220024	22.15650615439603	8.952993499320474
172.10.1.153	18.519924142138372	22.205924170163716	8.97790377375038
172.10.1.168	18.416006024457417	22.09914642875462	8.99317889233952
172.10.1.174	18.553965126072306	22.24097247466841	8.99342737041261
172.10.1.180	18.619052865170186	22.313125450140912	8.99230873254815
172.10.1.189	18.481774827319185	22.168853300627823	8.960596138864794
172.10.1.195	18.45826652517866	22.143435740153738	8.95789673495042
172.10.1.207	16.149472023718342	19.513624573887913	9.030735122676456
172.10.1.213	16.457172848862694	19.947774076937712	9.035153304082828
172.10.1.228	16.309096434064543	19.756459187396487	9.015055148790369
172.10.1.234	16.478871365233275	19.964711478609267	9.040737587590003
172.10.1.240	16.400361783649632	19.812975362469135	9.023769800892813
172.10.1.249	15.908164184397572	19.056785848022557	9.02725852623582
172.10.1.27	15.700062190968646	18.298853526606113	9.242420265439595
172.10.1.3	15.582643433256012	17.866802079705135	9.235813167949214
172.10.1.33	15.595887154073619	17.894783308912753	9.245514446983837
172.10.1.48	15.52554302689398	17.58024555812049	9.241354425505353
172.10.1.54	15.617591411308931	17.99653339448124	9.242517103671403
172.10.1.60	15.626403312882328	18.02540891738048	9.24048152888817
172.10.1.69	15.556703486199403	17.74438556736809	9.237955539009157
172.10.1.75	15.846157785466067	18.68731924545579	9.245224773829685
172.10.1.81	15.565205246844696	17.766390614274748	9.24329147211587
172.10.1.96	15.569846072235181	17.809552661334788	9.239704980606087
172.10.2.101	15.513754452786683	18.411523615131273	8.94793610670867
172.10.2.11	14.780794481015532	18.50783584311347	6.55250788703459
172.10.2.116	15.252306475129615	17.5329699373177	8.978282203272398
172.10.2.122	15.330532950266708	17.905410289880965	8.953252164609035
172.10.2.137	15.28669577853148	17.6971366013931	8.977777598745481
172.10.2.143	15.505705999449301	18.36045269536537	8.951180966457603
172.10.2.26	14.764224335729564	18.46834144194352	6.48768401848461
172.10.2.32	15.015694292824563	18.689655663656556	6.6240652277998935
172.10.2.47	15.388082183407311	19.169264277567457	6.7357800142423265
172.10.2.5	14.566597347152047	18.215689156868752	6.60934924316738
172.10.2.53	15.335138198335528	17.977055969181947	8.922658299524402
172.10.2.68	15.336857747488088	17.897973529484183	8.970304952991755
172.10.2.74	15.443072827441439	18.21241611296671	8.958154135209242
172.10.2.80	15.508649892191842	18.37253328570323	8.967504187316237
172.10.2.89	15.408121080690089	18.093426437371043	8.974364841846596
172.10.2.95	15.381938458913872	18.04539398399162	8.973604867142505
172.20.0.3	19.508182731161458	17.383486437601125	10.584638059911889
172.20.1.100	16.819042038481353	20.429465261908142	8.36287583103188
172.20.1.109	14.506078916218469	18.09800318376394	6.522092798170152
172.20.1.11	16.626691009530784	20.253274601223875	8.268731832117737
172.20.1.115	14.235512821081537	17.74026378913113	6.523562306149512
172.20.1.121	14.621269649152474	18.184554974631638	6.601230118728877
172.20.1.136	14.78605043140231	18.350439186038056	6.553933404025811
172.20.1.142	14.332636294278744	17.84312005507811	6.566672429803241
172.20.1.157	14.669399364553463	18.185968672096983	6.582025138892826
172.20.1.163	14.721314090897376	18.356033214206906	6.429719478039138
172.20.1.178	14.526133641487618	18.126819419184212	6.565264970035361
172.20.1.184	14.566544498167067	18.08755933901883	6.501289670540389
172.20.1.190	14.23594637700226	17.788644259996538	6.608000625296087
172.20.1.199	14.759113298082953	18.379988147309845	6.61472560020376
172.20.1.202	19.171540593058072	22.962482961731748	9.303557453687317
172.20.1.217	19.115848841084116	22.903141217203693	9.307376334487778
172.20.1.223	19.114662136460748	22.90923364536966	9.301459965343666
172.20.1.238	19.23843427719326	23.033209464891428	9.345046074828474
172.20.1.244	19.15528769161239	22.952906354747203	9.324739912284679
172.20.1.250	19.179431631263203	22.97413384808347	9.322418275381533
172.20.1.26	16.72434139393962	20.330984304345762	8.273846932784508
172.20.1.32	16.564761177975196	20.179459111898204	8.327242607457793
172.20.1.47	20.14032717367084	24.038287120385572	10.390010237778945
172.20.1.5	16.828757205503717	20.472843069446423	8.237743803890933
172.20.1.53	16.8504533042345	20.544102819909813	8.317033476492403
172.20.1.68	16.65332014661613	20.238743536010386	8.27614021955846
172.20.1.74	16.582334508290202	20.199942340780442	8.292298107063221
172.20.1.80	16.690502765654266	20.318100333452303	8.303504798872783
172.20.1.89	16.65206179563844	20.271988723647656	8.326032685955079
172.20.1.95	16.53298402034982	20.155506771091254	8.255308811785596
172.20.2.10	15.476089013119983	19.14001728958036	7.00850518208228
172.20.2.105	16.821546317826485	20.449860288222435	8.32239411311117
172.20.2.111	16.93326588779162	20.559352667712677	8.26796230533871
172.20.2.126	16.48795209593242	20.09939254171866	8.242229891372231
172.20.2.132	16.77597890395399	20.40511959342372	8.312135107648412
172.20.2.147	16.646648101978737	20.270504946374064	8.327000740241713
172.20.2.19	15.657919255880755	19.386698842589134	6.902742737158593
172.20.2.25	15.442913920922233	19.087832312511797	6.872128101338986
172.20.2.31	16.14723310230812	19.88591247670231	7.020190708311925
172.20.2.46	15.116636116238974	18.805634607354328	6.705639094860003
172.20.2.52	16.73964596543547	20.359723991140477	8.299285906897275
172.20.2.67	16.76633317094632	20.408768687101894	8.28576542051433
172.20.2.7	15.825742284983832	19.59429728704084	6.92461239604856
172.20.2.73	16.773465779784186	20.416914389865013	8.301769763117166
172.20.2.88	16.805159264090197	20.439146696374525	8.296546520300614
172.20.2.94	16.617209195303072	20.220980006789212	8.30795254527102
172.30.0.5	10.211560314635642	10.013238416495247	5.602118820879701
172.30.1.10	15.193820377300964	18.242149044567917	8.458716261657262
172.30.1.104	15.027975204322876	17.88510301540971	8.402679804627477
172.30.1.110	15.20754839371123	18.254151029056068	8.420682291035394
172.30.1.119	14.827805774012228	17.400868692949967	8.39502555744203
172.30.1.125	15.109826134017181	18.133345971185065	8.39728289474368
172.30.1.131	15.146331584700032	18.217340604247752	8.415824697027949
172.30.1.146	15.137162925926882	18.176009845617617	8.421342865759403
172.30.1.152	15.621800775988913	18.95680118528837	8.438366410870266
172.30.1.167	15.19903107553477	18.3198890309582	8.415160465851086
172.30.1.173	15.372409347657275	18.583903006553417	8.438799123988225
172.30.1.188	15.05740785109219	17.96913923608295	8.436200032206706
172.30.1.19	15.114517867736215	18.07390559210742	8.471358655072438
172.30.1.194	15.01989657690529	17.896267120029595	8.395477432732141
172.30.1.206	17.32580058222642	20.952313053683564	8.98882050177807
172.30.1.212	17.286319384202038	20.922318513030007	9.002577922700276
172.30.1.227	17.322519423582765	20.974276080856832	9.014082149443356
172.30.1.233	17.161561441702137	20.79193274798069	9.019664010799474
172.30.1.248	17.593635566433882	21.269559244466024	9.053101595549691
172.30.1.25	15.100064786368465	18.040068606308267	8.457867725331422
172.30.1.254	17.262239976461867	20.88785974084506	9.000483164987708
172.30.1.31	15.003656983230808	17.763701699091374	8.461891875631148
172.30.1.46	15.186165508562098	18.215882876754932	8.479906606630221
172.30.1.52	15.22930845537304	18.308040495218513	8.469891918298224
172.30.1.67	15.189080303459319	18.279940377576516	8.429235912657095
172.30.1.7	15.034445469620096	17.84437569431452	8.476371196895983
172.30.1.73	15.274038134980064	18.32387568136733	8.446770727119691
172.30.1.88	15.086574186030669	17.973235486546535	8.470311205516108
172.30.1.94	15.155819094077382	18.183450932985757	8.448271745949816
172.30.2.100	15.331410678985382	18.50083279949336	8.43771698991444
172.30.2.109	15.172988691066124	18.17353815571856	8.441175704992322
172.30.2.115	15.124822897727952	18.093366926685363	8.446126742982377
172.30.2.121	15.251206562928456	18.28432026752718	8.492080490601163
172.30.2.136	15.119577535075509	18.059187840836984	8.45807992692373
172.30.2.142	15.247819568406648	18.2969145108653	8.48920515487607
172.30.2.18	16.09941515184076	19.857871753806318	6.918695219020472
172.30.2.24	16.233943214796938	19.99256734692311	6.966967138613983
172.30.2.30	16.57467400057882	20.33230664890277	6.9957661563048505
172.30.2.39	16.97029750992132	20.737720974222565	7.238496840894365
172.30.2.45	16.418993706311472	20.169711711457488	6.984716320118266
172.30.2.51	15.364939621454903	18.502429159156275	8.491670234185152
172.30.2.66	15.079905328279223	17.922599399114564	8.46779284112111
172.30.2.72	15.315338047776908	18.416303206501013	8.514990767861038
172.30.2.87	15.389846543387991	18.58309551052537	8.470311205516108
172.30.2.9	16.651254286131923	20.407637693342927	7.106606137727303
172.30.2.93	15.198728943116985	18.20892588212176	8.503905297089302
10.0.125.6	15.113555230248252	14.945743922220197	8.160232492367689
10.13.77.49	19.626310381971017	21.590152968257495	13.864742529284458
10.145.103.224	9.975994243322877	10.017530268576788	3.871201010907891
10.152.106.91	10.231927617460077	10.273463642713988	4.127134385045092
10.156.165.120	19.655198938439177	21.355422515764023	13.901423999109538
10.170.32.110	19.84417952726102	21.34983379956273	14.048713741088777
10.175.195.108	10.30948585180595	10.351021877059864	4.204692619390966
10.247.106.242	12.573725115348855	12.705774630386225	6.472346294500901
10.247.119.127	12.58811217135928	12.710320684335775	6.486160788944089
10.27.59.101	15.111501584087156	14.94501667965373	8.159374736775426
10.33.0.15	15.112708096336098	14.946913959777122	8.161089512845797
10.38.221.184	14.725065857656105	15.82751926067341	8.587278798982926
10.40.164.25	10.051390182459624	10.097572976250325	3.9512437185814275
10.40.88.233	10.127990179887968	10.171680948404047	4.02535169073515
10.47.55.6	18.912914578501784	19.672449226682076	13.257595073692956
10.51.88.253	14.755638121718777	14.235391260306749	7.206377291472252
10.6.6.13	20.179182838460964	20.931682536146955	14.257735661834788
10.76.193.186	15.104450877015632	14.924109810477923	8.159660737063376
10.89.54.12	19.26887914016401	20.030802386589688	13.611717325787977
172.10.0.2	13.480476886112408	12.732249828800601	7.822044008185619
172.10.1.106	18.396598551767543	22.081464077476706	8.961879012677683
172.10.1.112	18.50241999015177	22.19747699037708	8.948975607841776
172.10.1.127	18.517972096301328	22.20636688527191	8.974364841846596
172.10.1.13	15.563943336036688	17.76944937227957	9.23941361946189
172.10.1.133	18.39771914254729	22.087221346275072	8.899457906353966
172.10.1.148	18.349028167154394	22.041667552002185	8.943375541113124
172.10.1.154	18.44512152971507	22.132132641514907	8.953898535260459
172.10.1.160	18.511178983099647	22.20088474190161	8.977020214210413
172.10.1.169	18.49136694494733	22.180800558423655	8.952605375892354
172.10.1.175	18.517742134945443	22.210158474165322	8.975756630519417
172.10.1.181	18.566535470175154	22.248668072237656	8.978029932837156
172.10.1.196	18.421523119054815	22.109917071879266	8.939318740417509
172.10.1.208	16.489483398833936	19.92713322021528	9.042868018032435
172.10.1.214	16.315539290526665	19.721453907213974	9.046408680293819
172.10.1.220	16.23235220922946	19.60830651156577	9.033245134153809
172.10.1.229	16.253585961150367	19.660087951436644	9.017968479328726
172.10.1.235	15.898078831319916	19.048044356625603	9.007734471879521
172.10.1.241	16.116605741594384	19.451491344250275	9.020389788017736
172.10.1.28	15.601464708892983	17.947995891437902	9.2387334464774
172.10.1.34	15.600080410392215	17.937243105124917	9.242807562113684
172.10.1.4	15.588999295944017	17.884360783801352	9.237177025929743
172.10.1.40	15.570553655556433	17.816590322161836	9.237177025929743
172.10.1.49	15.558724533088736	17.75440919633707	9.239899174217728
172.10.1.55	15.669438867853586	18.199203815550323	9.245610986058102
172.10.1.61	15.709807511845176	18.331895649400824	9.239510749275963
172.10.1.76	15.583315904351265	17.855824486209738	9.241063544619024
172.10.1.82	15.591855328839676	17.88737802568897	9.24377514806242
172.10.1.97	15.62183297089821	18.02455050506248	9.242517103671403
172.10.2.102	15.454924661249327	18.249409803564472	8.93748122841604
172.10.2.117	15.326443512721523	17.87669143415191	8.963672275615016
172.10.2.12	14.944239745536194	18.695624864568448	6.539585955617669
172.10.2.123	15.353900703344666	17.906214835716863	8.978282203272398
172.10.2.138	15.304437768039246	17.84111162831603	8.952993499320474
172.10.2.144	15.303527676114033	17.776802831820696	8.973984926689743
172.10.2.27	14.964223580201875	18.65670766708131	6.532334292222349
172.10.2.33	14.913894820636433	18.633093372310647	6.6039438246004725
172.10.2.48	15.33910927885814	17.85219544544205	8.939843124278502
172.10.2.54	15.234576999814282	17.582154064048154	8.942722330560143
172.10.2.6	15.269887309542364	18.98935846823539	6.679599185844383
172.10.2.60	15.240229883020694	17.58403268590272	8.952993499320474
172.10.2.69	15.281780855297768	17.741032106739294	8.960467760919949
172.10.2.75	15.40224426960632	18.053972318274955	8.952475967933584
172.10.2.81	15.240118249536403	17.568565287562567	8.944289319650697
172.10.2.96	15.395034887229519	18.073576539736436	8.97853441008332
172.20.0.4	18.880630571429503	14.662883701231936	12.329462157707075
172.20.1.101	14.583182945052144	18.1947317610925	6.490723534502507
172.20.1.116	14.491810619407817	18.030956865052563	6.590301048196686
172.20.1.12	16.630774356706848	20.23926356389129	8.245909264774093
172.20.1.122	14.266926246882818	17.827832026453326	6.35088571671474
172.20.1.137	14.739704378004772	18.3361760263019	6.648984550024776
172.20.1.143	14.614532372000829	18.147753114074415	6.668228248417403
172.20.1.158	14.630832449973381	18.185916976176777	6.616065185132817
172.20.1.164	14.642555564004022	18.19509443653733	6.630683385642372
172.20.1.170	14.249454921411562	17.795567599343464	6.504288173536645
172.20.1.179	14.279023166039638	17.829518038633545	6.51471269087253
172.20.1.185	15.080091701621145	18.71252233609524	6.606650186198215
172.20.1.191	14.517542154957749	18.111821108212972	6.48768401848461
172.20.1.203	19.174837865025136	22.964726789804267	9.32143441948177
172.20.1.218	19.15538893549262	22.949618085844495	9.33184978937338
172.20.1.224	19.188520343343797	22.984146731809673	9.341719450032562
172.20.1.230	19.119672953996826	22.915026919538818	9.3195534569495
172.20.1.239	19.197566501730602	22.9897536477222	9.325364048544964
172.20.1.245	19.104365471377452	22.893164311022698	9.31739944426959
172.20.1.251	19.1389087885526	22.930805709771228	9.311451873344595
172.20.1.27	16.725672143510433	20.366774037664243	8.261268150577648
172.20.1.33	16.719882246784696	20.347955065364527	8.327000740241713
172.20.1.48	16.68351530667915	20.31124862611687	8.329175442077402
172.20.1.54	16.775986414150573	20.407126544821487	8.38206051742474
172.20.1.6	16.769101738202945	20.41663317634998	8.230577217146454
172.20.1.60	16.722114415181377	20.324742480531647	8.32579052588609
172.20.1.69	16.669683241842957	20.306069916623443	8.29853954537488
172.20.1.75	16.746230331403737	20.39121259855459	8.327484416188264
172.20.1.81	20.141146196087618	24.03949374584015	10.3882258415388
172.20.1.96	16.70818111603793	20.334123397802987	8.302017809751204
172.20.2.106	16.716272044113822	20.359082594721457	8.339023005744759
172.20.2.11	15.288359379203177	18.989669762728848	6.748759547491679
172.20.2.112	16.878620599427332	20.537516356730606	8.271804031154709
172.20.2.127	16.644402933006518	20.263333030304324	8.252967195000798
172.20.2.133	16.611579206568113	20.22641143455624	8.289539484624141
172.20.2.26	15.868138173032282	19.604440268455914	6.811244378601294
172.20.2.32	15.862909422638158	19.54286945502261	6.945051063725834
172.20.2.47	14.892836899761464	18.557027312747355	6.633318433280377
172.20.2.53	16.884288021261636	20.537510115754237	8.290292591224315
172.20.2.68	16.660031901389466	20.301663788952972	8.259716961021523
172.20.2.74	16.75345533749592	20.389156594454214	8.309184527686298
172.20.2.8	15.519955149605597	19.195469937230868	6.779921907472252
172.20.2.80	16.77913866358023	20.41643299485308	8.329175442077402
172.20.2.89	16.75713357603123	20.396187902563696	8.254268770090183
172.20.2.95	16.917533099822116	20.5869013915865	8.315321775377567
172.30.0.6	10.158207287285082	9.95018028052811	5.54907608489522
172.30.1.105	15.124614701689163	18.1018333866232	8.450839690866216
172.30.1.11	15.297344390780912	18.467396233662775	8.449128460502108
172.30.1.111	15.370591329327636	18.603717628171974	8.43076346341785
172.30.1.126	15.26415792873038	18.431291896019054	8.434246270595311
172.30.1.132	14.931094673605772	17.747189415211725	8.37655086161377
172.30.1.147	15.394100115040505	18.660351950003314	8.371704884667631
172.30.1.153	15.168107743074078	18.23101614086291	8.424858580213442
172.30.1.168	15.124600658372554	18.164335839731606	8.422442854870427
172.30.1.174	15.034403501380588	17.92257492932347	8.43663368355782
172.30.1.180	15.215991807594708	18.266413253969734	8.425735580927402
172.30.1.189	15.179547295749744	18.17076319672154	8.442038517815478
172.30.1.195	15.027483971889396	17.93269147440934	8.405814603432848
172.30.1.207	16.970042445428927	20.556395393329286	8.964311948124514
