10.0.0.10	21.15450971877783	17.666808816563645	8.025516386489008
172.30.1.213	17.537409614951358	21.222982450115047	9.045111892608405
172.30.1.228	17.142491448764254	20.757018890230086	9.003439196207838
172.30.1.234	17.272318443108077	20.905968782669028	9.000483164987708
172.30.1.240	17.114415564260685	20.726418577831826	8.990690709916228
172.30.1.249	17.340702871075248	20.973027317361066	9.021477467138807
172.30.1.26	15.056577681654415	17.921589255154167	8.478244441277663
172.30.1.32	15.105369456386462	18.074539779464143	8.449984441722787
172.30.1.47	15.180892776503478	18.21716502524687	8.479491324232226
172.30.1.53	15.282283839295484	18.424321458501	8.440312147080279
172.30.1.68	15.208285623878822	18.213586731980705	8.462737005620179
172.30.1.74	15.001616496198785	17.858033861889	8.424858580213442
172.30.1.8	15.137800388681493	18.133287189875155	8.451053388911692
172.30.1.80	15.30034170597046	18.47847105643564	8.427049641563272
172.30.1.89	14.98750526992489	17.729125176104652	8.464846711044029
172.30.1.95	14.945682881317767	17.641577752732942	8.445697189711167
172.30.2.1	16.173759754427998	19.922973259887232	6.934397209928558
172.30.2.10	16.21802976026802	19.954554767977758	6.994849985833071
172.30.2.101	15.302541259705357	18.40216633514633	8.471777327885755
172.30.2.116	15.300976950512839	18.43095770462452	8.452547997922705
172.30.2.122	15.256546150001002	18.32864127453861	8.477204183199873
172.30.2.137	15.134032909185187	18.121940366537398	8.45531778769815
172.30.2.143	15.245700505278457	18.2651924298912	8.513385953073284
172.30.2.19	15.838189401615978	19.576568592191187	6.818924065275521
172.30.2.25	16.76934609300086	20.53430987427041	7.132497551660044
172.30.2.31	16.2765448503273	20.018061688390635	6.92951677076365
172.30.2.46	16.641124629967287	20.40907652736859	7.113956109566034
172.30.2.52	15.174279291042456	18.137064952960973	8.486115235845377
172.30.2.67	15.194280934770074	18.145859679711272	8.467162257810672
172.30.2.73	15.41671486712481	18.583388204177105	8.477204183199873
172.30.2.88	15.36112286840688	18.464396598417935	8.516593011344206
172.30.2.94	14.968049952823842	17.6913365861386	8.45914025996762
10.0.3.77	16.417482207905078	18.835909485618856	9.27049429479593
10.1.0.100	18.219866502632446	14.633923376225459	5.8998973535824915
10.11.6.15	19.090736467138505	19.8469020639676	13.179720549268371
10.138.121.19	15.896067851960929	19.47847539225741	8.69349667588463
10.138.214.213	15.771241609412389	19.32054514737336	8.631949428714426
10.138.235.111	19.553944801590553	21.275585580218046	13.85647110288598
10.149.59.251	10.075085145967106	10.11662117122102	3.970291913552122
10.149.59.54	14.753196765524848	14.23221757172459	7.20414929203594
10.156.215.223	12.643333534177867	12.766276831753938	6.539585955617669
10.156.215.83	12.585686470047905	12.710157601957672	6.483107351457199
10.170.121.155	15.679369579057687	19.229563492202633	8.53915035876828
10.170.148.52	15.103426361620183	14.922934575729139	8.159660737063376
10.179.19.82	10.165236242961404	10.20876393338886	4.060443010546419
10.205.221.98	10.21368914641778	10.345284589891683	4.110873864173311
10.247.106.27	19.7946362738217	21.43610344046865	14.029903937945678
10.41.9.89	15.118930518449753	14.955472062147223	8.17695386822578
10.51.88.167	14.757023713273757	14.237314130143128	7.2078598714324755
10.57.84.160	15.713949272943278	19.265880363141754	8.567315800819449
10.6.6.14	20.220645963732004	20.97242173060008	14.271380399139613
10.62.15.101	16.311956539500972	18.772889228093398	9.011767474596178
10.76.193.130	12.596566237708192	12.719656461983085	6.493753839851686
10.76.193.22	16.024941884422738	19.60974842273821	8.811503250158239
10.78.100.174	12.584495382526455	12.706744897831646	6.480044561926653
10.78.90.190	12.501410338792832	12.625894204854957	6.398594934535208
172.0.0.1	14.143590535022893	NULL	6.311734809152915
172.10.0.3	21.1305410331895	18.73951827050292	11.61301511398424
172.10.1.107	18.35864243334865	22.04141177600298	8.945723572455398
172.10.1.113	18.543337731473592	22.23546164649397	8.956479847999912
172.10.1.128	18.433062137179302	22.115544554283982	8.94663520890585
172.10.1.134	18.498145982033922	22.186620687729484	8.961622569542543
172.10.1.14	15.553551161905729	17.747078059336353	9.237955539009157
172.10.1.140	18.422033718269695	22.105327017286147	8.926251835034533
172.10.1.149	18.448795329056928	22.134012023864983	8.977398978181862
172.10.1.155	18.44292282473346	22.125341869792	8.956222016362542
172.10.1.161	18.524518550877463	22.219364910037957	8.962776046120291
172.10.1.176	18.424680653637004	22.11257603236297	8.931816237309167
172.10.1.182	18.50272684349561	22.19504815121404	8.97727273946428
172.10.1.197	18.516959263854957	22.2088951955962	8.960852845322371
172.10.1.20	15.581035559887988	17.872097436283685	9.2387334464774
172.10.1.200	18.462668950982383	22.15303520511456	8.96341629199657
172.10.1.209	16.37159116560679	19.85175152493621	9.00859131751613
172.10.1.215	16.38142391217007	19.82885274470717	9.038008749211576
172.10.1.221	16.435313127319652	19.901592831549742	9.057655284310535
172.10.1.236	15.665625566783817	18.58873443883872	9.008713664124222
172.10.1.242	16.165262784440014	19.537374797729367	9.003316202541857
172.10.1.29	15.601401675381766	17.92688519836758	9.24435525056346
172.10.1.35	15.580704603652475	17.8521004874668	9.241451367001236
172.10.1.41	15.582318135158614	17.842472130715127	9.239704980606087
172.10.1.5	15.558544660923468	17.743206990990924	9.238052810542719
172.10.1.56	15.613792211432127	17.982297061233055	9.243581705755984
172.10.1.62	15.589124386335566	17.878213203267233	9.23921933152656
172.10.1.77	15.553631880523046	17.723762722700656	9.242323417829233
172.10.1.83	15.633972975426785	18.052180281952523	9.245128197461847
172.10.1.98	15.613385787746243	17.98053418702434	9.24483841238375
172.10.2.103	15.264164035794257	17.68904920946013	8.942591637231851
172.10.2.118	15.336362909576728	17.90696942724324	8.955448122347393
172.10.2.124	15.300736941183022	17.84687992752491	8.939843124278502
172.10.2.13	15.267118764580113	18.95813684387668	6.674561391814426
172.10.2.130	15.399898113825255	18.068248145669383	8.98744678941718
172.10.2.139	15.34551146258497	17.9321313848638	8.964567702601611
172.10.2.145	15.308324762461837	17.851431518097904	8.952864141581468
172.10.2.28	14.282124072258515	17.874741748346246	6.431331081933479
172.10.2.34	14.843664258650481	18.499732819573495	6.659293919683638
172.10.2.40	14.995753216380152	18.715893256335075	6.508769136971682
172.10.2.49	15.351458860865227	18.01631669445663	8.935771938669784
172.10.2.55	15.25749243223545	17.677963919507594	8.935245415029874
172.10.2.61	15.565962150761685	18.518560428840132	8.969541885423252
172.10.2.7	15.054230526334953	18.814960515434915	6.530877627725885
172.10.2.76	15.29459556388783	17.80972042610635	8.944028325260595
172.10.2.82	15.22315194142344	17.49278164494225	8.958025443361693
172.10.2.97	15.232380922247993	17.52388661216068	8.962391701743002
172.20.0.5	10.2909923352673	10.109281465515226	5.6937321388027
172.20.1.102	14.642467217479155	18.21792956021903	6.594413459749778
172.20.1.117	14.539745468447311	18.11677030093165	6.489204931325317
172.20.1.123	14.165749032202312	17.68357519726336	6.456769655572163
172.20.1.13	16.491801049938598	20.099870279415317	8.258681496264236
172.20.1.138	14.47867728239917	17.97632870537928	6.647688373563329
172.20.1.144	14.512582028416373	18.089448639823974	6.511745329644728
172.20.1.150	14.371823755489508	17.910826181886645	6.461468176353717
172.20.1.159	14.92171296864008	18.445234927449675	6.634633357861686
172.20.1.165	14.809259614715907	18.437810341100192	6.641182169740591
172.20.1.171	14.744111606011508	18.316759902577125	6.626717749249025
172.20.1.186	14.574801221021993	18.163001077600757	6.504288173536645
172.20.1.192	14.613701754101179	18.132363669929756	6.5998704992128365
172.20.1.204	19.20978257387424	23.005284123081438	9.31217467785745
172.20.1.210	19.14455136868343	22.940245431186195	9.320897362540826
172.20.1.219	19.147925024733794	22.943410408691616	9.32750099174976
172.20.1.225	19.18918289419847	22.983311640880316	9.342771159156673
172.20.1.231	19.196685606425564	22.989782981804385	9.331141072121888
172.20.1.246	19.17879508033541	22.973292746233387	9.326433090963036
172.20.1.252	19.21021990078196	23.006187642620013	9.337061124755339
172.20.1.28	16.58789863507617	20.21472338475941	8.25088114470065
172.20.1.34	16.50537105830467	20.09739605088381	8.318010277546872
172.20.1.40	16.840188630377643	20.48496312901969	8.366370301681654
172.20.1.49	16.602580112522435	20.191637703568485	8.33110454805304
172.20.1.55	16.8552372286439	20.523092386282016	8.37770121259764
172.20.1.61	16.729211343364533	20.348500091073493	8.355850041007475
172.20.1.7	16.732277002136442	20.384194527259098	8.270013062273787
172.20.1.76	16.534671208800646	20.12387372399402	8.295049140435111
172.20.1.82	16.797968313672598	20.432882752042474	8.318254328798846
172.20.1.97	16.508415580995933	20.125043110899263	8.292798858200374
172.20.2.107	16.787907876893097	20.424943840726915	8.326274787396764
172.20.2.113	16.828018971854835	20.48836117410483	8.299534570332597
172.20.2.12	15.198246595754078	18.877023588115676	6.762729506931879
172.20.2.128	16.67835900060896	20.28512711466277	8.260234291607297
172.20.2.134	16.840857117657443	20.46993405302842	8.355144739461839
172.20.2.140	16.926397705470134	20.576543002578763	8.314587291319576
172.20.2.27	15.166917881977191	18.815944178156677	6.776506992372183
172.20.2.33	15.785405752270048	19.5080051501772	6.846943139585379
172.20.2.48	16.500717220883853	20.11832066562546	8.236155661683124
172.20.2.54	16.74566948179691	20.389803770214474	8.267705664762426
172.20.2.60	16.932411019963137	20.586176040706626	8.29254851397576
172.20.2.69	16.831030556742625	20.476266635097602	8.268731832117737
172.20.2.75	16.732277489111627	20.343894712220465	8.306472160100585
172.20.2.81	16.60117800460649	20.22588996671078	8.274866820685254
172.20.2.9	15.764778207159761	19.47345227068499	6.811244378601294
172.20.2.96	16.657470188559397	20.293068789199577	8.289288323000317
172.30.0.7	10.210383843911714	10.014223594130794	5.602118820879701
172.30.1.106	15.186285107426128	18.18189699489996	8.470101583882387
172.30.1.112	15.071430822664528	18.03025679827797	8.415603335654604
172.30.1.12	15.08342501783895	18.00289192996337	8.457230850243555
172.30.1.127	15.226472653316291	18.343626920112055	8.421342865759403
172.30.1.133	15.26248365708335	18.41422706368497	8.415824697027949
172.30.1.148	15.275078382417954	18.492292279743115	8.391176350832751
172.30.1.154	15.075815301360622	18.057386181460544	8.401333305321703
172.30.1.160	15.64230748348402	18.979854428460182	8.46168048148598
172.30.1.169	15.214697452066103	18.28880126616492	8.448057452581375
172.30.1.175	15.215720644683795	18.299025871149045	8.444407421690585
172.30.1.181	15.2539942993668	18.39913993769801	8.429672593886743
172.30.1.196	15.075290847370006	18.008985463562244	8.431635303054591
172.30.1.208	17.253365627444865	20.89611506757475	9.003193193746572
172.30.1.214	17.184269420644572	20.802110955796635	9.000359807188254
172.30.1.220	17.19478480764851	20.8272858998988	9.025696119812583
172.30.1.229	17.240761356104567	20.87920661844234	9.008224187854049
172.30.1.235	17.299112747650764	20.933721546537367	9.021235862885396
172.30.1.241	17.46229335134938	21.10653467026863	9.012742727629712
172.30.1.27	14.987268903913346	17.738987634348636	8.46863300080086
172.30.1.33	15.043689807940096	17.92710884820224	8.452547997922705
172.30.1.48	15.150039934520924	18.131229547523187	8.43771698991444
172.30.1.54	15.120358393185414	17.99281409449466	8.419800845407588
172.30.1.60	14.996441117094074	17.83043637336433	8.432724034789787
172.30.1.69	15.199073441994878	18.237311730767455	8.419580362549237
172.30.1.75	15.192036614163271	18.20744684197077	8.460622839927844
172.30.1.81	15.036108299012533	17.896779759008382	8.442685139241176
172.30.1.9	14.96268377818082	17.756484608171274	8.422662707570003
172.30.1.96	15.161738888750966	18.143198502579118	8.462948176563842
172.30.2.102	15.304403248415346	18.3634169563255	8.479283618343016
172.30.2.11	16.60013999893072	20.353231511094588	7.071573364211532
172.30.2.117	15.232799098445897	18.30885353087157	8.452974619089586
172.30.2.123	15.144529027755771	18.049410447015113	8.463792414689122
172.30.2.138	15.189706274757219	18.179340087551157	8.46611040118692
172.30.2.144	15.375660532360085	18.538162391973835	8.503094267036737
172.30.2.2	16.60534717636361	20.372737924097702	7.0925737159746784
172.30.2.26	16.266501173213097	20.023688531372013	7.004881989712859
172.30.2.32	16.638726565356684	20.420656938337412	7.060476365999801
172.30.2.47	16.198966907598034	19.93766620318903	6.96979066990159
172.30.2.53	15.013444967826564	17.827440091059962	8.444622498581403
172.30.2.68	15.198348703245257	18.15575437208904	8.472195825485501
172.30.2.74	15.022392925403288	17.73201882953057	8.46653127661401
172.30.2.80	15.156873450563737	18.135908912637806	8.464425125877582
172.30.2.89	15.236521754991987	18.29140131604308	8.46884293047519
172.30.2.95	14.959032794075569	17.619013305447023	8.480736654405622
10.0.3.169	15.803279147101675	19.35683406603077	8.659213451436667
10.117.23.184	9.888982866333246	10.018600359636633	3.784189633918261
10.138.235.56	12.492341219463448	12.621554088913827	6.38856140554563
10.138.78.210	10.01681623784313	10.058352263097044	3.912023005428146
10.138.78.75	14.751095552645157	14.230852726914692	7.201916317531627
10.145.238.216	10.147844500249535	10.189380525503447	4.04305126783455
10.156.215.101	12.532371883652475	12.657893210279598	6.429719478039138
10.156.81.176	12.521248282290877	12.652257342915355	6.418364935936212
10.170.32.181	19.81072416605244	21.270034890974422	14.049340802613607
10.179.19.229	9.815421073667677	9.94798279242268	3.713572066704308
10.205.221.170	10.182330676320705	10.226114382335288	4.07753744390572
10.228.106.160	10.231927617460077	10.273463642713988	4.127134385045092
10.27.200.49	16.29020953628985	18.68579697980906	8.998384010052538
10.36.156.148	9.930810848185018	9.974970654157993	3.828641396489095
10.36.218.250	9.996613530525611	10.038149555779524	3.8918202981106265
10.38.37.229	15.103454497424542	14.922606756280693	8.159374736775426
10.38.37.74	12.51215930965806	12.635091506592074	6.408528791059498
10.39.231.243	9.975994243322877	10.017530268576788	3.871201010907891
10.45.164.150	10.199137794637085	10.240673819890999	4.0943445622221
10.57.81.245	16.117783602276194	19.025040043200168	9.657075374282565
10.57.84.113	16.24773566949821	19.163077978154462	9.776165413960777
10.77.101.2	16.332769515524674	18.83141726040858	9.03491498187007
10.78.100.154	15.686814918668249	19.240233228018305	8.539737155851132
10.78.90.179	12.594866219350367	12.717320180279208	6.493753839851686
10.88.25.4	15.114707992980769	14.95062351766908	8.17244681834278
172.10.0.4	19.896048549538634	16.09798038879695	11.994832961218787
172.10.1.108	18.46346248411608	22.154340124111698	8.952605375892354
172.10.1.114	18.4315753713914	22.126637845632178	8.947285869349132
172.10.1.120	18.577542833156134	22.260512728547162	8.984443032465352
172.10.1.129	18.44686175077332	22.126385348790933	8.96098117384356
172.10.1.135	18.387652083609964	22.06914472611288	8.93313654381203
172.10.1.141	18.523519476586532	22.212196875693184	8.944419791305915
172.10.1.15	15.624959148096714	18.038123613017245	9.236690147298965
172.10.1.156	18.43768984553542	22.117245347014137	8.958025443361693
172.10.1.162	18.59252372506308	22.282542528692495	8.997270906233448
172.10.1.177	18.455958347101472	22.147321860784526	8.978029932837156
172.10.1.183	18.40643057081283	22.094093655606947	8.958925938694943
172.10.1.198	18.52937173641022	22.206023157710007	8.984568369308281
172.10.1.201	15.963338170398062	19.172699457625143	9.019664010799474
172.10.1.21	15.614253419779665	17.98915712283643	9.241257474610904
172.10.1.216	16.377684452003443	19.87745906233807	9.023890304598448
172.10.1.222	15.871658267678821	19.02645365986874	9.00810178134187
172.10.1.237	16.5582460746301	20.04441749302618	9.023890304598448
172.10.1.243	16.263430038381955	19.665724553392845	9.02905827475689
172.10.1.36	15.59850640525485	17.923249793005617	9.243097936214355
172.10.1.42	15.617799893052936	17.98639570257174	9.240869577011006
172.10.1.57	15.560195540406397	17.74950949401981	9.243968552956167
172.10.1.6	15.716658220854502	18.360641663797946	9.237566358229774
172.10.1.63	15.55983838980736	17.75102887413706	9.238927828828094
172.10.1.78	15.566321809428478	17.779722744353727	9.237955539009157
172.10.1.84	15.576572475154611	17.84175137117001	9.241451367001236
172.10.1.90	15.619885614971857	17.997600684538938	9.246093541682
172.10.1.99	15.59602925240776	17.90085850506841	9.246382963323112
172.10.2.104	15.401237985362808	18.094026991869214	8.959954084268098
172.10.2.110	15.44036699172672	18.219946945388145	8.960724500330858
172.10.2.119	15.226864781303306	17.587030772656874	8.932080438103307
172.10.2.125	15.341620120910578	17.923674211849686	8.961109485898655
172.10.2.131	15.591147081556096	18.555508428527318	8.965973184210347
172.10.2.14	14.869823633031425	18.605276221760516	6.569481420414296
172.10.2.146	15.292467953981406	17.706045254533056	8.972463821059907
172.10.2.20	15.181327939463557	18.97818479516907	6.522092798170152
172.10.2.29	15.249023134102949	19.037008195791113	6.648984550024776
172.10.2.35	15.239538710008608	18.993226436372577	6.672032945461067
172.10.2.41	15.264916093922494	18.923317268386015	6.637258031284457
172.10.2.56	15.269990998535263	17.68713914411551	8.951699168308815
172.10.2.62	15.607446344980767	18.601417879547043	8.980927207648378
172.10.2.77	15.247672244490397	17.603924031625983	8.941283763647567
172.10.2.8	14.4526115882427	18.078531897827286	6.5638555265321274
172.10.2.83	15.498048920886841	18.35944455078929	8.954673628956414
172.10.2.98	15.510700387935143	18.343397026761917	8.991437814919227
172.20.0.15	16.609762124752184	14.638506797171145	12.173017287455819
172.20.0.6	10.274568233782462	10.084391438242461	5.659482215759621
172.20.1.103	14.505520823547064	18.07576047094835	6.53813982376767
172.20.1.118	14.545048971702586	18.067684240533932	6.584791392385716
172.20.1.124	14.598552371599975	18.21737947601077	6.447305862541213
172.20.1.130	14.463702212722357	17.989576345420737	6.415096959171596
172.20.1.139	14.154077028716994	17.653986738381573	6.437751649736401
172.20.1.14	16.749670626511655	20.399869340213133	8.251924713801357
172.20.1.145	14.451959865677809	18.015011875086387	6.508769136971682
172.20.1.151	14.445251376252866	18.04182773187624	6.481577129276431
172.20.1.166	14.496484443716485	18.056704193761707	6.54965074223381
172.20.1.172	14.831761007406477	18.43929912128167	6.54965074223381
172.20.1.187	14.506258863522966	18.02002902786374	6.520621127558696
172.20.1.193	14.864490628034611	18.473876712107636	6.679599185844383
172.20.1.20	16.637363260676242	20.264842384286872	8.263590432617319
172.20.1.205	19.181216036394403	22.976417756034568	9.324115386235027
172.20.1.211	19.13768718996539	22.933162073504064	9.319912008405474
172.20.1.226	19.21808934939109	23.006456952655487	9.340315448397929
172.20.1.232	19.205228549228487	22.997317116971885	9.324293862052029
172.20.1.247	19.129984973579457	22.92514843837997	9.302828391411333
172.20.1.253	19.14753527466543	22.939732292449403	9.323043861889268
172.20.1.29	16.690206929774835	20.323643708835043	8.258163361537619
172.20.1.35	16.866717840337845	20.495855409198445	8.355850041007475
172.20.1.41	16.656209987698745	20.26691684378915	8.34924780056679
172.20.1.56	16.842945935043417	20.51761092399436	8.395251520610994
172.20.1.62	16.76073512321399	20.414457309565194	8.316789127071518
172.20.1.77	16.624553128248554	20.23022109060059	8.310169021981912
172.20.1.8	16.473979331931062	20.092785778173077	8.253748343328501
172.20.1.83	16.63289361452527	20.261046469963734	8.288534459413917
172.20.1.98	16.783614921404098	20.414637119299446	8.34924780056679
172.20.2.1	15.297000092275482	18.98485528496479	6.810142450115136
172.20.2.108	16.777697268195347	20.41576972041328	8.31752199628717
172.20.2.114	16.755673354649097	20.409466283694854	8.282988692742602
172.20.2.120	16.60688877190262	20.22375885169796	8.23031079913502
172.20.2.129	16.737159328295945	20.37688622940324	8.311889558230359
172.20.2.13	16.26611531733104	20.033047475206335	6.9930151229329605
172.20.2.135	16.64306568918912	20.271811259010462	8.295548516225763
172.20.2.141	16.64820035322803	20.284648141274083	8.286017468404763
172.20.2.28	15.809622943291238	19.50391465926345	6.835184586147301
172.20.2.34	15.118274386012986	18.747228199608294	6.80903930604298
172.20.2.40	15.646700173541152	19.322477856932526	6.814542897259958
172.20.2.49	16.85151035234639	20.48284026176942	8.299534570332597
172.20.2.55	16.80253825638912	20.43409494074637	8.323851131338817
172.20.2.61	16.745372276951276	20.366957054533792	8.27893600229198
172.20.2.76	16.643940361464548	20.232456954807393	8.29529885950246
172.20.2.82	16.844917520795953	20.49262030476015	8.329658067569396
172.20.2.97	16.73701102862091	20.367236507410986	8.286521373681236
172.30.0.8	10.211560314635642	10.013238416495247	5.602118820879701
172.30.1.1	14.961061138413974	17.736952763121412	8.428361977709622
172.30.1.107	15.23637106653381	18.3701500324088	8.448485993406447
172.30.1.113	15.35783426169033	18.597384718301168	8.407601514786142
172.30.1.128	15.127934995517707	18.127486400142917	8.42463920980563
172.30.1.13	15.234085015244396	18.320539948488495	8.47907586930311
172.30.1.134	14.99820017350358	17.870789897610475	8.403800504061147
172.30.1.140	15.140598174742285	18.190795896072316	8.399535147948004
172.30.1.149	15.221397475297351	18.35096490761787	8.43076346341785
172.30.1.155	15.52285364392851	18.77025619301072	8.469682208745185
172.30.1.161	15.060691138387183	17.951159430373725	8.46168048148598
172.30.1.176	15.253982197642554	18.370025887824994	8.45126704130007
172.30.1.182	15.17709615636338	18.191003444114916	8.429454277108231
172.30.1.197	15.270277488570835	18.42914563545291	8.41027590907016
172.30.1.200	14.916470089700733	17.76006882478514	8.33375100695358
172.30.1.209	17.192600646536505	20.819974236966917	9.001715906761175
172.30.1.215	17.59118852474717	21.26250325024067	9.052164937010307
172.30.1.221	17.18284511133892	20.837342296172224	8.990939806940807
172.30.1.236	17.445595893555396	21.100771602741418	9.016148642611741
172.30.1.242	17.437039407404033	21.086884610799686	9.036938912556787
172.30.1.28	15.096469125342972	18.00970036465835	8.465689348549121
172.30.1.34	14.865340782430147	17.456195018259763	8.432941638968646
172.30.1.40	15.261281117008364	18.330205666180078	8.467582690862903
172.30.1.49	15.173649499140865	18.193816692653378	8.473241303887054
172.30.1.55	15.173240050227141	18.171960184397715	8.484669999710677
172.30.1.61	15.158639294991637	18.134222708727936	8.471777327885755
172.30.1.76	15.032496522641223	17.806148181061438	8.495765244002618
172.30.1.82	15.245767496806208	18.349961551086896	8.474285690404962
172.30.1.97	15.310239953561547	18.45866139046381	8.46779284112111
172.30.2.103	15.212216034848767	18.235475413076035	8.474703139795285
172.30.2.118	15.158782588933303	18.131875587744716	8.461257559085935
172.30.2.12	15.961047377157433	19.693052348940117	6.900730664045173
172.30.2.124	15.215904057463643	18.264597239088328	8.476579508530941
172.30.2.130	15.0729195739895	17.929047839304147	8.45638105201948
172.30.2.139	15.384413518010918	18.571601223724887	8.469472455204826
172.30.2.145	15.291140239457661	18.305201798091243	8.538367426647644
172.30.2.27	16.637088412673222	20.38959216807885	7.112327444710911
172.30.2.3	15.86030915251307	19.60205253876037	6.884486652042782
172.30.2.33	16.200760671209014	19.953899643399343	6.932447891572509
172.30.2.48	15.312758912039842	18.448543535965765	8.469262657658687
172.30.2.54	15.219383752052181	18.26616373703553	8.483429561263428
172.30.2.60	15.505034438674619	18.745244751072846	8.48301573961465
172.30.2.69	15.396564427856369	18.549925882450108	8.472823243680297
172.30.2.75	15.04587219402375	17.880818662998898	8.452974619089586
172.30.2.81	15.260292199589571	18.260757349020942	8.519390774959724
172.30.2.96	15.444957350932697	18.630914967296242	8.508555998020574
192.168.3.15	7.138866999945524	NULL	1.3862943611198906
