10.0.0.10	21.15450971877783
10.0.0.5	21.080803933461755
10.0.125.238	12.558938343494946
10.0.28.31	14.674838903842591
10.1.0.75	19.693828405604826
10.12.14.15	19.742779874337124
10.13.77.4	16.339537595360294
10.156.165.117	15.738353405038914
10.156.165.54	12.556708390159606
10.170.32.36	14.696302601349519
10.175.195.4	9.815421073667677
10.179.19.15	14.751410957342594
10.228.105.165	10.03661886513931
10.247.58.182	19.705661677782178
10.249.102.50	12.512726117551127
10.249.102.86	12.491529744563369
10.249.28.136	15.103336707943999
10.250.178.101	19.97360039031409
10.36.156.99	14.756553607963463
10.38.221.232	12.518113128391535
10.57.105.205	14.667433847399396
10.57.84.80	14.666951253518375
10.7.5.5	23.12501339805401
10.70.68.127	20.039857067756582
10.76.119.1	15.96485414104415
10.78.90.30	15.700744735670503
10.88.52.24	15.119888269177142
10.97.34.66	19.185051314542193
172.10.0.5	10.668048006379243
172.10.0.50	12.604026279687803
172.10.1.100	15.615538746909904
172.10.1.109	18.480416566197572
172.10.1.115	18.420417509309168
172.10.1.121	18.48085342365835
172.10.1.136	18.509732791523387
172.10.1.142	18.448355831369064
172.10.1.157	18.451378062886292
172.10.1.16	15.568178132408272
172.10.1.163	18.5176685248876
172.10.1.178	18.56151570174487
172.10.1.184	18.480516339275134
172.10.1.190	18.50408908613408
172.10.1.199	18.521620610925048
172.10.1.202	16.31199575030286
172.10.1.217	16.3420085062823
172.10.1.22	15.657196212511984
172.10.1.223	16.550314660374955
172.10.1.238	16.53588806465575
172.10.1.244	15.897985868111347
172.10.1.250	16.36660436913537
172.10.1.37	15.776703752622183
172.10.1.43	15.578877582824246
172.10.1.58	15.646136831573441
172.10.1.64	15.589022210551377
172.10.1.7	15.666151326382964
172.10.1.70	15.598198505073622
172.10.1.79	15.68899839027325
172.10.1.85	15.621928399718197
172.10.1.91	15.641153284256221
172.10.2.105	15.32233728298278
172.10.2.111	15.38865474942104
172.10.2.126	15.411218037955107
172.10.2.132	15.429016186014177
172.10.2.147	15.398690322997627
172.10.2.21	14.539246107667202
172.10.2.36	14.821360052816877
172.10.2.42	14.97402061612036
172.10.2.57	15.2508186296938
172.10.2.63	15.293770648808554
172.10.2.78	15.353397687386176
172.10.2.84	15.454708417457487
172.10.2.9	15.474346069089716
172.10.2.90	15.325066917772807
172.10.2.99	15.414174842729372
172.20.0.7	10.253651344859204
172.20.1.104	14.45826088431934
172.20.1.110	14.4585495311173
172.20.1.119	14.466259502387596
172.20.1.125	14.6867131248065
172.20.1.131	14.62348529995496
172.20.1.146	14.630195936945425
172.20.1.15	16.789447530165216
172.20.1.152	14.290496753584295
172.20.1.167	14.254185400720118
172.20.1.173	14.948223100787642
172.20.1.188	14.855391431568561
172.20.1.194	14.727034345993935
172.20.1.206	19.172616942638644
172.20.1.21	16.65717748138366
172.20.1.212	19.170195493216667
172.20.1.227	19.170689370928464
172.20.1.233	19.139891864695727
172.20.1.248	19.22812897620357
172.20.1.254	19.147513075441704
172.20.1.36	16.621029637506453
172.20.1.42	16.745966491592675
172.20.1.57	16.9189544761051
172.20.1.63	16.863415554095464
172.20.1.78	16.82749593139477
172.20.1.84	16.64526640233942
172.20.1.9	16.60237964124793
172.20.1.90	16.607873046789653
172.20.1.99	16.65699273841634
172.20.2.100	16.45626295014891
172.20.2.109	16.622581017706054
172.20.2.115	16.801168960034268
172.20.2.121	16.843373711479636
172.20.2.136	16.854386417059395
172.20.2.14	15.231519777109536
172.20.2.142	16.89403484868224
172.20.2.2	15.267592191457265
172.20.2.20	14.895226768296496
172.20.2.29	14.995739699304707
172.20.2.35	15.711546405385452
172.20.2.41	15.033807776245027
172.20.2.56	16.45584706907791
172.20.2.62	16.811538437822417
172.20.2.77	16.666203533364968
172.20.2.83	16.84881646783105
172.20.2.98	16.76118493161135
172.30.1.108	15.278597427500934
172.30.1.114	15.160995424485785
172.30.1.120	15.038677569242147
172.30.1.129	15.183862410693633
172.30.1.135	15.231400128429954
172.30.1.14	15.02258973252248
172.30.1.141	15.118625463623765
172.30.1.156	15.620573147003356
172.30.1.162	14.96668714961286
172.30.1.177	15.12692187741088
172.30.1.183	15.243061059349516
172.30.1.198	15.136087837049791
172.30.1.2	15.4071950061328
172.30.1.20	15.104802708602964
172.30.1.201	17.232139163500683
172.30.1.216	17.14942296599414
172.30.1.222	17.176257612140535
172.30.1.237	17.364521180240576
172.30.1.243	17.44248519303388
172.30.1.29	14.958955667026245
172.30.1.35	15.136754266829836
172.30.1.41	14.84328613345649
172.30.1.56	15.159446067119934
172.30.1.62	15.216057615140196
172.30.1.77	15.16611659967552
172.30.1.83	15.012671413559938
172.30.1.98	15.162488301332184
172.30.2.104	15.331573397067222
172.30.2.110	15.125589959559921
172.30.2.119	15.423396466663393
172.30.2.125	15.51776991951636
172.30.2.13	16.706423613776728
172.30.2.131	15.558198298387294
172.30.2.146	15.462932842674064
172.30.2.28	16.437850353628075
172.30.2.34	16.340847925733847
172.30.2.4	15.834365227115162
172.30.2.40	16.59755468662213
172.30.2.49	15.213872067303676
172.30.2.55	15.248984501248135
172.30.2.61	14.996760338785197
172.30.2.76	15.26296915998591
172.30.2.82	15.262967513814278
172.30.2.97	15.17863557073751
192.168.3.16	6.984716320118266
10.0.0.11	21.16744126836573
10.0.0.6	21.156158775474992
10.1.0.76	19.131889512569064
10.100.1.6	20.08571318777726
10.15.7.85	21.820346001511577
10.18.6.123	19.91897636062695
10.185.219.126	10.01681623784313
10.247.106.144	14.584044392815379
10.247.58.129	14.638671451361494
10.38.217.48	19.640816642855906
10.38.37.13	15.106156807187222
10.57.81.124	12.59760784810484
10.57.84.109	15.91125891783125
10.62.237.197	10.147844500249535
10.76.119.87	14.63467081430062
10.76.187.67	16.160808720268978
10.76.187.88	12.56278158889092
10.98.107.5	17.43797685490799
172.10.0.6	17.346619584695624
172.10.1.101	18.517365224427312
172.10.1.116	18.384657664116084
172.10.1.122	18.52033424151794
172.10.1.137	18.43013417909608
172.10.1.143	18.501433707027115
172.10.1.158	18.55451843341322
172.10.1.164	18.458764715105357
172.10.1.17	15.565586724352535
172.10.1.170	18.54238681222151
172.10.1.179	18.42509440938524
172.10.1.185	18.506736845645136
172.10.1.191	18.56224690991077
172.10.1.203	16.154077084845316
172.10.1.218	16.156361196545806
172.10.1.224	16.30059485863809
172.10.1.23	15.559266578481122
172.10.1.230	16.70828381883135
172.10.1.239	15.97239982788441
172.10.1.245	16.338287008834598
172.10.1.251	16.4047634842434
172.10.1.38	15.548549216975982
172.10.1.44	15.558329051651434
172.10.1.50	15.584204382039042
172.10.1.59	15.579361858571916
172.10.1.65	15.620344186679601
172.10.1.71	15.654230900180792
172.10.1.8	15.536055045789693
172.10.1.86	15.590143874939185
172.10.1.92	15.602017423055296
172.10.2.1	14.983343825434217
172.10.2.106	20.118183576204903
172.10.2.112	15.481915966014599
172.10.2.127	15.388653297675456
172.10.2.133	15.422863498353975
172.10.2.16	14.821431002659756
172.10.2.22	15.288804296001794
172.10.2.37	14.925026188572728
172.10.2.43	14.756616431507172
172.10.2.58	15.354275760200661
172.10.2.64	15.427714042675563
172.10.2.70	15.241072506138847
172.10.2.79	15.411275418811025
172.10.2.85	15.332081144395582
172.10.2.91	15.389700495460188
172.20.0.8	10.256606180272083
172.20.1.1	16.73728854755391
172.20.1.105	14.63308487539807
172.20.1.111	14.152024222298776
172.20.1.126	14.626195855301534
172.20.1.132	14.564117516053583
172.20.1.147	14.746496780237033
172.20.1.153	14.317940234197174
172.20.1.16	16.54143931430039
172.20.1.168	14.764785674378222
172.20.1.174	14.500000371433037
172.20.1.180	14.723449712297839
172.20.1.189	14.497988018973041
172.20.1.195	14.826585149342339
172.20.1.207	19.07035624559346
172.20.1.213	19.249141871816807
172.20.1.22	16.683692260925522
172.20.1.228	19.15401777367078
172.20.1.234	19.21934399657061
172.20.1.240	19.197954601419276
172.20.1.249	19.186186710946572
172.20.1.37	16.46476274298958
172.20.1.43	16.769112690080135
172.20.1.58	16.83452620769885
172.20.1.64	16.71861386903611
172.20.1.70	16.608614153792615
172.20.1.79	16.463520974532717
172.20.1.85	16.829731654975543
172.20.1.91	16.610285217121035
172.20.2.101	16.663638767429553
172.20.2.116	16.497989380474348
172.20.2.122	16.92108159483993
172.20.2.137	16.70044243539289
172.20.2.143	16.636790689497385
172.20.2.21	15.182933977633907
172.20.2.3	15.285996469931696
172.20.2.36	15.705278532935575
172.20.2.42	15.743131910446113
172.20.2.57	16.821402496895075
172.20.2.63	16.90719825765185
172.20.2.78	17.051584955853798
172.20.2.84	16.30745513335065
172.20.2.90	16.70326584031617
172.20.2.99	16.489076140888837
172.30.1.100	15.160094769854588
172.30.1.109	15.177801887428199
172.30.1.115	15.024020055915956
172.30.1.121	15.283493425533761
172.30.1.136	15.28592062850551
172.30.1.142	15.115248166010147
172.30.1.15	15.125599672263544
172.30.1.157	14.9994022802291
172.30.1.163	15.19949951367811
172.30.1.178	15.24657415299477
172.30.1.184	15.256202191144844
172.30.1.190	15.245554065312719
172.30.1.199	15.186291455161415
172.30.1.202	17.362688246962893
172.30.1.21	15.327938546847763
172.30.1.217	17.485572925976726
172.30.1.223	20.11822245430035
172.30.1.238	17.097900416862295
172.30.1.244	17.24793092269363
172.30.1.250	17.32770074412494
172.30.1.3	15.136007739501615
172.30.1.36	15.115033604186417
172.30.1.42	15.12676478183029
172.30.1.57	15.161398202907254
172.30.1.63	15.129421843056797
172.30.1.78	15.102558728341695
172.30.1.84	15.147385163458733
172.30.1.90	15.18009904175614
172.30.1.99	14.959047772606075
172.30.2.105	15.252063052877812
172.30.2.111	15.237748151776657
172.30.2.126	15.155003101842167
172.30.2.132	15.184066519802622
172.30.2.14	16.12649487848235
172.30.2.147	15.14666079872171
172.30.2.20	16.631395092312818
172.30.2.29	16.40838945985535
172.30.2.35	16.640590562966892
172.30.2.41	15.95926157111431
172.30.2.5	16.658247059528136
172.30.2.56	15.334121824517585
172.30.2.62	15.297373247383481
172.30.2.77	15.20136957433539
172.30.2.83	15.23192060507212
172.30.2.98	15.392077904315734
192.168.3.17	14.676867693373525
10.0.0.12	21.136896763159427
10.0.0.7	21.100576356183797
10.0.3.178	16.223566760500418
10.1.0.77	19.225199087980137
10.156.165.212	16.127503854689113
10.156.81.164	12.591926707989222
10.199.250.2	14.838630326690987
10.249.157.108	15.518750786674941
10.249.157.162	12.492949393795463
10.38.217.220	12.610837508523945
10.7.7.10	19.140690848564734
10.76.187.68	15.104306747370353
10.89.101.53	15.118767544367975
172.10.0.7	10.20824795652266
172.10.1.102	18.4559401599795
172.10.1.117	18.48898521187728
172.10.1.123	18.424939592170226
172.10.1.138	18.545091209598215
172.10.1.144	18.571773656427528
172.10.1.150	18.408982586539874
172.10.1.159	18.42933379806225
172.10.1.165	18.439030964074522
172.10.1.171	18.511162385104026
172.10.1.18	15.584906824419061
172.10.1.186	18.474247946549927
172.10.1.192	18.527624095264645
172.10.1.204	15.949985117540539
172.10.1.210	16.097502357167752
172.10.1.219	16.444004360903087
172.10.1.225	16.475754220978267
172.10.1.231	16.154742188377714
172.10.1.24	15.701576521654813
172.10.1.246	16.188287070566098
172.10.1.252	16.357309618623976
172.10.1.30	15.552718271887729
172.10.1.39	15.570239966140965
172.10.1.45	15.580541652176393
172.10.1.51	15.65299470390178
172.10.1.66	15.626422770156811
172.10.1.72	15.641378818503505
172.10.1.87	15.648296160874768
172.10.1.9	15.569729967615965
172.10.1.93	15.627916416068627
172.10.2.107	15.372836525218213
172.10.2.113	15.342665822597656
172.10.2.128	15.432923386056544
172.10.2.134	15.339450493096056
172.10.2.140	15.426026888696274
172.10.2.17	15.235288775203868
172.10.2.2	15.047253867452143
172.10.2.23	14.292736791295829
172.10.2.38	15.272191618741164
172.10.2.44	14.68806588880121
172.10.2.50	15.293259493768392
172.10.2.59	15.36674016443805
172.10.2.65	15.353696048048
172.10.2.71	15.444797175064348
172.10.2.86	15.34098473553516
172.10.2.92	15.32571757462223
172.20.1.106	14.283143880250693
172.20.1.112	14.692183153723104
172.20.1.127	14.354125069081551
172.20.1.133	14.582033657077792
172.20.1.148	14.744609315766938
172.20.1.154	14.610990023716905
172.20.1.160	14.165870906745655
172.20.1.169	14.945502320542023
172.20.1.17	16.723595670642705
172.20.1.175	14.807611298420307
172.20.1.181	14.848811760476629
172.20.1.196	14.862708141366058
172.20.1.2	16.58163511996549
172.20.1.208	19.104768789176422
172.20.1.214	19.184517959668582
172.20.1.220	19.201014464909935
172.20.1.229	19.147053142859495
172.20.1.23	20.14700473701004
172.20.1.235	19.13617612281716
172.20.1.241	19.191008585048852
172.20.1.38	16.650145479335777
172.20.1.44	16.801453471708562
172.20.1.50	16.908619783168422
172.20.1.59	16.40209321895242
172.20.1.65	16.877252691580658
172.20.1.71	16.516107653549
172.20.1.86	16.836677217707052
172.20.1.92	16.50071285562014
172.20.2.102	16.864257583347356
172.20.2.117	16.73402301490265
172.20.2.123	16.74191349271825
172.20.2.138	16.7624128165548
172.20.2.144	16.736528821914785
172.20.2.16	15.823938124602662
172.20.2.22	15.461436992977445
172.20.2.37	16.309804013518367
172.20.2.4	14.945519764329417
172.20.2.43	14.653055008108174
172.20.2.58	16.81595600703619
172.20.2.64	16.54412342425806
172.20.2.70	16.614232927176197
172.20.2.79	16.6773047847926
172.20.2.85	16.744870790509985
172.20.2.91	16.921376731428744
172.30.0.2	13.064539330315009
172.30.1.101	15.284794741284813
172.30.1.116	15.062064001487984
172.30.1.122	15.1480111326494
172.30.1.137	15.10635842999015
172.30.1.143	15.160699811574542
172.30.1.158	15.1341821799656
172.30.1.16	14.76889628371208
172.30.1.164	15.031936104054306
172.30.1.170	15.133638224076563
172.30.1.179	15.142524284337364
172.30.1.185	15.249199586190823
172.30.1.191	15.182270610787223
172.30.1.203	17.292894792267077
172.30.1.218	20.114866077059883
172.30.1.22	15.115009609659348
172.30.1.224	17.360761875596946
172.30.1.230	17.165192936452776
172.30.1.239	17.167786636858708
172.30.1.245	17.3961668752495
172.30.1.251	17.184779818764973
172.30.1.37	15.055502320677261
172.30.1.4	15.073978649821786
172.30.1.43	15.156810429718329
172.30.1.58	15.042303491169344
172.30.1.64	15.087931045188867
172.30.1.70	15.368345314139106
172.30.1.79	15.056148312261335
172.30.1.85	15.097537139506075
172.30.1.91	15.158489192797866
172.30.2.106	15.008485911398159
172.30.2.112	15.24734504569367
172.30.2.127	15.193179577544836
172.30.2.133	15.352135167490934
172.30.2.21	16.47521203744695
172.30.2.36	16.27521144477276
172.30.2.42	15.980975655565787
172.30.2.57	15.231862625978298
172.30.2.6	16.09463724142592
172.30.2.63	15.082378158251428
172.30.2.78	14.998275558195376
172.30.2.84	15.212926593349673
172.30.2.90	15.337646578486098
172.30.2.99	15.244659646202924
192.168.3.18	14.677704068118144
10.0.0.13	21.074034147420463
10.0.0.8	21.110553142016233
10.0.3.116	12.479201836624199
10.11.106.5	19.795627860414157
10.117.23.212	14.755066542772092
10.12.237.111	14.755174398119419
10.138.121.140	12.564942179593425
10.138.214.18	19.780485056436135
10.138.214.39	15.84239656159368
10.170.32.239	16.155403767032535
10.185.219.242	9.865993348108548
10.247.106.59	12.633057859471908
10.32.42.116	15.111546184221648
10.38.37.143	13.884886422766588
10.43.51.79	16.27506102296323
10.58.99.97	16.321386719333578
10.76.187.177	15.873772512273382
172.10.0.8	10.252382309155898
172.10.1.1	15.788393783576373
172.10.1.10	15.52284221900373
172.10.1.103	18.40516124714295
172.10.1.118	18.377827949169102
172.10.1.124	18.394256785948116
172.10.1.130	18.546206606409815
172.10.1.139	18.46377865221503
172.10.1.145	18.473179612842856
172.10.1.151	18.445579501147137
172.10.1.166	18.417671019271523
172.10.1.172	18.427536072401182
172.10.1.187	18.419920224830996
172.10.1.19	15.663085456298514
172.10.1.193	18.366953110015785
172.10.1.205	16.1890530581474
172.10.1.211	16.355620099693898
172.10.1.226	16.44505297834518
172.10.1.232	16.579440589199873
172.10.1.247	16.10222385780082
172.10.1.25	15.558487787991494
172.10.1.253	16.17868149555234
172.10.1.31	15.574961516297943
172.10.1.46	15.66447091235258
172.10.1.52	15.569244985605486
172.10.1.67	15.6112520882529
172.10.1.73	15.593890249168469
172.10.1.88	15.624228253535762
172.10.1.94	15.64981916933407
172.10.2.108	15.26897746812238
172.10.2.114	15.296547892602868
172.10.2.120	15.320253955135264
172.10.2.129	15.394026887993618
172.10.2.135	20.124273578228117
172.10.2.141	15.270221224388775
172.10.2.18	15.200483296125158
172.10.2.24	15.064128662653136
172.10.2.3	14.97092527118974
172.10.2.30	14.716100677762231
172.10.2.39	14.528217199002842
172.10.2.45	15.004470125531178
172.10.2.51	15.375804653701259
172.10.2.66	20.124080547658174
172.10.2.72	15.311732514737146
172.10.2.87	15.466293272231066
172.10.2.93	15.419929697399638
172.20.1.107	14.6726723239708
172.20.1.113	14.546364325197095
172.20.1.128	14.769445376153158
172.20.1.134	14.687258632227675
172.20.1.140	14.420388661870927
172.20.1.149	14.470881621439412
172.20.1.155	14.378749488669529
172.20.1.161	14.15803515632316
172.20.1.176	14.653646864903033
172.20.1.18	16.553803211061417
172.20.1.182	14.619661849099696
172.20.1.197	14.440509510225757
172.20.1.200	14.502122933117525
172.20.1.209	19.17925204557798
172.20.1.215	19.237271261506294
172.20.1.221	19.237908065054384
172.20.1.236	19.182971885251373
172.20.1.24	16.564792077802153
172.20.1.242	19.122512633021113
172.20.1.3	16.678490392573394
172.20.1.30	16.64599152541833
172.20.1.39	16.623466182728578
172.20.1.45	16.78416285644452
172.20.1.51	16.6981823582392
172.20.1.66	16.825452346482404
172.20.1.72	16.497397602422687
172.20.1.87	16.819174145329544
172.20.1.93	16.509133518457688
172.20.2.103	16.6711457029745
172.20.2.118	17.07095735775882
172.20.2.124	16.754311621277388
172.20.2.130	16.68419761524152
172.20.2.139	16.764244877879673
172.20.2.145	16.82690734981579
172.20.2.17	15.148787507681737
172.20.2.23	15.104810421612884
172.20.2.38	14.49307444729706
172.20.2.44	15.747742152110765
172.20.2.5	14.815265215389376
172.20.2.50	16.638968412772698
172.20.2.59	16.652137832628096
172.20.2.65	16.64994521473793
172.20.2.71	16.56932839173228
172.20.2.86	16.928689499498272
172.20.2.92	16.72094507848748
172.30.0.3	20.77687141125307
172.30.1.102	15.035008323994985
172.30.1.117	15.135833638703755
172.30.1.123	15.16532245350675
172.30.1.138	15.040076559356683
172.30.1.144	15.196960202373178
172.30.1.150	15.222491959093668
172.30.1.159	15.290101927628607
172.30.1.165	15.020747263230808
172.30.1.17	15.12773283090199
172.30.1.171	15.142083045917524
172.30.1.186	15.242202823691004
172.30.1.192	15.189630358966015
172.30.1.204	17.498810877610563
172.30.1.210	17.525116575159338
172.30.1.219	17.20984913840049
172.30.1.225	17.21956532009052
172.30.1.23	15.16083239240118
172.30.1.231	17.199036922833464
172.30.1.246	17.17520178751262
172.30.1.252	17.25744615463728
172.30.1.38	14.930393098639613
172.30.1.44	15.030188259871435
172.30.1.5	14.983272283640092
172.30.1.50	15.136000263403101
172.30.1.59	15.193983158716627
172.30.1.65	15.079536997595456
172.30.1.71	15.309657925903515
172.30.1.86	15.108728916645882
172.30.1.92	15.15838293292973
172.30.2.107	15.40739510760914
172.30.2.113	15.223705344462491
172.30.2.128	15.395300068142868
172.30.2.134	15.162447216548266
172.30.2.140	15.225476522817463
172.30.2.16	16.460160647472584
172.30.2.22	16.668085486281406
172.30.2.37	16.86333012560461
172.30.2.43	16.60828718866207
172.30.2.58	15.039222458156546
172.30.2.64	15.149207089950528
172.30.2.7	16.235660796211647
172.30.2.70	15.261604259272909
172.30.2.79	15.321039567307706
172.30.2.85	15.215252099124458
172.30.2.91	15.261985206904752
10.0.0.14	21.154927869502725
10.0.0.9	21.149674188267692
10.0.2.181	16.315605611100644
10.10.11.102	20.186548965597392
10.10.11.15	19.396364412371152
10.12.237.181	9.865993348108548
10.14.107.115	19.507856386113904
10.17.15.10	20.006097889956912
10.170.121.55	12.510279921564111
10.170.148.209	16.105424307505775
10.170.148.64	15.100569218003288
10.18.37.65	16.30728167661654
10.200.20.2	20.00307486950076
10.227.178.16	10.147844500249535
10.247.58.85	12.590218777265772
10.249.28.194	12.575489070939524
10.3.1.25	12.165885865884892
10.38.217.21	12.577222323223218
10.51.105.69	9.1958356857733
10.6.6.6	20.458919567604283
10.77.24.4	16.329058437048932
10.78.100.150	19.654294147174408
10.78.221.103	12.567286274039834
10.78.90.9	16.20419728926117
10.9.81.5	19.58742221523555
172.10.0.9	10.225643512847986
172.10.1.104	18.523182294661833
172.10.1.11	15.568847755200052
172.10.1.110	18.488413950394328
172.10.1.119	18.399756092422354
172.10.1.125	18.55801196930967
172.10.1.131	18.402507567579676
172.10.1.146	18.47722026131539
172.10.1.152	18.500423098832208
172.10.1.167	18.533721825405344
172.10.1.173	18.4697337783303
172.10.1.188	18.534951690548876
172.10.1.194	18.51223431288504
172.10.1.2	15.827811663125283
172.10.1.206	16.26099943518406
172.10.1.212	16.430011767459355
172.10.1.227	16.178525241992784
172.10.1.233	15.864219272254662
172.10.1.248	16.164030217978883
172.10.1.254	15.897920938278228
172.10.1.26	15.551451773759656
172.10.1.32	15.6527249530932
172.10.1.47	15.605729174020903
172.10.1.53	15.63828036444379
172.10.1.68	15.65232720066789
172.10.1.74	15.572814701522475
172.10.1.80	15.628915889327478
172.10.1.89	15.577062849801038
172.10.1.95	15.60047499315041
172.10.2.10	15.410053285883029
172.10.2.100	15.431244011825825
172.10.2.109	15.450312662306914
172.10.2.115	15.37673443023763
172.10.2.121	15.380049425993752
172.10.2.136	15.238763460069697
172.10.2.142	15.584634942272755
172.10.2.19	14.925194330936295
172.10.2.25	14.515872151948312
172.10.2.31	15.195834632337174
172.10.2.4	15.51957860083972
172.10.2.46	14.574450160699204
172.10.2.52	15.36902743187021
172.10.2.67	15.446988005713981
172.10.2.73	15.310725689507011
172.10.2.88	15.494309220876218
172.10.2.94	15.23799411876334
172.20.0.2	13.607637319685908
172.20.1.10	16.765763497995373
172.20.1.108	14.30634018773995
172.20.1.114	14.396252466739687
172.20.1.120	14.493734437928843
172.20.1.129	14.80956275129347
172.20.1.135	14.183286259869979
172.20.1.141	14.207876242026021
172.20.1.156	14.454911437975602
172.20.1.162	14.668489109770503
172.20.1.177	14.684363710513555
172.20.1.183	14.343976472861762
172.20.1.19	16.54796708677881
172.20.1.198	14.78242291870919
172.20.1.201	19.12565157880684
172.20.1.216	19.16263698850314
172.20.1.222	19.18627070421661
172.20.1.237	19.18781976563737
172.20.1.243	19.293847817843318
172.20.1.25	16.596507457202467
172.20.1.31	16.49092158267353
172.20.1.4	16.593693105549594
