10.0.0.10	21.15450971877783
172.20.1.46	16.75046039412461
172.20.1.52	17.174749605272105
172.20.1.67	16.730769977178248
172.20.1.73	16.46607951665241
172.20.1.88	16.62068117818637
172.20.1.94	16.739500612608417
172.20.2.104	16.699705109478685
172.20.2.110	16.648145852629188
172.20.2.119	16.79489030477473
172.20.2.125	16.684672014923116
172.20.2.131	16.70438786639357
172.20.2.146	16.773450202167727
172.20.2.18	15.87611020070062
172.20.2.24	15.724103130324162
172.20.2.30	15.7591877873375
172.20.2.39	15.234482638849649
172.20.2.45	15.113411860739587
172.20.2.51	16.630315382504318
172.20.2.6	15.771567906753061
172.20.2.66	16.728642547700012
172.20.2.72	16.483966898969207
172.20.2.87	16.728029795326552
172.20.2.93	16.847728027708204
172.30.0.4	19.831055112985524
172.30.1.103	15.144571384775686
172.30.1.118	15.25544544406937
172.30.1.124	14.929281045116257
172.30.1.130	15.085781365880303
172.30.1.139	15.154188016374254
172.30.1.145	15.221062299721181
172.30.1.151	15.456996598879268
172.30.1.166	15.038266352285852
172.30.1.172	15.360060448192419
172.30.1.18	15.189585565945823
172.30.1.187	15.206367245826106
172.30.1.193	14.951660092267012
172.30.1.205	17.426415200250176
172.30.1.211	17.393181932696237
172.30.1.226	17.31345439052974
172.30.1.232	17.104775282085722
172.30.1.24	15.127568054008723
172.30.1.247	17.34804317245645
172.30.1.253	17.418995318460578
172.30.1.30	15.042679636412162
172.30.1.39	15.111577922983187
172.30.1.45	15.244450529805173
172.30.1.51	15.047419586728155
172.30.1.6	15.029558833827808
172.30.1.66	15.160960268057252
172.30.1.72	15.111532229792163
172.30.1.87	15.208176328478833
172.30.1.93	15.118507002295003
172.30.2.108	15.221089765296028
172.30.2.114	15.079568921191276
172.30.2.120	15.490264751502234
172.30.2.129	15.187004937662564
172.30.2.135	15.200571408622848
172.30.2.141	15.303601064916538
172.30.2.17	16.6453830924313
172.30.2.23	16.325873756111672
172.30.2.38	16.744798281728283
172.30.2.44	16.524185963585403
172.30.2.50	15.353375344344432
172.30.2.59	15.080818790247623
172.30.2.65	15.185237178894214
172.30.2.71	15.277063354201513
172.30.2.8	16.53988774547132
172.30.2.86	15.10178566899209
172.30.2.92	15.078829331684831
10.0.0.42	20.091669206105205
10.0.125.25	12.529524772917659
10.1.55.43	16.30605196929031
10.10.6.2	19.464308844027098
10.12.15.152	19.862277324470938
10.138.214.211	14.663544290388367
10.138.235.166	12.547965876261223
10.138.235.95	15.773399248403678
10.16.5.15	20.22906604981627
10.170.148.135	15.791508079668006
10.2.6.49	17.309683912439557
10.206.5.2	19.104081385942084
10.247.119.132	12.58237667229535
10.38.217.2	12.685983287859193
10.45.245.101	10.130144923150134
10.47.56.7	19.105735877030593
10.57.105.222	16.208939964519036
10.57.105.44	15.102904050465657
10.6.6.7	19.89986831635997
10.7.6.3	20.294779661325176
10.72.42.35	9.996613530525611
10.76.193.98	12.554395810250986
10.78.100.151	12.610990937494972
10.78.221.93	16.02129043414289
10.83.101.25	16.321087922204036
172.10.0.40	14.240231738806123
172.10.1.105	18.40624795045735
172.10.1.111	18.382114307913124
172.10.1.12	15.592155712563102
172.10.1.126	18.392142412053804
172.10.1.132	18.458891966972665
172.10.1.147	18.46865931220024
172.10.1.153	18.519924142138372
172.10.1.168	18.416006024457417
172.10.1.174	18.553965126072306
172.10.1.180	18.619052865170186
172.10.1.189	18.481774827319185
172.10.1.195	18.45826652517866
172.10.1.207	16.149472023718342
172.10.1.213	16.457172848862694
172.10.1.228	16.309096434064543
172.10.1.234	16.478871365233275
172.10.1.240	16.400361783649632
172.10.1.249	15.908164184397572
172.10.1.27	15.700062190968646
172.10.1.3	15.582643433256012
172.10.1.33	15.595887154073619
172.10.1.48	15.52554302689398
172.10.1.54	15.617591411308931
172.10.1.60	15.626403312882328
172.10.1.69	15.556703486199403
172.10.1.75	15.846157785466067
172.10.1.81	15.565205246844696
172.10.1.96	15.569846072235181
172.10.2.101	15.513754452786683
172.10.2.11	14.780794481015532
172.10.2.116	15.252306475129615
172.10.2.122	15.330532950266708
172.10.2.137	15.28669577853148
172.10.2.143	15.505705999449301
172.10.2.26	14.764224335729564
172.10.2.32	15.015694292824563
172.10.2.47	15.388082183407311
172.10.2.5	14.566597347152047
172.10.2.53	15.335138198335528
172.10.2.68	15.336857747488088
172.10.2.74	15.443072827441439
172.10.2.80	15.508649892191842
172.10.2.89	15.408121080690089
172.10.2.95	15.381938458913872
172.20.0.3	19.508182731161458
172.20.1.100	16.819042038481353
172.20.1.109	14.506078916218469
172.20.1.11	16.626691009530784
172.20.1.115	14.235512821081537
172.20.1.121	14.621269649152474
172.20.1.136	14.78605043140231
172.20.1.142	14.332636294278744
172.20.1.157	14.669399364553463
172.20.1.163	14.721314090897376
172.20.1.178	14.526133641487618
172.20.1.184	14.566544498167067
172.20.1.190	14.23594637700226
172.20.1.199	14.759113298082953
172.20.1.202	19.171540593058072
172.20.1.217	19.115848841084116
172.20.1.223	19.114662136460748
172.20.1.238	19.23843427719326
172.20.1.244	19.15528769161239
172.20.1.250	19.179431631263203
172.20.1.26	16.72434139393962
172.20.1.32	16.564761177975196
172.20.1.47	20.14032717367084
172.20.1.5	16.828757205503717
172.20.1.53	16.8504533042345
172.20.1.68	16.65332014661613
172.20.1.74	16.582334508290202
172.20.1.80	16.690502765654266
172.20.1.89	16.65206179563844
172.20.1.95	16.53298402034982
172.20.2.10	15.476089013119983
172.20.2.105	16.821546317826485
172.20.2.111	16.93326588779162
172.20.2.126	16.48795209593242
172.20.2.132	16.77597890395399
172.20.2.147	16.646648101978737
172.20.2.19	15.657919255880755
172.20.2.25	15.442913920922233
172.20.2.31	16.14723310230812
172.20.2.46	15.116636116238974
172.20.2.52	16.73964596543547
172.20.2.67	16.76633317094632
172.20.2.7	15.825742284983832
172.20.2.73	16.773465779784186
172.20.2.88	16.805159264090197
172.20.2.94	16.617209195303072
172.30.0.5	10.211560314635642
172.30.1.10	15.193820377300964
172.30.1.104	15.027975204322876
172.30.1.110	15.20754839371123
172.30.1.119	14.827805774012228
172.30.1.125	15.109826134017181
172.30.1.131	15.146331584700032
172.30.1.146	15.137162925926882
172.30.1.152	15.621800775988913
172.30.1.167	15.19903107553477
172.30.1.173	15.372409347657275
172.30.1.188	15.05740785109219
172.30.1.19	15.114517867736215
172.30.1.194	15.01989657690529
172.30.1.206	17.32580058222642
172.30.1.212	17.286319384202038
172.30.1.227	17.322519423582765
172.30.1.233	17.161561441702137
172.30.1.248	17.593635566433882
172.30.1.25	15.100064786368465
172.30.1.254	17.262239976461867
172.30.1.31	15.003656983230808
172.30.1.46	15.186165508562098
172.30.1.52	15.22930845537304
172.30.1.67	15.189080303459319
172.30.1.7	15.034445469620096
172.30.1.73	15.274038134980064
172.30.1.88	15.086574186030669
172.30.1.94	15.155819094077382
172.30.2.100	15.331410678985382
172.30.2.109	15.172988691066124
172.30.2.115	15.124822897727952
172.30.2.121	15.251206562928456
172.30.2.136	15.119577535075509
172.30.2.142	15.247819568406648
172.30.2.18	16.09941515184076
172.30.2.24	16.233943214796938
172.30.2.30	16.57467400057882
172.30.2.39	16.97029750992132
172.30.2.45	16.418993706311472
172.30.2.51	15.364939621454903
172.30.2.66	15.079905328279223
172.30.2.72	15.315338047776908
172.30.2.87	15.389846543387991
172.30.2.9	16.651254286131923
172.30.2.93	15.198728943116985
10.0.125.6	15.113555230248252
10.13.77.49	19.626310381971017
10.145.103.224	9.975994243322877
10.152.106.91	10.231927617460077
10.156.165.120	19.655198938439177
10.170.32.110	19.84417952726102
10.175.195.108	10.30948585180595
10.247.106.242	12.573725115348855
10.247.119.127	12.58811217135928
10.27.59.101	15.111501584087156
10.33.0.15	15.112708096336098
10.38.221.184	14.725065857656105
10.40.164.25	10.051390182459624
10.40.88.233	10.127990179887968
10.47.55.6	18.912914578501784
10.51.88.253	14.755638121718777
10.6.6.13	20.179182838460964
10.76.193.186	15.104450877015632
10.89.54.12	19.26887914016401
172.10.0.2	13.480476886112408
172.10.1.106	18.396598551767543
172.10.1.112	18.50241999015177
172.10.1.127	18.517972096301328
172.10.1.13	15.563943336036688
172.10.1.133	18.39771914254729
172.10.1.148	18.349028167154394
172.10.1.154	18.44512152971507
172.10.1.160	18.511178983099647
172.10.1.169	18.49136694494733
172.10.1.175	18.517742134945443
172.10.1.181	18.566535470175154
172.10.1.196	18.421523119054815
172.10.1.208	16.489483398833936
172.10.1.214	16.315539290526665
172.10.1.220	16.23235220922946
172.10.1.229	16.253585961150367
172.10.1.235	15.898078831319916
172.10.1.241	16.116605741594384
172.10.1.28	15.601464708892983
172.10.1.34	15.600080410392215
172.10.1.4	15.588999295944017
172.10.1.40	15.570553655556433
172.10.1.49	15.558724533088736
172.10.1.55	15.669438867853586
172.10.1.61	15.709807511845176
172.10.1.76	15.583315904351265
172.10.1.82	15.591855328839676
172.10.1.97	15.62183297089821
172.10.2.102	15.454924661249327
172.10.2.117	15.326443512721523
172.10.2.12	14.944239745536194
172.10.2.123	15.353900703344666
172.10.2.138	15.304437768039246
172.10.2.144	15.303527676114033
172.10.2.27	14.964223580201875
172.10.2.33	14.913894820636433
172.10.2.48	15.33910927885814
172.10.2.54	15.234576999814282
172.10.2.6	15.269887309542364
172.10.2.60	15.240229883020694
172.10.2.69	15.281780855297768
172.10.2.75	15.40224426960632
172.10.2.81	15.240118249536403
172.10.2.96	15.395034887229519
172.20.0.4	18.880630571429503
172.20.1.101	14.583182945052144
172.20.1.116	14.491810619407817
172.20.1.12	16.630774356706848
172.20.1.122	14.266926246882818
172.20.1.137	14.739704378004772
172.20.1.143	14.614532372000829
172.20.1.158	14.630832449973381
172.20.1.164	14.642555564004022
172.20.1.170	14.249454921411562
172.20.1.179	14.279023166039638
172.20.1.185	15.080091701621145
172.20.1.191	14.517542154957749
172.20.1.203	19.174837865025136
172.20.1.218	19.15538893549262
172.20.1.224	19.188520343343797
172.20.1.230	19.119672953996826
172.20.1.239	19.197566501730602
172.20.1.245	19.104365471377452
172.20.1.251	19.1389087885526
172.20.1.27	16.725672143510433
172.20.1.33	16.719882246784696
172.20.1.48	16.68351530667915
172.20.1.54	16.775986414150573
172.20.1.6	16.769101738202945
172.20.1.60	16.722114415181377
172.20.1.69	16.669683241842957
172.20.1.75	16.746230331403737
172.20.1.81	20.141146196087618
172.20.1.96	16.70818111603793
172.20.2.106	16.716272044113822
172.20.2.11	15.288359379203177
172.20.2.112	16.878620599427332
172.20.2.127	16.644402933006518
172.20.2.133	16.611579206568113
172.20.2.26	15.868138173032282
172.20.2.32	15.862909422638158
172.20.2.47	14.892836899761464
172.20.2.53	16.884288021261636
172.20.2.68	16.660031901389466
172.20.2.74	16.75345533749592
172.20.2.8	15.519955149605597
172.20.2.80	16.77913866358023
172.20.2.89	16.75713357603123
172.20.2.95	16.917533099822116
172.30.0.6	10.158207287285082
172.30.1.105	15.124614701689163
172.30.1.11	15.297344390780912
172.30.1.111	15.370591329327636
172.30.1.126	15.26415792873038
172.30.1.132	14.931094673605772
172.30.1.147	15.394100115040505
172.30.1.153	15.168107743074078
172.30.1.168	15.124600658372554
172.30.1.174	15.034403501380588
172.30.1.180	15.215991807594708
172.30.1.189	15.179547295749744
172.30.1.195	15.027483971889396
172.30.1.207	16.970042445428927
172.30.1.213	17.537409614951358
172.30.1.228	17.142491448764254
172.30.1.234	17.272318443108077
172.30.1.240	17.114415564260685
172.30.1.249	17.340702871075248
172.30.1.26	15.056577681654415
172.30.1.32	15.105369456386462
172.30.1.47	15.180892776503478
172.30.1.53	15.282283839295484
172.30.1.68	15.208285623878822
172.30.1.74	15.001616496198785
172.30.1.8	15.137800388681493
172.30.1.80	15.30034170597046
172.30.1.89	14.98750526992489
172.30.1.95	14.945682881317767
172.30.2.1	16.173759754427998
172.30.2.10	16.21802976026802
172.30.2.101	15.302541259705357
172.30.2.116	15.300976950512839
172.30.2.122	15.256546150001002
172.30.2.137	15.134032909185187
172.30.2.143	15.245700505278457
172.30.2.19	15.838189401615978
172.30.2.25	16.76934609300086
172.30.2.31	16.2765448503273
172.30.2.46	16.641124629967287
172.30.2.52	15.174279291042456
172.30.2.67	15.194280934770074
172.30.2.73	15.41671486712481
172.30.2.88	15.36112286840688
172.30.2.94	14.968049952823842
firstSeenSrcIp	NULL
10.0.3.77	16.417482207905078
10.1.0.100	18.219866502632446
10.11.6.15	19.090736467138505
10.138.121.19	15.896067851960929
10.138.214.213	15.771241609412389
10.138.235.111	19.553944801590553
10.149.59.251	10.075085145967106
10.149.59.54	14.753196765524848
10.156.215.223	12.643333534177867
10.156.215.83	12.585686470047905
10.170.121.155	15.679369579057687
10.170.148.52	15.103426361620183
10.179.19.82	10.165236242961404
10.205.221.98	10.21368914641778
10.247.106.27	19.7946362738217
10.41.9.89	15.118930518449753
10.51.88.167	14.757023713273757
10.57.84.160	15.713949272943278
10.6.6.14	20.220645963732004
10.62.15.101	16.311956539500972
10.76.193.130	12.596566237708192
10.76.193.22	16.024941884422738
10.78.100.174	12.584495382526455
10.78.90.190	12.501410338792832
172.0.0.1	14.143590535022893
172.10.0.3	21.1305410331895
172.10.1.107	18.35864243334865
172.10.1.113	18.543337731473592
172.10.1.128	18.433062137179302
172.10.1.134	18.498145982033922
172.10.1.14	15.553551161905729
172.10.1.140	18.422033718269695
172.10.1.149	18.448795329056928
172.10.1.155	18.44292282473346
172.10.1.161	18.524518550877463
172.10.1.176	18.424680653637004
172.10.1.182	18.50272684349561
172.10.1.197	18.516959263854957
172.10.1.20	15.581035559887988
172.10.1.200	18.462668950982383
172.10.1.209	16.37159116560679
172.10.1.215	16.38142391217007
172.10.1.221	16.435313127319652
172.10.1.236	15.665625566783817
172.10.1.242	16.165262784440014
172.10.1.29	15.601401675381766
172.10.1.35	15.580704603652475
172.10.1.41	15.582318135158614
172.10.1.5	15.558544660923468
172.10.1.56	15.613792211432127
172.10.1.62	15.589124386335566
172.10.1.77	15.553631880523046
172.10.1.83	15.633972975426785
172.10.1.98	15.613385787746243
172.10.2.103	15.264164035794257
172.10.2.118	15.336362909576728
172.10.2.124	15.300736941183022
172.10.2.13	15.267118764580113
172.10.2.130	15.399898113825255
172.10.2.139	15.34551146258497
172.10.2.145	15.308324762461837
172.10.2.28	14.282124072258515
172.10.2.34	14.843664258650481
172.10.2.40	14.995753216380152
172.10.2.49	15.351458860865227
172.10.2.55	15.25749243223545
172.10.2.61	15.565962150761685
172.10.2.7	15.054230526334953
172.10.2.76	15.29459556388783
172.10.2.82	15.22315194142344
172.10.2.97	15.232380922247993
172.20.0.5	10.2909923352673
172.20.1.102	14.642467217479155
172.20.1.117	14.539745468447311
172.20.1.123	14.165749032202312
172.20.1.13	16.491801049938598
172.20.1.138	14.47867728239917
172.20.1.144	14.512582028416373
172.20.1.150	14.371823755489508
172.20.1.159	14.92171296864008
172.20.1.165	14.809259614715907
172.20.1.171	14.744111606011508
172.20.1.186	14.574801221021993
172.20.1.192	14.613701754101179
172.20.1.204	19.20978257387424
172.20.1.210	19.14455136868343
172.20.1.219	19.147925024733794
172.20.1.225	19.18918289419847
172.20.1.231	19.196685606425564
172.20.1.246	19.17879508033541
172.20.1.252	19.21021990078196
172.20.1.28	16.58789863507617
172.20.1.34	16.50537105830467
172.20.1.40	16.840188630377643
172.20.1.49	16.602580112522435
172.20.1.55	16.8552372286439
172.20.1.61	16.729211343364533
172.20.1.7	16.732277002136442
172.20.1.76	16.534671208800646
172.20.1.82	16.797968313672598
172.20.1.97	16.508415580995933
172.20.2.107	16.787907876893097
172.20.2.113	16.828018971854835
172.20.2.12	15.198246595754078
172.20.2.128	16.67835900060896
172.20.2.134	16.840857117657443
172.20.2.140	16.926397705470134
172.20.2.27	15.166917881977191
172.20.2.33	15.785405752270048
172.20.2.48	16.500717220883853
172.20.2.54	16.74566948179691
172.20.2.60	16.932411019963137
172.20.2.69	16.831030556742625
172.20.2.75	16.732277489111627
172.20.2.81	16.60117800460649
172.20.2.9	15.764778207159761
172.20.2.96	16.657470188559397
172.30.0.7	10.210383843911714
172.30.1.106	15.186285107426128
172.30.1.112	15.071430822664528
172.30.1.12	15.08342501783895
172.30.1.127	15.226472653316291
172.30.1.133	15.26248365708335
172.30.1.148	15.275078382417954
172.30.1.154	15.075815301360622
172.30.1.160	15.64230748348402
172.30.1.169	15.214697452066103
172.30.1.175	15.215720644683795
172.30.1.181	15.2539942993668
172.30.1.196	15.075290847370006
172.30.1.208	17.253365627444865
172.30.1.214	17.184269420644572
172.30.1.220	17.19478480764851
172.30.1.229	17.240761356104567
172.30.1.235	17.299112747650764
172.30.1.241	17.46229335134938
172.30.1.27	14.987268903913346
172.30.1.33	15.043689807940096
172.30.1.48	15.150039934520924
172.30.1.54	15.120358393185414
172.30.1.60	14.996441117094074
172.30.1.69	15.199073441994878
172.30.1.75	15.192036614163271
172.30.1.81	15.036108299012533
172.30.1.9	14.96268377818082
172.30.1.96	15.161738888750966
172.30.2.102	15.304403248415346
172.30.2.11	16.60013999893072
172.30.2.117	15.232799098445897
172.30.2.123	15.144529027755771
172.30.2.138	15.189706274757219
172.30.2.144	15.375660532360085
172.30.2.2	16.60534717636361
172.30.2.26	16.266501173213097
172.30.2.32	16.638726565356684
172.30.2.47	16.198966907598034
172.30.2.53	15.013444967826564
172.30.2.68	15.198348703245257
172.30.2.74	15.022392925403288
172.30.2.80	15.156873450563737
172.30.2.89	15.236521754991987
172.30.2.95	14.959032794075569
10.0.3.169	15.803279147101675
10.117.23.184	9.888982866333246
10.138.235.56	12.492341219463448
10.138.78.210	10.01681623784313
10.138.78.75	14.751095552645157
10.145.238.216	10.147844500249535
10.156.215.101	12.532371883652475
10.156.81.176	12.521248282290877
10.170.32.181	19.81072416605244
10.179.19.229	9.815421073667677
10.205.221.170	10.182330676320705
10.228.106.160	10.231927617460077
10.27.200.49	16.29020953628985
10.36.156.148	9.930810848185018
10.36.218.250	9.996613530525611
10.38.37.229	15.103454497424542
10.38.37.74	12.51215930965806
10.39.231.243	9.975994243322877
10.45.164.150	10.199137794637085
10.57.81.245	16.117783602276194
10.57.84.113	16.24773566949821
10.77.101.2	16.332769515524674
10.78.100.154	15.686814918668249
10.78.90.179	12.594866219350367
10.88.25.4	15.114707992980769
172.10.0.4	19.896048549538634
172.10.1.108	18.46346248411608
172.10.1.114	18.4315753713914
172.10.1.120	18.577542833156134
172.10.1.129	18.44686175077332
172.10.1.135	18.387652083609964
172.10.1.141	18.523519476586532
172.10.1.15	15.624959148096714
172.10.1.156	18.43768984553542
172.10.1.162	18.59252372506308
172.10.1.177	18.455958347101472
172.10.1.183	18.40643057081283
172.10.1.198	18.52937173641022
172.10.1.201	15.963338170398062
172.10.1.21	15.614253419779665
172.10.1.216	16.377684452003443
172.10.1.222	15.871658267678821
172.10.1.237	16.5582460746301
172.10.1.243	16.263430038381955
172.10.1.36	15.59850640525485
172.10.1.42	15.617799893052936
172.10.1.57	15.560195540406397
172.10.1.6	15.716658220854502
172.10.1.63	15.55983838980736
172.10.1.78	15.566321809428478
172.10.1.84	15.576572475154611
172.10.1.90	15.619885614971857
172.10.1.99	15.59602925240776
172.10.2.104	15.401237985362808
172.10.2.110	15.44036699172672
172.10.2.119	15.226864781303306
172.10.2.125	15.341620120910578
172.10.2.131	15.591147081556096
172.10.2.14	14.869823633031425
172.10.2.146	15.292467953981406
172.10.2.20	15.181327939463557
172.10.2.29	15.249023134102949
172.10.2.35	15.239538710008608
172.10.2.41	15.264916093922494
172.10.2.56	15.269990998535263
172.10.2.62	15.607446344980767
172.10.2.77	15.247672244490397
172.10.2.8	14.4526115882427
172.10.2.83	15.498048920886841
172.10.2.98	15.510700387935143
172.20.0.15	16.609762124752184
172.20.0.6	10.274568233782462
172.20.1.103	14.505520823547064
172.20.1.118	14.545048971702586
172.20.1.124	14.598552371599975
172.20.1.130	14.463702212722357
172.20.1.139	14.154077028716994
172.20.1.14	16.749670626511655
172.20.1.145	14.451959865677809
172.20.1.151	14.445251376252866
172.20.1.166	14.496484443716485
172.20.1.172	14.831761007406477
172.20.1.187	14.506258863522966
172.20.1.193	14.864490628034611
172.20.1.20	16.637363260676242
172.20.1.205	19.181216036394403
172.20.1.211	19.13768718996539
172.20.1.226	19.21808934939109
172.20.1.232	19.205228549228487
172.20.1.247	19.129984973579457
172.20.1.253	19.14753527466543
172.20.1.29	16.690206929774835
172.20.1.35	16.866717840337845
172.20.1.41	16.656209987698745
172.20.1.56	16.842945935043417
172.20.1.62	16.76073512321399
172.20.1.77	16.624553128248554
172.20.1.8	16.473979331931062
172.20.1.83	16.63289361452527
172.20.1.98	16.783614921404098
172.20.2.1	15.297000092275482
172.20.2.108	16.777697268195347
172.20.2.114	16.755673354649097
172.20.2.120	16.60688877190262
172.20.2.129	16.737159328295945
172.20.2.13	16.26611531733104
172.20.2.135	16.64306568918912
172.20.2.141	16.64820035322803
172.20.2.28	15.809622943291238
172.20.2.34	15.118274386012986
172.20.2.40	15.646700173541152
172.20.2.49	16.85151035234639
172.20.2.55	16.80253825638912
172.20.2.61	16.745372276951276
172.20.2.76	16.643940361464548
172.20.2.82	16.844917520795953
172.20.2.97	16.73701102862091
172.30.0.8	10.211560314635642
172.30.1.1	14.961061138413974
172.30.1.107	15.23637106653381
172.30.1.113	15.35783426169033
172.30.1.128	15.127934995517707
172.30.1.13	15.234085015244396
172.30.1.134	14.99820017350358
172.30.1.140	15.140598174742285
172.30.1.149	15.221397475297351
172.30.1.155	15.52285364392851
172.30.1.161	15.060691138387183
172.30.1.176	15.253982197642554
172.30.1.182	15.17709615636338
172.30.1.197	15.270277488570835
172.30.1.200	14.916470089700733
172.30.1.209	17.192600646536505
172.30.1.215	17.59118852474717
172.30.1.221	17.18284511133892
172.30.1.236	17.445595893555396
172.30.1.242	17.437039407404033
172.30.1.28	15.096469125342972
172.30.1.34	14.865340782430147
172.30.1.40	15.261281117008364
172.30.1.49	15.173649499140865
172.30.1.55	15.173240050227141
172.30.1.61	15.158639294991637
172.30.1.76	15.032496522641223
172.30.1.82	15.245767496806208
172.30.1.97	15.310239953561547
172.30.2.103	15.212216034848767
172.30.2.118	15.158782588933303
172.30.2.12	15.961047377157433
172.30.2.124	15.215904057463643
172.30.2.130	15.0729195739895
172.30.2.139	15.384413518010918
172.30.2.145	15.291140239457661
172.30.2.27	16.637088412673222
172.30.2.3	15.86030915251307
172.30.2.33	16.200760671209014
172.30.2.48	15.312758912039842
172.30.2.54	15.219383752052181
172.30.2.60	15.505034438674619
172.30.2.69	15.396564427856369
172.30.2.75	15.04587219402375
172.30.2.81	15.260292199589571
172.30.2.96	15.444957350932697
192.168.3.15	7.138866999945524
