10.0.0.10	8.025516386489008
10.0.0.5	7.976938756959434
10.0.125.238	6.455198563340122
10.0.28.31	8.535818655539403
10.1.0.75	6.962243464266207
10.12.14.15	14.089923483379946
10.13.77.4	9.05742226555147
10.156.165.117	8.602269363771356
10.156.165.54	6.455198563340122
10.170.32.36	8.558527054909215
10.175.195.4	3.713572066704308
10.179.19.15	7.201916317531627
10.228.105.165	3.9318256327243257
10.247.58.182	13.940105009832388
10.249.102.50	6.408528791059498
10.249.102.86	6.38856140554563
10.249.28.136	8.159660737063376
10.250.178.101	14.322581140378768
10.36.156.99	7.207118856207756
10.38.221.232	6.415096959171596
10.57.105.205	8.529516941105069
10.57.84.80	8.52872642722991
10.7.5.5	8.807621489536043
10.70.68.127	14.389938389663405
10.76.119.1	8.74814616962193
10.78.90.30	8.574895901544526
10.88.52.24	8.174984532943087
10.97.34.66	13.527540444032528
172.10.0.5	6.0844994130751715
172.10.0.50	7.29505641646263
172.10.1.100	9.238441802087058
172.10.1.109	8.952087643548404
172.10.1.115	8.950014029534257
172.10.1.121	8.971702399703325
172.10.1.136	8.967504187316237
172.10.1.142	8.93353229607628
172.10.1.157	8.966866554188723
172.10.1.16	9.236300473645715
172.10.1.163	8.973097896282471
172.10.1.178	8.966866554188723
172.10.1.184	8.976893927666076
172.10.1.190	8.987071812848821
172.10.1.199	8.994544758324512
172.10.1.202	9.014568767457824
172.10.1.217	9.011767474596178
172.10.1.22	9.241839039035554
172.10.1.223	9.015419779605713
172.10.1.238	9.051344640485725
172.10.1.244	9.002208578282412
172.10.1.250	8.997642078523512
172.10.1.37	9.240287448344136
172.10.1.43	9.24009333012553
172.10.1.58	9.241645221804594
172.10.1.64	9.237566358229774
172.10.1.7	9.24009333012553
172.10.1.70	9.237079669165805
172.10.1.79	9.24319470884713
172.10.1.85	9.245224773829685
172.10.1.91	9.244161920451694
172.10.2.105	8.954802752850968
172.10.2.111	8.948455992345542
172.10.2.126	8.941545475242885
172.10.2.132	8.95531908176395
172.10.2.147	8.982686665184087
172.10.2.21	6.606650186198215
172.10.2.36	6.590301048196686
172.10.2.42	6.692083742506628
172.10.2.57	8.935245415029874
172.10.2.63	8.958540111412168
172.10.2.78	8.94884572927805
172.10.2.84	8.943767262734637
172.10.2.9	6.720220155135295
172.10.2.90	8.99949587624899
172.10.2.99	8.969414650866176
172.20.0.7	5.652489180268651
172.20.1.104	6.555356891810665
172.20.1.110	6.608000625296087
172.20.1.119	6.625392368007956
172.20.1.125	6.565264970035361
172.20.1.131	6.495265555937008
172.20.1.146	6.7226297948554485
172.20.1.15	8.291797105048733
172.20.1.152	6.618738983517219
172.20.1.167	6.483107351457199
172.20.1.173	6.682108597449809
172.20.1.188	6.6293632534374485
172.20.1.194	6.672032945461067
172.20.1.206	9.323936878558722
172.20.1.21	8.279189777195004
172.20.1.212	9.330077053578517
172.20.1.227	9.327056171672144
172.20.1.233	9.316590491818841
172.20.1.248	9.344521553442203
172.20.1.254	9.329988334242078
172.20.1.36	8.317766166719343
172.20.1.42	8.305731144875866
172.20.1.57	8.365905077202456
172.20.1.63	8.349484346990128
172.20.1.78	8.360773272144936
172.20.1.84	8.323608442343572
172.20.1.9	8.239329427901795
172.20.1.90	8.245909264774093
172.20.1.99	8.293799608846818
172.20.2.100	8.294799358992574
172.20.2.109	8.329658067569396
172.20.2.115	8.323122887587735
172.20.2.121	8.254788926148725
172.20.2.136	8.355144739461839
172.20.2.14	6.849066282633458
172.20.2.142	8.33423142973486
172.20.2.2	6.775366090936392
172.20.2.20	6.782192056006791
172.20.2.29	6.732210706467206
172.20.2.35	6.804614520062624
172.20.2.41	6.787844982309579
172.20.2.56	8.268475388982598
172.20.2.62	8.279189777195004
172.20.2.77	8.262558973010657
172.20.2.83	8.326758814511733
172.20.2.98	8.326274787396764
172.30.1.108	8.416709652837914
172.30.1.114	8.42463920980563
172.30.1.120	8.408939605975984
172.30.1.129	8.423761246623686
172.30.1.135	8.39931015075952
172.30.1.14	8.45765547870004
172.30.1.141	8.384347278082808
172.30.1.156	8.44741429680832
172.30.1.162	8.378850241794492
172.30.1.177	8.447199819595703
172.30.1.183	8.450198322591959
172.30.1.198	8.400434630806041
172.30.1.2	8.483636407887394
172.30.1.20	8.464003362902119
172.30.1.201	9.005527777346696
172.30.1.216	8.983816112502495
172.30.1.222	8.990067695753655
172.30.1.237	9.024492605405669
172.30.1.243	9.02437217426203
172.30.1.29	8.440312147080279
172.30.1.35	8.469891918298224
172.30.1.41	8.41913925094085
172.30.1.56	8.429017500512511
172.30.1.62	8.485083137498004
172.30.1.77	8.453827315794417
172.30.1.83	8.452121194672523
172.30.1.98	8.465899897028686
172.30.2.104	8.46252579007393
172.30.2.110	8.477412321404392
172.30.2.119	8.482394685873542
172.30.2.125	8.48590890137647
172.30.2.13	7.122059881629142
172.30.2.131	8.474285690404962
172.30.2.146	8.458292083496076
172.30.2.28	7.001245622069476
172.30.2.34	6.905753276311464
172.30.2.4	6.774223886357614
172.30.2.40	7.086737934510577
172.30.2.49	8.417593826193484
172.30.2.55	8.480321716640333
172.30.2.61	8.426611813185
172.30.2.76	8.476996001664824
172.30.2.82	8.496173824192162
172.30.2.97	8.509564164251746
192.168.3.16	2.4849066497880004
10.0.0.11	8.019941687677365
10.0.0.6	8.034306936339489
10.1.0.76	6.408528791059498
10.100.1.6	14.28543793430283
10.15.7.85	16.13480369103328
10.18.6.123	14.01199632700643
10.185.219.126	3.912023005428146
10.247.106.144	8.446341450444287
10.247.58.129	8.500657222776137
10.38.217.48	13.885319229928841
10.38.37.13	8.161375023197486
10.57.81.124	6.493753839851686
10.57.84.109	8.683724062303869
10.62.237.197	4.04305126783455
10.76.119.87	8.497602541651233
10.76.187.67	9.695294188174604
10.76.187.88	6.461468176353717
10.98.107.5	11.777287732100392
172.10.0.6	12.235374133115743
172.10.1.101	8.966738978759576
172.10.1.116	8.972463821059907
172.10.1.122	8.968523555396352
172.10.1.137	8.913819350857198
172.10.1.143	8.974871170971337
172.10.1.158	8.9614943233096
172.10.1.164	8.926915889777042
172.10.1.17	9.24009333012553
172.10.1.170	8.99118884193151
172.10.1.179	8.92930284224307
172.10.1.185	8.991562278171614
172.10.1.191	8.998136760700307
172.10.1.203	9.0280988119824
172.10.1.218	9.046762057999363
172.10.1.224	9.030735122676456
172.10.1.23	9.24445190160495
172.10.1.230	9.064505023752638
172.10.1.239	9.018695487721343
172.10.1.245	9.013108202446475
172.10.1.251	9.027858802380862
172.10.1.38	9.243968552956167
172.10.1.44	9.23834456838578
172.10.1.50	9.243484970568485
172.10.1.59	9.242904362849446
172.10.1.65	9.239025005836092
172.10.1.71	9.243484970568485
172.10.1.8	9.24048152888817
172.10.1.86	9.244645175668174
172.10.1.92	9.246382963323112
172.10.2.1	6.601230118728877
172.10.2.106	10.499931082862638
172.10.2.112	8.989444293202451
172.10.2.127	8.95789673495042
172.10.2.133	8.956479847999912
172.10.2.16	6.661854740545311
172.10.2.22	6.606650186198215
172.10.2.37	6.62273632394984
172.10.2.43	6.625392368007956
172.10.2.58	8.924922401177469
172.10.2.64	8.983690681332686
172.10.2.70	8.947415950650129
172.10.2.79	8.956737613177264
172.10.2.85	8.952217101765946
172.10.2.91	8.992433087457218
172.20.0.8	5.634789603169249
172.20.1.1	8.244859395911256
172.20.1.105	6.5998704992128365
172.20.1.111	6.368187186350492
172.20.1.126	6.63200177739563
172.20.1.132	6.539585955617669
172.20.1.147	6.598509028614515
172.20.1.153	6.369900982828227
172.20.1.16	8.263590432617319
172.20.1.168	6.76849321164863
172.20.1.174	6.57507584059962
172.20.1.180	6.481577129276431
172.20.1.189	6.551080335043404
172.20.1.195	6.740519359606223
172.20.1.207	9.290998274993637
172.20.1.213	9.33776566023142
172.20.1.22	8.227375506834035
172.20.1.228	9.321792297270326
172.20.1.234	9.339261152043022
172.20.1.240	9.330165765044532
172.20.1.249	9.326967183907902
172.20.1.37	8.280964400553373
172.20.1.43	8.374476889214643
172.20.1.58	8.338066525518801
172.20.1.64	8.376320632534823
172.20.1.70	8.280711075662847
172.20.1.79	8.258940462988459
172.20.1.85	8.326274787396764
172.20.1.91	8.24380842366528
172.20.2.101	8.289037098278483
172.20.2.116	8.288031567776464
172.20.2.122	8.300776960851454
172.20.2.137	8.3133619511344
172.20.2.143	8.284504227258497
172.20.2.21	6.727431724850855
172.20.2.3	6.831953565565855
172.20.2.36	6.823286122355687
172.20.2.42	6.775366090936392
172.20.2.57	8.26796230533871
172.20.2.63	8.322880021769905
172.20.2.78	8.341648618901306
172.20.2.84	8.282735880201754
172.20.2.90	8.289539484624141
172.20.2.99	8.295798110636145
172.30.1.100	8.499843553081124
172.30.1.109	8.435332164935916
172.30.1.115	8.41715183723601
172.30.1.121	8.446770727119691
172.30.1.136	8.410720946905721
172.30.1.142	8.391176350832751
172.30.1.15	8.427487278331744
172.30.1.157	8.414938957377482
172.30.1.163	8.382747094863314
172.30.1.178	8.427487278331744
172.30.1.184	8.445052513638554
172.30.1.190	8.40178233990491
172.30.1.199	8.422003004412488
172.30.1.202	9.005773206234908
172.30.1.21	8.478244441277663
172.30.1.217	9.028818495352793
172.30.1.223	10.491218660339424
172.30.1.238	8.978912601074276
172.30.1.244	9.003439196207838
172.30.1.250	9.022081222515475
172.30.1.3	8.446126742982377
172.30.1.36	8.439447842791385
172.30.1.42	8.446126742982377
172.30.1.57	8.452547997922705
172.30.1.63	8.431199478249262
172.30.1.78	8.455955881945048
172.30.1.84	8.46779284112111
172.30.1.90	8.487558386286548
172.30.1.99	8.451053388911692
172.30.2.105	8.443546651247939
172.30.2.111	8.490233009833455
172.30.2.126	8.483843211734683
172.30.2.132	8.449128460502108
172.30.2.14	6.9411900550683745
172.30.2.147	8.463159302923751
172.30.2.20	7.0909098220799835
172.30.2.29	7.005789019253503
172.30.2.35	7.042286171939743
172.30.2.41	6.821107472256465
172.30.2.5	7.1276936993473985
172.30.2.56	8.462314529906248
172.30.2.62	8.469052816088302
172.30.2.77	8.494743062578646
172.30.2.83	8.452974619089586
172.30.2.98	8.496378051702317
192.168.3.17	5.58724865840025
10.0.0.12	8.00202481821611
10.0.0.7	8.00202481821611
10.0.3.178	9.75452339939617
10.1.0.77	6.456769655572163
10.156.165.212	9.662752677191515
10.156.81.164	6.48768401848461
10.199.250.2	6.240275845170769
10.249.157.108	8.412054873292933
10.249.157.162	6.39024066706535
10.38.217.220	6.507277712385012
10.7.7.10	13.106288872017481
10.76.187.68	8.159374736775426
10.89.101.53	8.173857454773621
172.10.0.7	5.598421958998375
172.10.1.102	8.966738978759576
172.10.1.117	8.982309899088579
172.10.1.123	8.959054514715692
172.10.1.138	8.957768009971161
172.10.1.144	8.98632143762602
172.10.1.150	8.945984124827898
172.10.1.159	8.93313654381203
172.10.1.165	8.945593270806897
172.10.1.171	8.960210955576986
172.10.1.18	9.237469039364436
172.10.1.186	8.969287400118406
172.10.1.192	8.965079015408355
172.10.1.204	8.99949587624899
172.10.1.210	9.005405040310642
172.10.1.219	9.0455836463617
172.10.1.225	9.030615441029495
172.10.1.231	9.009325172734973
172.10.1.24	9.246768728589734
172.10.1.246	9.018574356354229
172.10.1.252	9.012864567410551
172.10.1.30	9.243484970568485
172.10.1.39	9.241451367001236
172.10.1.45	9.240384493324559
172.10.1.51	9.242420265439595
172.10.1.66	9.23620303150191
172.10.1.72	9.241742135115715
172.10.1.87	9.244161920451694
172.10.1.9	9.23824732522919
172.10.1.93	9.244935016740682
172.10.2.107	8.979542601725113
172.10.2.113	8.937087036176523
172.10.2.128	8.973604867142505
172.10.2.134	8.952864141581468
172.10.2.140	8.996404301412886
172.10.2.17	6.621405651764134
172.10.2.2	6.635946555686647
172.10.2.23	6.428105272684596
172.10.2.38	6.71295620067707
172.10.2.44	6.620073206530356
172.10.2.50	8.94715577112479
172.10.2.59	8.934059722248843
172.10.2.65	8.967121656230923
172.10.2.71	8.963288275610298
172.10.2.86	8.95712413640568
172.10.2.92	8.940105213128122
172.20.1.106	6.432940092739179
172.20.1.112	6.598509028614515
172.20.1.127	6.559615237493242
172.20.1.133	6.546785410760524
172.20.1.148	6.490723534502507
172.20.1.154	6.638567789166521
172.20.1.160	6.297109319933935
172.20.1.169	6.75343791859778
172.20.1.17	8.297294370266917
172.20.1.175	6.716594773520978
172.20.1.181	6.57507584059962
172.20.1.196	6.75110146893676
172.20.1.2	8.275376374836407
172.20.1.208	9.296609807128359
172.20.1.214	9.329100707697025
172.20.1.220	9.339612707680322
172.20.1.229	9.329011901693681
172.20.1.23	10.392312936022451
172.20.1.235	9.312987208936326
172.20.1.241	9.333619388136354
172.20.1.38	8.323608442343572
172.20.1.44	8.322151070212902
172.20.1.50	8.399085102935908
172.20.1.59	8.344267356262645
172.20.1.65	8.351374706721296
172.20.1.71	8.32117830749028
172.20.1.86	8.315077007294104
172.20.1.92	8.235890725928495
172.20.2.102	8.325063693631197
172.20.2.117	8.306965865368573
172.20.2.123	8.318010277546872
172.20.2.138	8.299037181613066
172.20.2.144	8.35772841676521
172.20.2.16	6.962243464266207
172.20.2.22	6.78897174299217
172.20.2.37	7.074116816197362
172.20.2.4	6.678342114654332
172.20.2.43	6.754604099487962
172.20.2.58	8.309676895987726
172.20.2.64	8.285513309079741
172.20.2.70	8.290292591224315
172.20.2.79	8.313607139317558
172.20.2.85	8.294049640102028
172.20.2.91	8.326032685955079
172.30.0.2	7.8399193600125825
172.30.1.101	8.434246270595311
172.30.1.116	8.42463920980563
172.30.1.122	8.401333305321703
172.30.1.137	8.404919948933452
172.30.1.143	8.41027590907016
172.30.1.158	8.431635303054591
172.30.1.16	8.451053388911692
172.30.1.164	8.404919948933452
172.30.1.170	8.412054873292933
172.30.1.179	8.431853144249223
172.30.1.185	8.444622498581403
172.30.1.191	8.430545384690566
172.30.1.203	9.007367027451355
172.30.1.218	10.486261675614703
172.30.1.22	8.46779284112111
172.30.1.224	9.007856923358275
172.30.1.230	8.992806059426483
172.30.1.239	8.978029932837156
172.30.1.245	9.029178142902074
172.30.1.251	8.994420665751292
172.30.1.37	8.481566013773087
172.30.1.4	8.451053388911692
172.30.1.43	8.496582237512113
172.30.1.58	8.444837529224097
172.30.1.64	8.414052432496725
172.30.1.70	8.472195825485501
172.30.1.79	8.423980809694058
172.30.1.85	8.448914350662942
172.30.1.91	8.458504195067558
172.30.2.106	8.448271745949816
172.30.2.112	8.445052513638554
172.30.2.127	8.500250470685925
172.30.2.133	8.478452363099807
172.30.2.21	7.0192966537150445
172.30.2.36	6.996681488176539
172.30.2.42	6.884486652042782
172.30.2.57	8.480529207044645
172.30.2.6	6.92951677076365
172.30.2.63	8.450625947144124
172.30.2.78	8.491054533806542
172.30.2.84	8.480529207044645
172.30.2.90	8.471358655072438
172.30.2.99	8.5016733797582
192.168.3.18	5.579729825986222
10.0.0.13	8.005033344637111
10.0.0.8	8.047829357457841
10.0.3.116	6.375024819828097
10.11.106.5	14.136220650674236
10.117.23.212	7.205635176410364
10.12.237.111	7.205635176410364
10.138.121.140	6.461468176353717
10.138.214.18	14.082497199689476
10.138.214.39	8.625868208041894
10.170.32.239	9.687505794249539
10.185.219.242	3.7612001156935624
10.247.106.59	6.530877627725885
10.32.42.116	8.158802490694002
10.38.37.143	7.675546002537848
10.43.51.79	8.97790377375038
10.58.99.97	9.02063159674821
10.76.187.177	8.665095821339733
172.10.0.8	5.652489180268651
172.10.1.1	9.245224773829685
172.10.1.10	9.242517103671403
172.10.1.103	8.929567707825337
172.10.1.118	8.942591637231851
172.10.1.124	8.935245415029874
172.10.1.130	8.984317679911129
172.10.1.139	8.960724500330858
172.10.1.145	8.967249182852276
172.10.1.151	8.955060950631902
172.10.1.166	8.96264794774056
172.10.1.172	8.966356154790121
172.10.1.187	8.956350940490871
172.10.1.19	9.23883064237581
172.10.1.193	8.952475967933584
172.10.1.205	8.99528899055931
172.10.1.211	9.04085606398372
172.10.1.226	9.015784277513886
172.10.1.232	9.032409163483521
172.10.1.247	9.022684613591526
172.10.1.25	9.243678431586693
172.10.1.253	9.02485381183907
172.10.1.31	9.242226560838505
172.10.1.46	9.249753374333018
172.10.1.52	9.243388226022383
172.10.1.67	9.239996256883693
172.10.1.73	9.24048152888817
172.10.1.88	9.243484970568485
172.10.1.94	9.245321340871428
172.10.2.108	8.917042560738766
172.10.2.114	8.959183074206774
172.10.2.120	8.977651407818442
172.10.2.129	8.972844314437573
172.10.2.135	10.501746964063756
172.10.2.141	8.953252164609035
172.10.2.18	6.663132695990803
172.10.2.24	6.570882962339584
172.10.2.3	6.57507584059962
172.10.2.30	6.565264970035361
172.10.2.39	6.683360945766275
172.10.2.45	6.651571873589727
172.10.2.51	8.940629184845639
172.10.2.66	10.500454174622105
172.10.2.72	8.961879012677683
172.10.2.87	8.995536944936974
172.10.2.93	8.97790377375038
172.20.1.107	6.490723534502507
172.20.1.113	6.530877627725885
172.20.1.128	6.593044534142437
172.20.1.134	6.556778356158042
172.20.1.140	6.637258031284457
172.20.1.149	6.591673732008658
172.20.1.155	6.51025834052315
172.20.1.161	6.309918278226516
172.20.1.176	6.656726524178391
172.20.1.18	8.279950715722526
172.20.1.182	6.493753839851686
172.20.1.197	6.637258031284457
172.20.1.200	6.501289670540389
172.20.1.209	9.32750099174976
172.20.1.215	9.337589572891646
172.20.1.221	9.319732748747379
172.20.1.236	9.333972932421458
172.20.1.24	8.259716961021523
172.20.1.242	9.313167681775653
172.20.1.3	8.245121966478605
172.20.1.30	8.300031711779575
172.20.1.39	8.352318548226004
172.20.1.45	8.330381569349418
172.20.1.51	8.322880021769905
172.20.1.66	8.357493812658563
172.20.1.72	8.273591798199632
172.20.1.87	8.312626025674962
172.20.1.93	8.289790583181643
172.20.2.103	8.261009786023827
172.20.2.118	8.374938143835367
172.20.2.124	8.254528881939745
172.20.2.130	8.288534459413917
172.20.2.139	8.3243363327069
172.20.2.145	8.300031711779575
172.20.2.17	6.813444599510896
172.20.2.23	6.645090969505644
172.20.2.38	6.670766320845874
172.20.2.44	6.816735880594968
172.20.2.5	6.665683717782408
172.20.2.50	8.265135629937385
172.20.2.59	8.281723990411392
172.20.2.65	8.307705966549513
172.20.2.71	8.265650165580329
172.20.2.86	8.333510708982942
172.20.2.92	8.305978210967302
172.30.0.3	11.605176424674335
172.30.1.102	8.428799040653642
172.30.1.117	8.40804774415544
172.30.1.123	8.413608875159667
172.30.1.138	8.394121193826242
172.30.1.144	8.432070937999402
172.30.1.150	8.416930769477844
172.30.1.159	8.403800504061147
172.30.1.165	8.436416881388949
172.30.1.17	8.458292083496076
172.30.1.171	8.427924723658055
172.30.1.186	8.432506383249043
172.30.1.192	8.404248432400102
172.30.1.204	9.01602720232985
172.30.1.210	9.042513261332681
172.30.1.219	9.032170186304704
172.30.1.225	8.999125391527247
172.30.1.23	8.45531778769815
172.30.1.231	8.997270906233448
172.30.1.246	9.002577922700276
172.30.1.252	8.999248901686114
172.30.1.38	8.449556542700426
172.30.1.44	8.432724034789787
172.30.1.5	8.460622839927844
172.30.1.50	8.45553053102413
172.30.1.59	8.478452363099807
172.30.1.65	8.442685139241176
172.30.1.71	8.492695559815838
172.30.1.86	8.458928283284262
172.30.1.92	8.458292083496076
172.30.2.107	8.457443187010464
172.30.2.113	8.429017500512511
172.30.2.128	8.454253391642363
172.30.2.134	8.484669999710677
172.30.2.140	8.490438454107418
172.30.2.16	7.009408932708637
172.30.2.22	7.069874128458572
172.30.2.37	7.177782416195197
172.30.2.43	7.109062135687172
172.30.2.58	8.487352349405215
172.30.2.64	8.479698986988657
172.30.2.7	6.875232087276577
172.30.2.70	8.457018468380168
172.30.2.79	8.480114183174816
172.30.2.85	8.493924564476883
172.30.2.91	8.53168763756669
10.0.0.14	8.02322468471667
10.0.0.9	7.989899374942939
10.0.2.181	9.01724094201035
10.10.11.102	14.536741181113086
10.10.11.15	14.258001022474625
10.12.237.181	3.7612001156935624
10.14.107.115	13.85045772945564
10.17.15.10	14.365186826416657
10.170.121.55	6.406879986069314
10.170.148.209	9.643744848773588
10.170.148.64	8.156223323194624
10.18.37.65	8.994544758324512
10.200.20.2	14.353600898257573
10.227.178.16	4.04305126783455
10.247.58.85	6.486160788944089
10.249.28.194	6.472346294500901
10.3.1.25	5.293304824724492
10.38.217.21	6.47543271670409
10.51.105.69	3.091042453358316
10.6.6.6	14.373993704703762
10.77.24.4	9.037176752966994
10.78.100.150	13.893074195280628
10.78.221.103	6.46302945692067
10.78.90.9	9.734299374132137
10.9.81.5	14.88419889106381
172.10.0.9	5.62040086571715
172.10.1.104	8.967886572127473
172.10.1.11	9.239996256883693
172.10.1.110	8.963032193662675
172.10.1.119	8.917444732471514
172.10.1.125	8.967376693212666
172.10.1.131	8.958668737047434
172.10.1.146	8.919988070968524
172.10.1.152	8.957639268419648
172.10.1.167	8.956737613177264
172.10.1.173	8.947806093057054
172.10.1.188	9.001839097398843
172.10.1.194	8.965717788984849
172.10.1.2	9.245804036251752
172.10.1.206	9.047468439003541
172.10.1.212	9.042040056544483
172.10.1.227	9.009691898489343
172.10.1.233	9.017726025696795
172.10.1.248	9.011645501064283
172.10.1.254	9.015784277513886
172.10.1.26	9.240287448344136
172.10.1.32	9.241548299100376
172.10.1.47	9.240869577011006
172.10.1.53	9.242226560838505
172.10.1.68	9.237760967552175
172.10.1.74	9.236300473645715
172.10.1.80	9.245900547374733
172.10.1.89	9.245031611766112
172.10.1.95	9.245514446983837
172.10.2.10	6.740519359606223
172.10.2.100	8.947806093057054
172.10.2.109	8.973478148521036
172.10.2.115	8.949494953477961
172.10.2.121	8.956995311928852
172.10.2.136	8.9237243977064
172.10.2.142	8.97221007835365
172.10.2.19	6.677083461247136
172.10.2.25	6.584791392385716
172.10.2.31	6.70196036600254
172.10.2.4	6.709304340258298
172.10.2.46	6.601230118728877
172.10.2.52	8.948975607841776
172.10.2.67	8.956093075610639
172.10.2.73	8.970050661827003
172.10.2.88	8.951440100949855
172.10.2.94	8.968650903374874
172.20.0.2	8.182279739259018
172.20.1.10	8.301521654940728
172.20.1.108	6.4692503167957724
172.20.1.114	6.411818267709897
172.20.1.120	6.480044561926653
172.20.1.129	6.555356891810665
172.20.1.135	6.403574197934815
172.20.1.141	6.498282149476434
172.20.1.156	6.51471269087253
172.20.1.162	6.642486801367256
172.20.1.177	6.7357800142423265
172.20.1.183	6.495265555937008
172.20.1.19	8.258681496264236
172.20.1.198	6.673297967767654
172.20.1.201	9.303466349965667
172.20.1.216	9.331052447138447
172.20.1.222	9.329100707697025
172.20.1.237	9.329810871952349
172.20.1.243	9.374497958142467
172.20.1.25	8.231642179973411
172.20.1.31	8.321664807135
