10.0.0.10	8.025516386489008
172.20.1.4	8.253748343328501
172.20.1.46	8.301273485191347
172.20.1.52	8.38776764397578
172.20.1.67	8.375629627094451
172.20.1.73	8.301025253838453
172.20.1.88	8.32069157104845
172.20.1.94	8.343553835005117
172.20.2.104	8.294299608857235
172.20.2.110	8.265392930852224
172.20.2.119	8.264105763728956
172.20.2.125	8.207674424355282
172.20.2.131	8.296795865770052
172.20.2.146	8.299037181613066
172.20.2.18	6.943122422819428
172.20.2.24	6.777646593635117
172.20.2.30	6.80128303447162
172.20.2.39	6.7661917146603505
172.20.2.45	6.668228248417403
172.20.2.51	8.271804031154709
172.20.2.6	6.90975328164481
172.20.2.66	8.267448958304849
172.20.2.72	8.265392930852224
172.20.2.87	8.29853954537488
172.20.2.93	8.322880021769905
172.30.0.4	13.723290000358018
172.30.1.103	8.402679804627477
172.30.1.118	8.437283808187935
172.30.1.124	8.402455513945814
172.30.1.130	8.414052432496725
172.30.1.139	8.398184404834035
172.30.1.145	8.379997952238393
172.30.1.151	8.440959885416648
172.30.1.166	8.399984990510696
172.30.1.172	8.447628728030327
172.30.1.18	8.486527777105353
172.30.1.187	8.43771698991444
172.30.1.193	8.429672593886743
172.30.1.205	9.034438166984412
172.30.1.211	9.025214887849494
172.30.1.226	9.007612005404566
172.30.1.232	8.975756630519417
172.30.1.24	8.491054533806542
172.30.1.247	9.02063159674821
172.30.1.253	9.016876974763383
172.30.1.30	8.485496104672983
172.30.1.39	8.445052513638554
172.30.1.45	8.465478755729558
172.30.1.51	8.446770727119691
172.30.1.6	8.470730317005897
172.30.1.66	8.487352349405215
172.30.1.72	8.451907724717607
172.30.1.87	8.478244441277663
172.30.1.93	8.410498452745275
172.30.2.108	8.451480648050856
172.30.2.114	8.448271745949816
172.30.2.120	8.53030683056162
172.30.2.129	8.48301573961465
172.30.2.135	8.45553053102413
172.30.2.141	8.499232866039245
172.30.2.17	7.027314514039777
172.30.2.23	6.9957661563048505
172.30.2.38	7.109062135687172
172.30.2.44	7.01211529430638
172.30.2.50	8.492285555710053
172.30.2.59	8.450839690866216
172.30.2.65	8.461891875631148
172.30.2.71	8.475328987317539
172.30.2.8	7.00850518208228
172.30.2.86	8.484256691169973
172.30.2.92	8.493924564476883
10.0.0.42	14.440893754502811
10.0.125.25	6.42648845745769
10.1.55.43	9.001346243766392
10.10.6.2	13.360688700207435
10.12.15.152	14.306924589969723
10.138.214.211	8.525558107747866
10.138.235.166	6.444131256700441
10.138.235.95	8.558718938244736
10.16.5.15	14.317589238515659
10.170.148.135	8.648747631156539
10.2.6.49	8.621373010325902
10.206.5.2	13.447763110915398
10.247.119.132	6.480044561926653
10.38.217.2	6.582025138892826
10.45.245.101	4.02535169073515
10.47.56.7	13.449356543540333
10.57.105.222	9.739909238559308
10.57.105.44	8.158802490694002
10.6.6.7	14.201154518604762
10.7.6.3	14.34057512510665
10.72.42.35	3.8918202981106265
10.76.193.98	6.452048954437226
10.78.100.151	6.507277712385012
10.78.221.93	8.799963219506997
10.83.101.25	9.014082149443356
172.10.0.40	8.487558386286548
172.10.1.105	8.930494185292178
172.10.1.111	8.964311948124514
172.10.1.12	9.245031611766112
172.10.1.126	8.959311617172437
172.10.1.132	8.962904128092928
172.10.1.147	8.952993499320474
172.10.1.153	8.97790377375038
172.10.1.168	8.99317889233952
172.10.1.174	8.99342737041261
172.10.1.180	8.99230873254815
172.10.1.189	8.960596138864794
172.10.1.195	8.95789673495042
172.10.1.207	9.030735122676456
172.10.1.213	9.035153304082828
172.10.1.228	9.015055148790369
172.10.1.234	9.040737587590003
172.10.1.240	9.023769800892813
172.10.1.249	9.02725852623582
172.10.1.27	9.242420265439595
172.10.1.3	9.235813167949214
172.10.1.33	9.245514446983837
172.10.1.48	9.241354425505353
172.10.1.54	9.242517103671403
172.10.1.60	9.24048152888817
172.10.1.69	9.237955539009157
172.10.1.75	9.245224773829685
172.10.1.81	9.24329147211587
172.10.1.96	9.239704980606087
172.10.2.101	8.94793610670867
172.10.2.11	6.55250788703459
172.10.2.116	8.978282203272398
172.10.2.122	8.953252164609035
172.10.2.137	8.977777598745481
172.10.2.143	8.951180966457603
172.10.2.26	6.48768401848461
172.10.2.32	6.6240652277998935
172.10.2.47	6.7357800142423265
172.10.2.5	6.60934924316738
172.10.2.53	8.922658299524402
172.10.2.68	8.970304952991755
172.10.2.74	8.958154135209242
172.10.2.80	8.967504187316237
172.10.2.89	8.974364841846596
172.10.2.95	8.973604867142505
172.20.0.3	10.584638059911889
172.20.1.100	8.36287583103188
172.20.1.109	6.522092798170152
172.20.1.11	8.268731832117737
172.20.1.115	6.523562306149512
172.20.1.121	6.601230118728877
172.20.1.136	6.553933404025811
172.20.1.142	6.566672429803241
172.20.1.157	6.582025138892826
172.20.1.163	6.429719478039138
172.20.1.178	6.565264970035361
172.20.1.184	6.501289670540389
172.20.1.190	6.608000625296087
172.20.1.199	6.61472560020376
172.20.1.202	9.303557453687317
172.20.1.217	9.307376334487778
172.20.1.223	9.301459965343666
172.20.1.238	9.345046074828474
172.20.1.244	9.324739912284679
172.20.1.250	9.322418275381533
172.20.1.26	8.273846932784508
172.20.1.32	8.327242607457793
172.20.1.47	10.390010237778945
172.20.1.5	8.237743803890933
172.20.1.53	8.317033476492403
172.20.1.68	8.27614021955846
172.20.1.74	8.292298107063221
172.20.1.80	8.303504798872783
172.20.1.89	8.326032685955079
172.20.1.95	8.255308811785596
172.20.2.10	7.00850518208228
172.20.2.105	8.32239411311117
172.20.2.111	8.26796230533871
172.20.2.126	8.242229891372231
172.20.2.132	8.312135107648412
172.20.2.147	8.327000740241713
172.20.2.19	6.902742737158593
172.20.2.25	6.872128101338986
172.20.2.31	7.020190708311925
172.20.2.46	6.705639094860003
172.20.2.52	8.299285906897275
172.20.2.67	8.28576542051433
172.20.2.7	6.92461239604856
172.20.2.73	8.301769763117166
172.20.2.88	8.296546520300614
172.20.2.94	8.30795254527102
172.30.0.5	5.602118820879701
172.30.1.10	8.458716261657262
172.30.1.104	8.402679804627477
172.30.1.110	8.420682291035394
172.30.1.119	8.39502555744203
172.30.1.125	8.39728289474368
172.30.1.131	8.415824697027949
172.30.1.146	8.421342865759403
172.30.1.152	8.438366410870266
172.30.1.167	8.415160465851086
172.30.1.173	8.438799123988225
172.30.1.188	8.436200032206706
172.30.1.19	8.471358655072438
172.30.1.194	8.395477432732141
172.30.1.206	8.98882050177807
172.30.1.212	9.002577922700276
172.30.1.227	9.014082149443356
172.30.1.233	9.019664010799474
172.30.1.248	9.053101595549691
172.30.1.25	8.457867725331422
172.30.1.254	9.000483164987708
172.30.1.31	8.461891875631148
172.30.1.46	8.479906606630221
172.30.1.52	8.469891918298224
172.30.1.67	8.429235912657095
172.30.1.7	8.476371196895983
172.30.1.73	8.446770727119691
172.30.1.88	8.470311205516108
172.30.1.94	8.448271745949816
172.30.2.100	8.43771698991444
172.30.2.109	8.441175704992322
172.30.2.115	8.446126742982377
172.30.2.121	8.492080490601163
172.30.2.136	8.45807992692373
172.30.2.142	8.48920515487607
172.30.2.18	6.918695219020472
172.30.2.24	6.966967138613983
172.30.2.30	6.9957661563048505
172.30.2.39	7.238496840894365
172.30.2.45	6.984716320118266
172.30.2.51	8.491670234185152
172.30.2.66	8.46779284112111
172.30.2.72	8.514990767861038
172.30.2.87	8.470311205516108
172.30.2.9	7.106606137727303
172.30.2.93	8.503905297089302
10.0.125.6	8.160232492367689
10.13.77.49	13.864742529284458
10.145.103.224	3.871201010907891
10.152.106.91	4.127134385045092
10.156.165.120	13.901423999109538
10.170.32.110	14.048713741088777
10.175.195.108	4.204692619390966
10.247.106.242	6.472346294500901
10.247.119.127	6.486160788944089
10.27.59.101	8.159374736775426
10.33.0.15	8.161089512845797
10.38.221.184	8.587278798982926
10.40.164.25	3.9512437185814275
10.40.88.233	4.02535169073515
10.47.55.6	13.257595073692956
10.51.88.253	7.206377291472252
10.6.6.13	14.257735661834788
10.76.193.186	8.159660737063376
10.89.54.12	13.611717325787977
172.10.0.2	7.822044008185619
172.10.1.106	8.961879012677683
172.10.1.112	8.948975607841776
172.10.1.127	8.974364841846596
172.10.1.13	9.23941361946189
172.10.1.133	8.899457906353966
172.10.1.148	8.943375541113124
172.10.1.154	8.953898535260459
172.10.1.160	8.977020214210413
172.10.1.169	8.952605375892354
172.10.1.175	8.975756630519417
172.10.1.181	8.978029932837156
172.10.1.196	8.939318740417509
172.10.1.208	9.042868018032435
172.10.1.214	9.046408680293819
172.10.1.220	9.033245134153809
172.10.1.229	9.017968479328726
172.10.1.235	9.007734471879521
172.10.1.241	9.020389788017736
172.10.1.28	9.2387334464774
172.10.1.34	9.242807562113684
172.10.1.4	9.237177025929743
172.10.1.40	9.237177025929743
172.10.1.49	9.239899174217728
172.10.1.55	9.245610986058102
172.10.1.61	9.239510749275963
172.10.1.76	9.241063544619024
172.10.1.82	9.24377514806242
172.10.1.97	9.242517103671403
172.10.2.102	8.93748122841604
172.10.2.117	8.963672275615016
172.10.2.12	6.539585955617669
172.10.2.123	8.978282203272398
172.10.2.138	8.952993499320474
172.10.2.144	8.973984926689743
172.10.2.27	6.532334292222349
172.10.2.33	6.6039438246004725
172.10.2.48	8.939843124278502
172.10.2.54	8.942722330560143
172.10.2.6	6.679599185844383
172.10.2.60	8.952993499320474
172.10.2.69	8.960467760919949
172.10.2.75	8.952475967933584
172.10.2.81	8.944289319650697
172.10.2.96	8.97853441008332
172.20.0.4	12.329462157707075
172.20.1.101	6.490723534502507
172.20.1.116	6.590301048196686
172.20.1.12	8.245909264774093
172.20.1.122	6.35088571671474
172.20.1.137	6.648984550024776
172.20.1.143	6.668228248417403
172.20.1.158	6.616065185132817
172.20.1.164	6.630683385642372
172.20.1.170	6.504288173536645
172.20.1.179	6.51471269087253
172.20.1.185	6.606650186198215
172.20.1.191	6.48768401848461
172.20.1.203	9.32143441948177
172.20.1.218	9.33184978937338
172.20.1.224	9.341719450032562
172.20.1.230	9.3195534569495
172.20.1.239	9.325364048544964
172.20.1.245	9.31739944426959
172.20.1.251	9.311451873344595
172.20.1.27	8.261268150577648
172.20.1.33	8.327000740241713
172.20.1.48	8.329175442077402
172.20.1.54	8.38206051742474
172.20.1.6	8.230577217146454
172.20.1.60	8.32579052588609
172.20.1.69	8.29853954537488
172.20.1.75	8.327484416188264
172.20.1.81	10.3882258415388
172.20.1.96	8.302017809751204
172.20.2.106	8.339023005744759
172.20.2.11	6.748759547491679
172.20.2.112	8.271804031154709
172.20.2.127	8.252967195000798
172.20.2.133	8.289539484624141
172.20.2.26	6.811244378601294
172.20.2.32	6.945051063725834
172.20.2.47	6.633318433280377
172.20.2.53	8.290292591224315
172.20.2.68	8.259716961021523
172.20.2.74	8.309184527686298
172.20.2.8	6.779921907472252
172.20.2.80	8.329175442077402
172.20.2.89	8.254268770090183
172.20.2.95	8.315321775377567
172.30.0.6	5.54907608489522
172.30.1.105	8.450839690866216
172.30.1.11	8.449128460502108
172.30.1.111	8.43076346341785
172.30.1.126	8.434246270595311
172.30.1.132	8.37655086161377
172.30.1.147	8.371704884667631
172.30.1.153	8.424858580213442
172.30.1.168	8.422442854870427
172.30.1.174	8.43663368355782
172.30.1.180	8.425735580927402
172.30.1.189	8.442038517815478
172.30.1.195	8.405814603432848
172.30.1.207	8.964311948124514
172.30.1.213	9.045111892608405
172.30.1.228	9.003439196207838
172.30.1.234	9.000483164987708
172.30.1.240	8.990690709916228
172.30.1.249	9.021477467138807
172.30.1.26	8.478244441277663
172.30.1.32	8.449984441722787
172.30.1.47	8.479491324232226
172.30.1.53	8.440312147080279
172.30.1.68	8.462737005620179
172.30.1.74	8.424858580213442
172.30.1.8	8.451053388911692
172.30.1.80	8.427049641563272
172.30.1.89	8.464846711044029
172.30.1.95	8.445697189711167
172.30.2.1	6.934397209928558
172.30.2.10	6.994849985833071
172.30.2.101	8.471777327885755
172.30.2.116	8.452547997922705
172.30.2.122	8.477204183199873
172.30.2.137	8.45531778769815
172.30.2.143	8.513385953073284
172.30.2.19	6.818924065275521
172.30.2.25	7.132497551660044
172.30.2.31	6.92951677076365
172.30.2.46	7.113956109566034
172.30.2.52	8.486115235845377
172.30.2.67	8.467162257810672
172.30.2.73	8.477204183199873
172.30.2.88	8.516593011344206
172.30.2.94	8.45914025996762
firstSeenSrcIp	1.3862943611198906
10.0.3.77	9.27049429479593
10.1.0.100	5.8998973535824915
10.11.6.15	13.179720549268371
10.138.121.19	8.69349667588463
10.138.214.213	8.631949428714426
10.138.235.111	13.85647110288598
10.149.59.251	3.970291913552122
10.149.59.54	7.20414929203594
10.156.215.223	6.539585955617669
10.156.215.83	6.483107351457199
10.170.121.155	8.53915035876828
10.170.148.52	8.159660737063376
10.179.19.82	4.060443010546419
10.205.221.98	4.110873864173311
10.247.106.27	14.029903937945678
10.41.9.89	8.17695386822578
10.51.88.167	7.2078598714324755
10.57.84.160	8.567315800819449
10.6.6.14	14.271380399139613
10.62.15.101	9.011767474596178
10.76.193.130	6.493753839851686
10.76.193.22	8.811503250158239
10.78.100.174	6.480044561926653
10.78.90.190	6.398594934535208
172.0.0.1	6.311734809152915
172.10.0.3	11.61301511398424
172.10.1.107	8.945723572455398
172.10.1.113	8.956479847999912
172.10.1.128	8.94663520890585
172.10.1.134	8.961622569542543
172.10.1.14	9.237955539009157
172.10.1.140	8.926251835034533
172.10.1.149	8.977398978181862
172.10.1.155	8.956222016362542
172.10.1.161	8.962776046120291
172.10.1.176	8.931816237309167
172.10.1.182	8.97727273946428
172.10.1.197	8.960852845322371
172.10.1.20	9.2387334464774
172.10.1.200	8.96341629199657
172.10.1.209	9.00859131751613
172.10.1.215	9.038008749211576
172.10.1.221	9.057655284310535
172.10.1.236	9.008713664124222
172.10.1.242	9.003316202541857
172.10.1.29	9.24435525056346
172.10.1.35	9.241451367001236
172.10.1.41	9.239704980606087
172.10.1.5	9.238052810542719
172.10.1.56	9.243581705755984
172.10.1.62	9.23921933152656
172.10.1.77	9.242323417829233
172.10.1.83	9.245128197461847
172.10.1.98	9.24483841238375
172.10.2.103	8.942591637231851
172.10.2.118	8.955448122347393
172.10.2.124	8.939843124278502
172.10.2.13	6.674561391814426
172.10.2.130	8.98744678941718
172.10.2.139	8.964567702601611
172.10.2.145	8.952864141581468
172.10.2.28	6.431331081933479
172.10.2.34	6.659293919683638
172.10.2.40	6.508769136971682
172.10.2.49	8.935771938669784
172.10.2.55	8.935245415029874
172.10.2.61	8.969541885423252
172.10.2.7	6.530877627725885
172.10.2.76	8.944028325260595
172.10.2.82	8.958025443361693
172.10.2.97	8.962391701743002
172.20.0.5	5.6937321388027
172.20.1.102	6.594413459749778
172.20.1.117	6.489204931325317
172.20.1.123	6.456769655572163
172.20.1.13	8.258681496264236
172.20.1.138	6.647688373563329
172.20.1.144	6.511745329644728
172.20.1.150	6.461468176353717
172.20.1.159	6.634633357861686
172.20.1.165	6.641182169740591
172.20.1.171	6.626717749249025
172.20.1.186	6.504288173536645
172.20.1.192	6.5998704992128365
172.20.1.204	9.31217467785745
172.20.1.210	9.320897362540826
172.20.1.219	9.32750099174976
172.20.1.225	9.342771159156673
172.20.1.231	9.331141072121888
172.20.1.246	9.326433090963036
172.20.1.252	9.337061124755339
172.20.1.28	8.25088114470065
172.20.1.34	8.318010277546872
172.20.1.40	8.366370301681654
172.20.1.49	8.33110454805304
172.20.1.55	8.37770121259764
172.20.1.61	8.355850041007475
172.20.1.7	8.270013062273787
172.20.1.76	8.295049140435111
172.20.1.82	8.318254328798846
172.20.1.97	8.292798858200374
172.20.2.107	8.326274787396764
172.20.2.113	8.299534570332597
172.20.2.12	6.762729506931879
172.20.2.128	8.260234291607297
172.20.2.134	8.355144739461839
172.20.2.140	8.314587291319576
172.20.2.27	6.776506992372183
172.20.2.33	6.846943139585379
172.20.2.48	8.236155661683124
172.20.2.54	8.267705664762426
172.20.2.60	8.29254851397576
172.20.2.69	8.268731832117737
172.20.2.75	8.306472160100585
172.20.2.81	8.274866820685254
172.20.2.9	6.811244378601294
172.20.2.96	8.289288323000317
172.30.0.7	5.602118820879701
172.30.1.106	8.470101583882387
172.30.1.112	8.415603335654604
172.30.1.12	8.457230850243555
172.30.1.127	8.421342865759403
172.30.1.133	8.415824697027949
172.30.1.148	8.391176350832751
172.30.1.154	8.401333305321703
172.30.1.160	8.46168048148598
172.30.1.169	8.448057452581375
172.30.1.175	8.444407421690585
172.30.1.181	8.429672593886743
172.30.1.196	8.431635303054591
172.30.1.208	9.003193193746572
172.30.1.214	9.000359807188254
172.30.1.220	9.025696119812583
172.30.1.229	9.008224187854049
172.30.1.235	9.021235862885396
172.30.1.241	9.012742727629712
172.30.1.27	8.46863300080086
172.30.1.33	8.452547997922705
172.30.1.48	8.43771698991444
172.30.1.54	8.419800845407588
172.30.1.60	8.432724034789787
172.30.1.69	8.419580362549237
172.30.1.75	8.460622839927844
172.30.1.81	8.442685139241176
172.30.1.9	8.422662707570003
172.30.1.96	8.462948176563842
172.30.2.102	8.479283618343016
172.30.2.11	7.071573364211532
172.30.2.117	8.452974619089586
172.30.2.123	8.463792414689122
172.30.2.138	8.46611040118692
172.30.2.144	8.503094267036737
172.30.2.2	7.0925737159746784
172.30.2.26	7.004881989712859
172.30.2.32	7.060476365999801
172.30.2.47	6.96979066990159
172.30.2.53	8.444622498581403
172.30.2.68	8.472195825485501
172.30.2.74	8.46653127661401
172.30.2.80	8.464425125877582
172.30.2.89	8.46884293047519
172.30.2.95	8.480736654405622
10.0.3.169	8.659213451436667
10.117.23.184	3.784189633918261
10.138.235.56	6.38856140554563
10.138.78.210	3.912023005428146
10.138.78.75	7.201916317531627
10.145.238.216	4.04305126783455
10.156.215.101	6.429719478039138
10.156.81.176	6.418364935936212
10.170.32.181	14.049340802613607
10.179.19.229	3.713572066704308
10.205.221.170	4.07753744390572
10.228.106.160	4.127134385045092
10.27.200.49	8.998384010052538
10.36.156.148	3.828641396489095
10.36.218.250	3.8918202981106265
10.38.37.229	8.159374736775426
10.38.37.74	6.408528791059498
10.39.231.243	3.871201010907891
10.45.164.150	4.0943445622221
10.57.81.245	9.657075374282565
10.57.84.113	9.776165413960777
10.77.101.2	9.03491498187007
10.78.100.154	8.539737155851132
10.78.90.179	6.493753839851686
10.88.25.4	8.17244681834278
172.10.0.4	11.994832961218787
172.10.1.108	8.952605375892354
172.10.1.114	8.947285869349132
172.10.1.120	8.984443032465352
172.10.1.129	8.96098117384356
172.10.1.135	8.93313654381203
172.10.1.141	8.944419791305915
172.10.1.15	9.236690147298965
172.10.1.156	8.958025443361693
172.10.1.162	8.997270906233448
172.10.1.177	8.978029932837156
172.10.1.183	8.958925938694943
172.10.1.198	8.984568369308281
172.10.1.201	9.019664010799474
172.10.1.21	9.241257474610904
172.10.1.216	9.023890304598448
172.10.1.222	9.00810178134187
172.10.1.237	9.023890304598448
172.10.1.243	9.02905827475689
172.10.1.36	9.243097936214355
172.10.1.42	9.240869577011006
172.10.1.57	9.243968552956167
172.10.1.6	9.237566358229774
172.10.1.63	9.238927828828094
172.10.1.78	9.237955539009157
172.10.1.84	9.241451367001236
172.10.1.90	9.246093541682
172.10.1.99	9.246382963323112
172.10.2.104	8.959954084268098
172.10.2.110	8.960724500330858
172.10.2.119	8.932080438103307
172.10.2.125	8.961109485898655
172.10.2.131	8.965973184210347
172.10.2.14	6.569481420414296
172.10.2.146	8.972463821059907
172.10.2.20	6.522092798170152
172.10.2.29	6.648984550024776
172.10.2.35	6.672032945461067
172.10.2.41	6.637258031284457
172.10.2.56	8.951699168308815
172.10.2.62	8.980927207648378
172.10.2.77	8.941283763647567
172.10.2.8	6.5638555265321274
172.10.2.83	8.954673628956414
172.10.2.98	8.991437814919227
172.20.0.15	12.173017287455819
172.20.0.6	5.659482215759621
172.20.1.103	6.53813982376767
172.20.1.118	6.584791392385716
172.20.1.124	6.447305862541213
172.20.1.130	6.415096959171596
172.20.1.139	6.437751649736401
172.20.1.14	8.251924713801357
172.20.1.145	6.508769136971682
172.20.1.151	6.481577129276431
172.20.1.166	6.54965074223381
172.20.1.172	6.54965074223381
172.20.1.187	6.520621127558696
172.20.1.193	6.679599185844383
172.20.1.20	8.263590432617319
172.20.1.205	9.324115386235027
172.20.1.211	9.319912008405474
172.20.1.226	9.340315448397929
172.20.1.232	9.324293862052029
172.20.1.247	9.302828391411333
172.20.1.253	9.323043861889268
172.20.1.29	8.258163361537619
172.20.1.35	8.355850041007475
172.20.1.41	8.34924780056679
172.20.1.56	8.395251520610994
172.20.1.62	8.316789127071518
172.20.1.77	8.310169021981912
172.20.1.8	8.253748343328501
172.20.1.83	8.288534459413917
172.20.1.98	8.34924780056679
172.20.2.1	6.810142450115136
172.20.2.108	8.31752199628717
172.20.2.114	8.282988692742602
172.20.2.120	8.23031079913502
172.20.2.129	8.311889558230359
172.20.2.13	6.9930151229329605
172.20.2.135	8.295548516225763
172.20.2.141	8.286017468404763
172.20.2.28	6.835184586147301
172.20.2.34	6.80903930604298
172.20.2.40	6.814542897259958
172.20.2.49	8.299534570332597
172.20.2.55	8.323851131338817
172.20.2.61	8.27893600229198
172.20.2.76	8.29529885950246
172.20.2.82	8.329658067569396
172.20.2.97	8.286521373681236
172.30.0.8	5.602118820879701
172.30.1.1	8.428361977709622
172.30.1.107	8.448485993406447
172.30.1.113	8.407601514786142
172.30.1.128	8.42463920980563
172.30.1.13	8.47907586930311
172.30.1.134	8.403800504061147
172.30.1.140	8.399535147948004
172.30.1.149	8.43076346341785
172.30.1.155	8.469682208745185
172.30.1.161	8.46168048148598
172.30.1.176	8.45126704130007
172.30.1.182	8.429454277108231
172.30.1.197	8.41027590907016
172.30.1.200	8.33375100695358
172.30.1.209	9.001715906761175
172.30.1.215	9.052164937010307
172.30.1.221	8.990939806940807
172.30.1.236	9.016148642611741
172.30.1.242	9.036938912556787
172.30.1.28	8.465689348549121
172.30.1.34	8.432941638968646
172.30.1.40	8.467582690862903
172.30.1.49	8.473241303887054
172.30.1.55	8.484669999710677
172.30.1.61	8.471777327885755
172.30.1.76	8.495765244002618
172.30.1.82	8.474285690404962
172.30.1.97	8.46779284112111
172.30.2.103	8.474703139795285
172.30.2.118	8.461257559085935
172.30.2.12	6.900730664045173
172.30.2.124	8.476579508530941
172.30.2.130	8.45638105201948
172.30.2.139	8.469472455204826
172.30.2.145	8.538367426647644
172.30.2.27	7.112327444710911
172.30.2.3	6.884486652042782
172.30.2.33	6.932447891572509
172.30.2.48	8.469262657658687
172.30.2.54	8.483429561263428
172.30.2.60	8.48301573961465
172.30.2.69	8.472823243680297
172.30.2.75	8.452974619089586
172.30.2.81	8.519390774959724
172.30.2.96	8.508555998020574
192.168.3.15	1.3862943611198906
